variant,base_variant,detector,target_months,min_volume,cost_multiplier,net_return,net_return_baseline,net_delta,sharpe,sharpe_baseline,sharpe_delta,tstat,tstat_baseline,tstat_delta,cost_return,cost_return_baseline,cost_delta,event_count,event_count_baseline,hazard_exit_count,hazard_exit_fraction,event_tstat,event_tstat_baseline,active_fraction,active_fraction_baseline
rank_pct_target3m_minv10_lb126_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv10_lb126_entry0p05_backwardation_only_costx3p0,rank_pct,3,10.0,3.0,-0.013559781992988908,-0.0070755565023343,-0.006484225490654608,-0.7077652445157852,-0.3679844046476566,-0.33978083986812857,-1.2254657551180497,-0.6371495207026218,-0.5883162344154279,0.061991870363648935,0.0549771611248267,0.007014709238822234,113,95,23,0.20353982300884957,0.702055123237585,1.000254917060818,0.5053763440860215,0.5311827956989247
rank_pct_target3m_minv500_lb252_entry0p1_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv500_lb252_entry0p1_both_costx3p0,rank_pct,3,500.0,3.0,-0.02541731684910399,-0.0189019206271775,-0.006515396221926491,-1.174927110897082,-0.8696343889797703,-0.3052927219173117,-2.032478188802496,-1.5043596419223273,-0.5281185468801688,0.050531669833926804,0.0443941529758084,0.006137516858118405,89,69,22,0.24719101123595505,-1.064799887979784,-1.2640550611327117,0.7766097240473062,0.8042049934296978
quantile_band_target3m_minv500_lb252_entry0p1_both_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv500_lb252_entry0p1_both_costx3p0,quantile_band,3,500.0,3.0,-0.02541731684910399,-0.0189019206271775,-0.006515396221926491,-1.174927110897082,-0.8696343889797703,-0.3052927219173117,-2.032478188802496,-1.5043596419223273,-0.5281185468801688,0.050531669833926804,0.0443941529758084,0.006137516858118405,89,69,22,0.24719101123595505,-1.064799887979784,-1.2640550611327117,0.7766097240473062,0.8042049934296978
quantile_band_target6m_minv10_lb252_entry0p05_both_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv10_lb252_entry0p05_both_costx3p0,quantile_band,6,10.0,3.0,-0.009045964238816694,-0.0025257728276971,-0.006520191411119594,-0.3801615347105952,-0.1055604196836292,-0.27460111502696605,-0.657632307872288,-0.1826064345761849,-0.47502587329610313,0.06874097477255167,0.0661870176350109,0.002553957137540766,156,138,27,0.17307692307692307,0.21825486329008173,0.3411739168732291,0.6639629200463499,0.7242178447276941
curve_md_target3m_minv10_lb252_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target3m_minv10_lb252_md3p0_comp1p25_both_costx3p0,curve_md,3,10.0,3.0,-0.0349539803898147,-0.0282037537058246,-0.006750226683990095,-1.4771445165065165,-1.1953623002115294,-0.281782216294987,-2.557613607570656,-2.0697195506831645,-0.48789405688749143,0.11422578936363668,0.1102658337675497,0.0039599555960869864,175,153,27,0.15428571428571428,0.4458587828416819,0.5868576494274819,0.6526881720430108,0.6741935483870968
quantile_band_target3m_minv10_lb126_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv10_lb126_entry0p05_backwardation_only_costx3p0,quantile_band,3,10.0,3.0,-0.010755925675247054,-0.0039644695788292,-0.006791456096417854,-0.5493249563171041,-0.2018066462568764,-0.3475183100602277,-0.9511330594636395,-0.3494197208174844,-0.6017133386461551,0.0646882370513936,0.0575413386498795,0.0071468984015140916,119,100,25,0.21008403361344538,1.100220926528492,1.4121487738015368,0.5193548387096775,0.5451612903225806
rank_pct_target6m_minv10_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv10_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,6,10.0,3.0,-0.01601958570073053,-0.0092084716243555,-0.006811114076375028,-0.7876683616158442,-0.4474512673105832,-0.340217094305261,-1.362568579911025,-0.774035200078431,-0.588533379832594,0.05098647752112656,0.0467881902431471,0.004198287277979461,115,94,28,0.24347826086956523,-0.6757270460797147,-0.3371922264643141,0.5863267670915412,0.6292004634994206
quantile_band_target6m_minv10_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv10_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,6,10.0,3.0,-0.01669853877848521,-0.0092511396820738,-0.007447399096411409,-0.823113317983449,-0.4494979813574854,-0.3736153366259636,-1.4238839585860543,-0.7775757615485532,-0.6463081970375011,0.051515234171893805,0.0469203794058389,0.0045948547660549025,119,94,33,0.2773109243697479,-0.7085516127254914,-0.3412168996628107,0.5666280417149478,0.6326767091541136
rank_pct_target1m_minv10_lb252_entry0p1_contango_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target1m_minv10_lb252_entry0p1_contango_only_costx3p0,rank_pct,1,10.0,3.0,-0.07949988291636534,-0.0717585147400207,-0.007741368176344632,-4.348803807238781,-3.722838113502817,-0.6259656937359641,-7.529770899027613,-6.445937625924544,-1.0838332731030693,0.17175469060679505,0.1666043765811423,0.005150314025652747,249,222,39,0.1566265060240964,-3.064949104126813,-2.330587929082474,0.5845824411134903,0.6295503211991434
quantile_band_target1m_minv10_lb126_entry0p1_both_costx3p0_hazardexp_minh8_tail4,quantile_band_target1m_minv10_lb126_entry0p1_both_costx3p0,quantile_band,1,10.0,3.0,-0.11336154367368222,-0.1055477096640151,-0.00781383400966712,-4.43056390922622,-4.057623727136899,-0.3729401820893212,-7.671335077117643,-7.025604836194856,-0.645730240922787,0.2832457796207014,0.278867346988067,0.0043784326326344325,477,358,63,0.1320754716981132,-3.007821150068437,-2.082336162919978,0.8319057815845824,0.854389721627409
quantile_band_target1m_minv10_lb252_entry0p1_contango_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target1m_minv10_lb252_entry0p1_contango_only_costx3p0,quantile_band,1,10.0,3.0,-0.07981735292027034,-0.0720027310791529,-0.007814621841117433,-4.365848233836227,-3.735949074915075,-0.6298991589211522,-7.559282606861027,-6.468638704215538,-1.090643902645489,0.17213887501531092,0.1669885609896581,0.005150314025652802,249,222,40,0.1606425702811245,-3.090794678061155,-2.351121857411364,0.5835117773019272,0.6306209850107066
rank_pct_target3m_minv10_lb126_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv10_lb126_entry0p1_backwardation_only_costx3p0,rank_pct,3,10.0,3.0,-0.021803359981329023,-0.0139664128680958,-0.007836947113233224,-1.0166711529495258,-0.6544022423725596,-0.3622689105769662,-1.7603233442303365,-1.1330699611404105,-0.6272533830899261,0.08891318691759931,0.080340167872048,0.008573019045551314,168,142,31,0.18452380952380953,0.8211791121541566,1.1317135287287892,0.578494623655914,0.6
rank_pct_target6m_minv10_lb126_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv10_lb126_entry0p1_backwardation_only_costx3p0,rank_pct,6,10.0,3.0,-0.013759659596199318,-0.0058240327753836,-0.007935626820815719,-0.6868684687031779,-0.2863289517447032,-0.4005395169584747,-1.188197266253792,-0.4953135763455613,-0.6928836899082308,0.05356636122643108,0.047316826818187,0.006249534408244085,122,105,27,0.22131147540983606,-0.20401633196016217,0.1175683375042865,0.5179606025492468,0.5561993047508691
quantile_band_target6m_minv10_lb126_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv10_lb126_entry0p1_backwardation_only_costx3p0,quantile_band,6,10.0,3.0,-0.013101077314290692,-0.00507316994878,-0.008027907365510692,-0.6539266991810433,-0.2489202120066213,-0.405006487174422,-1.1312120903791991,-0.4306010959856621,-0.700610994393537,0.054471513752707625,0.0480897901817717,0.006381723570935922,126,108,28,0.2222222222222222,-0.10289122116766901,0.2295726693521607,0.526071842410197,0.5631517960602549
rank_pct_target3m_minv10_lb252_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target3m_minv10_lb252_entry0p05_backwardation_only_costx3p0,rank_pct,3,10.0,3.0,-0.011944820055739682,-0.0038285133095911,-0.008116306746148582,-0.6059154497780023,-0.1942717761560666,-0.41164367362193566,-1.0491171189225184,-0.3363734101242792,-0.7127437087982391,0.06365299109020944,0.0565924998252865,0.00706049126492294,114,93,27,0.23684210526315788,0.7273845758207484,1.1701829516408124,0.543010752688172,0.567741935483871
curve_md_target3m_minv10_lb126_md3p0_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target3m_minv10_lb126_md3p0_comp1p25_both_costx3p0,curve_md,3,10.0,3.0,-0.025342281036955096,-0.0170867625853238,-0.008255518451631295,-1.0724793551044707,-0.7217915601189518,-0.35068779498551883,-1.856952899192985,-1.2497517306944832,-0.6072011684985017,0.11030942165529589,0.1060974708133849,0.004211950841910991,203,181,22,0.10837438423645321,1.5790452345482564,1.83672321109122,0.6408602150537634,0.656989247311828
quantile_band_target3m_minv10_lb126_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv10_lb126_entry0p1_backwardation_only_costx3p0,quantile_band,3,10.0,3.0,-0.023065962098199746,-0.0146831204877152,-0.008382841610484545,-1.0660435875780452,-0.6816454734906253,-0.38439811408741986,-1.84580963838349,-1.1802404700805555,-0.6655691683029346,0.0882114289536591,0.0796384099081078,0.0085730190455513,168,142,33,0.19642857142857142,0.6631679198932326,1.0177571390041855,0.5838709677419355,0.6053763440860215
mad_z_target1m_minv10_lb252_entry1p5_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target1m_minv10_lb252_entry1p5_contango_only_costx3p0,mad_z,1,10.0,3.0,-0.06889701210038807,-0.0604111037712014,-0.008485908329186664,-3.9672697471373626,-3.2723158496063696,-0.694953897530993,-6.869160719750843,-5.665877273143207,-1.203283446607636,0.1501845168578017,0.1450886176456716,0.005095899212130106,208,190,32,0.15384615384615385,-2.626668496988286,-1.859148750391573,0.5492505353319058,0.5963597430406852
mad_z_target3m_minv10_lb126_entry1p5_contango_only_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv10_lb126_entry1p5_contango_only_costx3p0,mad_z,3,10.0,3.0,-0.025068579870218485,-0.0165478216423574,-0.008520758227861084,-1.4564024376985383,-0.978624710017509,-0.47777772768102933,-2.5216995704430953,-1.694447528373996,-0.8272520420690994,0.09275864728057052,0.086791313078238,0.00596733420233253,138,124,19,0.13768115942028986,1.2051463738351365,2.05074911990794,0.5,0.5043010752688172
quantile_band_target3m_minv10_lb252_entry0p05_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target3m_minv10_lb252_entry0p05_backwardation_only_costx3p0,quantile_band,3,10.0,3.0,-0.012803983955944044,-0.0042350613300458,-0.008568922625898244,-0.6419594519214996,-0.2125376273872949,-0.42942182453420474,-1.1115257927681477,-0.3679999633428752,-0.7435258294252725,0.06339640129783239,0.0563359100329094,0.007060491264922988,114,92,29,0.2543859649122807,0.6232155676733286,1.1046424728942354,0.5473118279569893,0.5741935483870968
quantile_band_target6m_minv10_lb126_entry0p05_both_costx3p0_hazardexp_minh8_tail4,quantile_band_target6m_minv10_lb126_entry0p05_both_costx3p0,quantile_band,6,10.0,3.0,-0.018602633916554864,-0.0099815869739891,-0.008621046942565764,-0.8135617540867424,-0.4282783072730755,-0.3852834468136669,-1.4073609376182368,-0.7408683570210237,-0.6664925805972131,0.08184024210651733,0.0767003355083673,0.005139906598150029,177,164,24,0.13559322033898305,-0.28102922206157266,-0.0288229636436229,0.6859791425260718,0.7230590961761297
rank_pct_target6m_minv10_lb126_entry0p05_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv10_lb126_entry0p05_both_costx3p0,rank_pct,6,10.0,3.0,-0.018451899846249422,-0.0096818086166731,-0.008770091229576322,-0.8108673227914119,-0.4174760779885018,-0.39339124480291016,-1.402699905637449,-0.7221818400382158,-0.6805180655992331,0.07969824248307447,0.0742939575595408,0.005404284923533675,174,161,23,0.13218390804597702,-0.29511308619735016,-0.0295556145749278,0.6825028968713789,0.7103128621089224
rank_pct_target1m_minv500_lb126_entry0p1_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target1m_minv500_lb126_entry0p1_both_costx3p0,rank_pct,1,500.0,3.0,-0.04536134069028439,-0.0365246654810408,-0.00883667520924359,-2.3239544831836687,-1.8575793181218896,-0.4663751650617791,-4.020153041863318,-3.2133818455943928,-0.806771196268925,0.09367628784999146,0.0855986265086663,0.008077661341325162,220,166,40,0.18181818181818182,-1.3570621836699033,-0.6313511760850865,0.8312655086848635,0.8399503722084367
mad_z_target6m_minv10_lb252_entry1p5_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv10_lb252_entry1p5_backwardation_only_costx3p0,mad_z,6,10.0,3.0,-0.015377928381225628,-0.0063633083520757,-0.009014620029149928,-0.7661044089890706,-0.3088535788392288,-0.4572508301498418,-1.3252656162022176,-0.5342783877418856,-0.790987228460332,0.04887525670064343,0.0430385849618027,0.005836671738840733,115,85,35,0.30434782608695654,-0.6379501753463029,-0.1283924210688013,0.5828505214368482,0.6396292004634995
mad_z_target3m_minv10_lb126_entry1p5_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv10_lb126_entry1p5_backwardation_only_costx3p0,mad_z,3,10.0,3.0,-0.01880974376304418,-0.0092794539537999,-0.00953028980924428,-0.9114015934169921,-0.4439540230898203,-0.4674475703271718,-1.5780535291142546,-0.7686877200584676,-0.8093658090557869,0.07349264831453423,0.0675124735811083,0.005980174733425922,139,117,31,0.22302158273381295,0.3180780270815241,0.9400537861556334,0.5645161290322581,0.5924731182795699
curve_md_target1m_minv10_lb252_md2p5_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target1m_minv10_lb252_md2p5_comp1p25_both_costx3p0,curve_md,1,10.0,3.0,-0.08207945122937838,-0.0724707405311602,-0.00960871069821817,-3.6402062342049484,-3.1935632178112505,-0.44664301639369786,-6.302864002084956,-5.529520403209073,-0.7733435988758828,0.19909387421301183,0.1926444590675032,0.006449415145508647,340,292,30,0.08823529411764706,-1.2910074146723995,-0.553003952968794,0.6627408993576017,0.6734475374732334
rank_pct_target1m_minv500_lb252_entry0p1_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target1m_minv500_lb252_entry0p1_both_costx3p0,rank_pct,1,500.0,3.0,-0.04307944755793146,-0.0334700080854671,-0.009609439472464357,-2.2283668030918893,-1.6992438731135475,-0.5291229299783418,-3.854798209973844,-2.9394811623017243,-0.9153170476721195,0.0864709858211608,0.0771327919450313,0.00933819387612951,193,135,45,0.23316062176165803,-1.5007327444209528,-0.8259277601763455,0.8387096774193549,0.8759305210918115
quantile_band_target1m_minv500_lb252_entry0p1_both_costx3p0_hazardexp_minh8_tail4,quantile_band_target1m_minv500_lb252_entry0p1_both_costx3p0,quantile_band,1,500.0,3.0,-0.04376353850638488,-0.0341540990339205,-0.009609439472464384,-2.261402169718165,-1.7321312118508547,-0.5292709578673105,-3.9119452972308006,-2.996372179669006,-0.9155731175617947,0.0869196678177958,0.0775814739416663,0.009338193876129497,194,136,45,0.23195876288659795,-1.5447565034969681,-0.8723603606188821,0.8387096774193549,0.8759305210918115
quantile_band_target1m_minv500_lb126_entry0p1_contango_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target1m_minv500_lb126_entry0p1_contango_only_costx3p0,quantile_band,1,500.0,3.0,-0.03407065405284263,-0.0244428941185983,-0.00962775993424433,-3.2801699261785466,-2.304530251268571,-0.9756396749099756,-5.674287169553427,-3.9865515296201166,-1.6877356399333103,0.056882488405281414,0.0490752004959922,0.007807287909289216,126,103,34,0.2698412698412698,-1.4582497276287658,-0.8639475842214064,0.5508684863523573,0.6042183622828784
quantile_band_target1m_minv10_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,quantile_band_target1m_minv10_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,1,10.0,3.0,-0.04135272329916725,-0.0316799792005984,-0.009672744098568845,-2.447826352549802,-1.8437687878100035,-0.6040575647397983,-4.238308383703633,-3.192408114589589,-1.0459002691140444,0.1089631622317537,0.1026856676779369,0.006277494553816806,220,184,50,0.22727272727272727,-0.31091878687401703,0.1805726751695564,0.6241970021413277,0.6734475374732334
rank_pct_target1m_minv10_lb252_entry0p1_backwardation_only_costx3p0_hazardexp_minh8_tail4,rank_pct_target1m_minv10_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,1,10.0,3.0,-0.04138895221026804,-0.0316756051040962,-0.00971334710617184,-2.448662936023722,-1.8424064993294944,-0.6062564366942278,-4.239756892805389,-3.190049369377965,-1.0497075234274238,0.10927614124062504,0.1031308358495,0.006145305391125039,218,183,50,0.22935779816513763,-0.2942700562032432,0.2050831398974848,0.619914346895075,0.671306209850107
curve_md_target3m_minv10_lb252_md2p5_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target3m_minv10_lb252_md2p5_comp1p25_both_costx3p0,curve_md,3,10.0,3.0,-0.050815628199158865,-0.041085296400298,-0.009730331798860861,-2.042519511841462,-1.6547173848915708,-0.38780212694989125,-3.5365366345935665,-2.86507356117836,-0.6714630734152065,0.1448686309776314,0.1383121302043566,0.006556500773274798,234,196,41,0.1752136752136752,-0.06421079339864584,0.1775852504168904,0.7129032258064516,0.7408602150537634
mad_z_target3m_minv10_lb252_entry1p5_backwardation_only_costx3p0_hazardexp_minh8_tail4,mad_z_target3m_minv10_lb252_entry1p5_backwardation_only_costx3p0,mad_z,3,10.0,3.0,-0.026028165960192973,-0.016264542463825,-0.009763623496367974,-1.2478850382637678,-0.7798703533767827,-0.46801468488698517,-2.160660462725389,-1.3503127186598445,-0.8103477440655447,0.07431545902068742,0.0665254366862422,0.007790022334445229,131,103,32,0.24427480916030533,-0.5500426960147556,-0.0382568511371097,0.6172043010752688,0.635483870967742
mad_z_target6m_minv10_lb126_entry1p5_both_costx3p0_hazardexp_minh8_tail4,mad_z_target6m_minv10_lb126_entry1p5_both_costx3p0,mad_z,6,10.0,3.0,-0.01947878572000793,-0.0095293097016473,-0.00994947601836063,-0.8104196166849719,-0.3911360357700863,-0.41928358091488555,-1.4019254295972814,-0.6766168336607642,-0.7253085959365172,0.08953243855495457,0.0800291140211261,0.009503324533828475,196,164,40,0.20408163265306123,-0.19831671209831575,-0.0532527974590088,0.7172653534183082,0.7659327925840093
curve_md_target3m_minv10_lb126_md2p5_comp1p25_both_costx3p0_hazardexp_minh8_tail4,curve_md_target3m_minv10_lb126_md2p5_comp1p25_both_costx3p0,curve_md,3,10.0,3.0,-0.04414443163158212,-0.0338514226312861,-0.010293009000296019,-1.8033191378172286,-1.3683984737289534,-0.43492066408827523,-3.122371246776774,-2.369324407922716,-0.7530468388540581,0.14495763037669965,0.1392852662627198,0.005672364113979839,269,239,32,0.11895910780669144,0.9461440040874226,1.3067418824646948,0.6849462365591398,0.7010752688172043
rank_pct_target6m_minv10_lb126_entry0p1_both_costx3p0_hazardexp_minh8_tail4,rank_pct_target6m_minv10_lb126_entry0p1_both_costx3p0,rank_pct,6,10.0,3.0,-0.028812397927569622,-0.0179301608717356,-0.010882237055834021,-1.1648171845243207,-0.708134907899999,-0.4566822766243217,-2.0149892699985474,-1.2249855686260398,-0.7900037013725076,0.10246541319277816,0.0920877034618179,0.010377709730960263,234,201,46,0.19658119658119658,-0.5666102668236809,-0.6440890700198308,0.7717265353418308,0.8041714947856315
