time_bin,time_utc,signal_window,horizon,n_days,momentum_ls_mean,momentum_ls_tstat,momentum_ls_p_value,mean_daily_ic,daily_ic_tstat,daily_ic_p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,momentum_ls_q_value,daily_ic_q_value
1140,19:00,5,120,2488,-0.0002891373139676348,-3.646111132061691,0.0002662388719452989,-0.06610692555218987,-5.608212751661841,2.0442663828663994e-08,2023-07-10 00:00:00+00:00,1741,-0.00036773208315649326,-4.090718523686884,747,-0.0001059599469558509,-0.6592653199530365,0.0006334114060405228,4.706162183534988e-08
60,01:00,30,120,2530,-0.00041334845269553466,-3.6459935859770196,0.0002663606189911625,-0.0688955094707781,-5.801028584964369,6.590936232579234e-09,2023-07-07 00:00:00+00:00,1771,-0.00037957090028088367,-3.277658252758532,759,-0.0004921627416630537,-1.8620627604346243,0.0006334114060405228,1.6134373311426993e-08
390,06:30,5,60,2545,-0.0002929822265298436,-3.626538001697688,0.00028724656221519465,-0.05508934449228211,-4.858942078539881,1.180146496796449e-06,2023-06-30 00:00:00+00:00,1781,-0.00018685119615536298,-1.9416875732196948,764,-0.0005403897724682599,-3.64206748956907,0.0006800892348289729,2.240207911462733e-06
690,11:30,60,15,2540,-0.00019656662803224138,-3.6078863893304023,0.0003087016034822021,-0.08510647498804451,-7.321373640956908,2.4544537509282597e-13,2023-07-04 00:00:00+00:00,1778,-0.0001305018062397928,-1.932760740878378,762,-0.00035071787888128807,-3.890380293709115,0.0007277018191018358,9.35112309332527e-13
1140,19:00,15,120,2488,-0.0002846263615213079,-3.5978276079375076,0.00032088618302498757,-0.07227891938017764,-6.119410579743577,9.392211749788357e-10,2023-07-10 00:00:00+00:00,1741,-0.0003648550374497746,-4.114218020441992,747,-9.764092003340895e-05,-0.5978502740177328,0.0007547801087674709,2.4428781522286065e-09
1170,19:30,60,15,2474,-0.00012824857563962968,-3.5798015513737442,0.0003438552411665202,-0.06260383484952262,-5.1887771799124565,2.116795009502299e-07,2023-07-11 00:00:00+00:00,1731,-0.00015640920588283477,-3.8702061040678677,743,-6.264150841084367e-05,-0.8553338172697375,0.0008053059977103351,4.305210902784751e-07
120,02:00,30,15,2537,-0.0001536169931641445,-3.5766358576584962,0.0003480444693870307,-0.10012374800029886,-8.475753285922188,2.3356326177207322e-17,2023-07-04 00:00:00+00:00,1775,-0.00012789830367265174,-3.0091250210118234,762,-0.00021352601396125694,-2.069009357025581,0.0008133566217640761,1.351419514638413e-16
90,01:30,15,120,2527,-0.0003669966494957664,-3.5731023028236133,0.00035277685760567664,-0.04714510700568155,-3.9419351364574635,8.08268374137499e-05,2023-07-10 00:00:00+00:00,1768,-0.0001976033642043836,-1.7505685994619726,759,-0.0007615781098319519,-3.491993669196446,0.0008226391377787546,0.00012956242678767023
1020,17:00,5,120,2555,-0.0003873135766558705,-3.5633792079699877,0.00036611120296841943,-0.06321478378850677,-5.524689740614388,3.3006836086307476e-08,2023-06-28 00:00:00+00:00,1788,-0.0003627036153109486,-2.732961934087767,767,-0.0004446833431287783,-2.3626651399114618,0.0008507035936119077,7.39407798041091e-08
330,05:30,15,15,2515,-0.0001630167631367391,-3.563183512423635,0.0003663843573226885,-0.06374726871149937,-5.189789036938482,2.1053246864353085e-07,2023-07-11 00:00:00+00:00,1760,-0.00010671483623535336,-2.1277001587181066,755,-0.0002942636390922873,-3.0135990113554563,0.0008507035936119077,4.289945971229762e-07
1410,23:30,60,5,2487,-7.572229638171491e-05,-3.540445903876357,0.0003994515151305108,-0.08065271877134858,-6.650076640156734,2.929404415465675e-11,2023-07-23 00:00:00+00:00,1740,-5.9810109243361026e-05,-2.8927374619847153,747,-0.00011278682867185648,-2.150260930817578,0.000925495801651419,8.979080956186573e-11
600,10:00,60,5,2543,-0.0001233096571680602,-3.5366598064106207,0.0004052212633853998,-0.06388550356263091,-5.520931855333732,3.3720654538746594e-08,2023-07-03 00:00:00+00:00,1780,-0.00013618898956417217,-3.0843820439355376,763,-9.326350819678978e-05,-1.7331029829843516,0.000936857707228638,7.538377729529713e-08
450,07:30,60,30,2544,-0.0002733275071725036,-3.535036689819669,0.00040771854277399497,-0.06026595817235651,-5.2487298396868045,1.5315147859098313e-07,2023-06-30 00:00:00+00:00,1780,-0.0003081551660840268,-3.167138596583325,764,-0.00019218453222157264,-1.573954732604185,0.000940621456890112,3.1745191539357035e-07
450,07:30,15,60,2544,-0.00035757832957629204,-3.501463403075151,0.00046271051586997523,-0.06414294374223027,-5.613682678183645,1.980652899754358e-08,2023-06-30 00:00:00+00:00,1780,-0.00038338307770002285,-3.134031818234086,764,-0.0002974573195497989,-1.6027428355396267,0.0010607050384985447,4.569438033121994e-08
1110,18:30,30,rest,2507,-0.0004172635564636895,-3.472654067804234,0.0005153391301051337,-0.08181508081009194,-7.0612021187610114,1.6506828609475044e-12,2023-07-12 00:00:00+00:00,1754,-0.0003757624496964911,-2.8629178580438213,753,-0.0005139341291989695,-1.9910880554158166,0.0011788518790142803,5.72448351136282e-12
30,00:30,5,60,2519,-0.00031527628470579694,-3.4701680663200625,0.0005201327937114559,-0.05035835248368202,-4.302327422624443,1.6901330325367716e-05,2023-07-11 00:00:00+00:00,1763,-0.00023036698013037294,-2.6581077627507486,756,-0.0005132856814868452,-2.277893848479696,0.0011873073476704541,2.9119807980967943e-05
150,02:30,30,5,2526,-9.656694792134515e-05,-3.4688023578181895,0.0005227838928113521,-0.060799595462810455,-5.109110507082956,3.2367900760558017e-07,2023-07-10 00:00:00+00:00,1768,-0.00011620281412739084,-3.722397966115812,758,-5.07671966650275e-05,-0.8831005796608523,0.001190846677940806,6.485568263504403e-07
450,07:30,60,60,2544,-0.0003592480458133702,-3.4671369411853914,0.0005260338238517601,-0.03818622963947882,-3.3320781271588924,0.0008620005326737345,2023-06-30 00:00:00+00:00,1780,-0.00035792830375929043,-2.855496493955266,764,-0.00036232283751004807,-1.970809239249837,0.0011957323474949672,0.0012435794351373076
210,03:30,5,120,2520,-0.00020602699600593538,-3.4553887865805275,0.0005494998325975319,-0.05516467123340653,-4.59410735495166,4.3460560856208544e-06,2023-07-07 00:00:00+00:00,1764,-0.0001593790130411384,-2.3866400818347726,756,-0.0003148722895904617,-2.5524781211250356,0.0012464545468983848,7.837387807736275e-06
930,15:30,5,5,2560,-0.00016039807173594086,-3.4509547076209235,0.000558607305157588,-0.057385904952080624,-5.004082776941996,5.612863609214443e-07,2023-06-27 00:00:00+00:00,1792,-0.00019202564596936547,-3.24872892836288,768,-8.660039852461671e-05,-1.227205141620168,0.0012644625610470925,1.0962307626660698e-06
120,02:00,5,30,2537,-0.00016841110616956908,-3.4484490857261556,0.0005638157543670631,-0.07886114622103366,-6.795138091050155,1.0820882989453276e-11,2023-07-04 00:00:00+00:00,1775,-0.0001431079736300714,-2.7408478429036487,762,-0.0002273521301296851,-2.1062091388637914,0.0012735879879439715,3.505447722930672e-11
450,07:30,15,120,2544,-0.00043266588778619107,-3.430857983071762,0.0006016755064930907,-0.048464810073834734,-4.258885414525977,2.0544874516985142e-05,2023-06-30 00:00:00+00:00,1780,-0.00046513772728817176,-3.2011693762393407,764,-0.00035701160203550306,-1.4361112621502985,0.0013562768708865088,3.506238837125856e-05
840,14:00,60,120,2557,0.0007045050053709985,3.41525199568427,0.000637230286177964,0.02811354005793922,2.5381878793849886,0.011142814688508128,2023-06-27 00:00:00+00:00,1789,0.0007518937574128676,2.9699781944353325,768,0.0005941163629193006,1.686740727437792,0.0014334369431279774,0.014561021126770284
30,00:30,5,120,2519,-0.00036579552896657104,-3.412837561788029,0.0006429025056764215,-0.05224581037459232,-4.540336543238392,5.616450661320783e-06,2023-07-11 00:00:00+00:00,1763,-0.00032234774481713636,-2.898982354140104,756,-0.00046711622136796444,-1.901412857404705,0.0014426173269098837,1.00446274637175e-05
600,10:00,15,30,2543,-0.00021866059530502925,-3.412382013763525,0.0006439779749514545,-0.055985228006736276,-4.731792778826952,2.2254553791593597e-06,2023-07-03 00:00:00+00:00,1780,-0.00026147558823635963,-3.358718531000084,763,-0.00011877764980336723,-1.0570972550645785,0.0014426173269098837,4.1091172700519235e-06
60,01:00,5,30,2530,-0.00024614585068879346,-3.4066853632806877,0.000657568823614154,-0.05955440429034459,-4.884665307752102,1.036046896238824e-06,2023-07-07 00:00:00+00:00,1771,-0.00014755281349972035,-1.8668345456834041,759,-0.0004761962707966308,-3.078805017426036,0.0014700195602283359,1.973596376285929e-06
630,10:30,5,60,2542,-0.00029454965418077434,-3.40457398254526,0.0006626734704587374,-0.06530244577591746,-5.829692533863751,5.5529594684090175e-09,2023-07-03 00:00:00+00:00,1779,-0.00023726198459260417,-2.2784852314336557,763,-0.0004281207737054857,-2.75602967901913,0.001478376690796606,1.3686337459723364e-08
450,07:30,15,15,2544,-0.00020247102274839168,-3.400796217500998,0.000671898956245285,-0.07837365290100459,-6.722842395016474,1.7821331896830883e-11,2023-06-30 00:00:00+00:00,1780,-0.00023472984206858083,-3.168653617685705,764,-0.0001273130405626106,-1.3050366939399434,0.0014958738079370335,5.5730292232286176e-11
690,11:30,15,60,2540,-0.0004034162347636325,-3.3985842770558934,0.0006773559025568989,-0.04672991160030403,-4.0966501619571885,4.19171624834051e-05,2023-07-04 00:00:00+00:00,1778,-0.0003393195914664463,-2.394497624172571,762,-0.0005529750691237337,-2.5440742355518453,0.0015049262557835002,6.966877082495287e-05
60,01:00,15,5,2530,-0.00014477264810744124,-3.3949840783559955,0.0006863259169526825,-0.06533592175804989,-5.314730358650623,1.0681537763201133e-07,2023-07-07 00:00:00+00:00,1771,-8.053560767407844e-05,-1.8587793777541437,759,-0.0002946590757852877,-2.9535548975496373,0.00152173082406312,2.2617267827365217e-07
390,06:30,60,5,2545,-9.318260344712304e-05,-3.3927638278098393,0.0006919126569382655,-0.06798920724647156,-5.864067350728757,4.516641341665913e-09,2023-06-30 00:00:00+00:00,1781,-9.282999063286907e-05,-3.149792596163824,764,-9.400459745522032e-05,-1.5550142184760094,0.001530980561977921,1.1260382331065708e-08
150,02:30,5,30,2526,-0.00022793408250983314,-3.3920455504817304,0.0006937290629521244,-0.07482146822340077,-6.412346184217029,1.4329697852340126e-10,2023-07-10 00:00:00+00:00,1768,-0.00011512152998707774,-2.0945216674580265,758,-0.0004910641522462864,-2.678463987859395,0.0015318670328861195,4.101781237098417e-10
1290,21:30,30,15,813,-0.00016635750782139925,-3.3898544565076776,0.0006992973975485163,-0.13035554245335085,-6.133419069899744,8.601018258744688e-10,2023-11-10 00:00:00+00:00,569,-0.00021704112545796732,-4.500353461092494,244,-4.8164973250877786e-05,-0.40627913763613765,0.001541017890320763,2.2478989748699885e-09
990,16:30,15,120,2556,-0.0005023288227374957,-3.38877534123109,0.0007020550457357826,-0.05060908304249375,-4.37334634014586,1.223563763676145e-05,2023-06-28 00:00:00+00:00,1789,-0.0004728609673464292,-3.365168917601201,767,-0.0005710615388973625,-1.5443552076466502,0.001543950324158774,2.1456985288453628e-05
1200,20:00,5,rest,2464,-0.00029608302235822307,-3.381365959356469,0.0007212641282411031,-0.07635409920361513,-6.486476669559047,8.786687827234165e-11,2023-07-03 00:00:00+00:00,1724,-0.000398328611012003,-4.37430097098048,740,-5.787843473779511e-05,-0.28961856609814324,0.0015829772550849362,2.590516683669582e-10
420,07:00,30,15,2539,-0.0001806249057359967,-3.380492027237967,0.0007235617423842164,-0.07797148821719997,-6.7574557627739855,1.4043589964077057e-11,2023-07-04 00:00:00+00:00,1777,-9.222059219239356e-05,-1.417118182748394,762,-0.00038678562117823136,-4.1713604938470255,0.0015848052738051057,4.430077067385241e-11
630,10:30,15,30,2542,-0.00021628590644659013,-3.378546601572734,0.0007287008064556971,-0.0643972255899375,-5.5095015358499015,3.598512552852768e-08,2023-07-03 00:00:00+00:00,1779,-0.00026059882222815813,-3.368128831459461,763,-0.00011296653924421866,-0.993015003895151,0.0015928369143132612,7.962352928807147e-08
180,03:00,30,120,2529,-0.00024271875570656314,-3.343577256892619,0.0008270566191688367,-0.062331277160237814,-5.20434666951603,1.9468028662413395e-07,2023-07-07 00:00:00+00:00,1770,-0.00019259302278438797,-2.371279432446375,759,-0.00035961275738278196,-2.3903632859343493,0.0018041839958481479,3.9970411788863933e-07
1230,20:30,30,rest,2451,-0.00028036149306570363,-3.3284955781721,0.0008731639108675527,-0.0802619465378586,-6.65479118252098,2.8370255606337777e-11,2023-07-06 00:00:00+00:00,1715,-0.00023241970705496897,-2.831165254942648,736,-0.00039207367106626056,-1.9105915607666317,0.0019009322968987765,8.770461876016422e-11
1020,17:00,30,rest,2555,-0.000540446533397137,-3.3262686233791547,0.0008801705999343456,-0.06808241702805966,-5.978206534791644,2.256075895959411e-09,2023-06-28 00:00:00+00:00,1788,-0.00038355827637273117,-2.309336912619102,767,-0.0009061782199155695,-2.3968448390184958,0.0019123385323874737,5.757250281670007e-09
660,11:00,5,120,2542,-0.0005281469161492385,-3.319162954918563,0.0009028772487621777,-0.0410303261306002,-3.6414390479955396,0.0002711183188689614,2023-07-03 00:00:00+00:00,1779,-0.0005951136737677052,-3.19099061921912,763,-0.0003720081719772169,-1.2263470705798787,0.001957741850021395,0.00040856548888052396
1290,21:30,60,15,813,-0.00015980335709200478,-3.317309326564347,0.0009088892928640357,-0.11689775445698689,-5.626340517363724,1.840728104519004e-08,2023-11-10 00:00:00+00:00,569,-0.00019929452636805326,-4.267366479169167,244,-6.7711245132695e-05,-0.5743420930353494,0.0019668364297577732,4.255700446772569e-08
1230,20:30,30,30,2451,-0.00012641356124779943,-3.3091999995117463,0.0009356297568022334,-0.07414983296032986,-6.175544091768966,6.593600138418932e-10,2023-07-06 00:00:00+00:00,1715,-0.00012697750438556574,-3.0604804999533632,736,-0.0001250994817895532,-1.5120390145891291,0.0020206614707784765,1.7528932063315195e-09
630,10:30,30,60,2542,-0.00030222403815860445,-3.30776458050156,0.0009404382994209005,-0.05481886910597749,-4.727708363016962,2.2706800402733e-06,2023-07-03 00:00:00+00:00,1779,-0.000357724881875508,-3.326077331509869,763,-0.00017281905654343882,-1.0014029742696764,0.0020270004780346897,4.185478370657088e-06
1080,18:00,5,rest,2527,-0.0004475362985185065,-3.3036657199669257,0.0009542954801916565,-0.0670338629635597,-5.850923535967812,4.888509397218961e-09,2023-07-06 00:00:00+00:00,1768,-0.0003676313152034317,-2.4643226837832137,759,-0.000633665429613437,-2.2035529788616293,0.0020527787466548156,1.2131576072914945e-08
90,01:30,60,120,2527,-0.0003626254754587391,-3.3025052124283314,0.0009582530696871334,-0.0554596854522209,-4.63539796410901,3.5625142252613283e-06,2023-07-10 00:00:00+00:00,1768,-0.00024062871936006595,-2.266299613207147,759,-0.000646802372405319,-2.4038086169511077,0.002057202026590235,6.456684073254199e-06
1290,21:30,30,5,813,-9.981730118477993e-05,-3.295130949939953,0.0009837582567769401,-0.131885669999155,-6.398191810669209,1.5722770299669395e-10,2023-11-10 00:00:00+00:00,569,-0.00013055481587127306,-4.363462776615879,244,-2.813842472324469e-05,-0.3862562077927768,0.0021077751165002956,4.488664238586355e-10
420,07:00,30,120,2539,-0.0004376103873766652,-3.2909794075541106,0.0009983922147284857,-0.04554568451883614,-3.9275575662304374,8.581288537006253e-05,2023-07-04 00:00:00+00:00,1777,-0.00037867557829055897,-2.45176740687256,762,-0.0005750475996417712,-2.227819108017235,0.0021349019295182244,0.0001363429397509657
330,05:30,30,15,2515,-0.00014693985375400305,-3.2868907799438727,0.0010130011464727106,-0.05826197067737397,-4.726799715172106,2.2808603648599712e-06,2023-07-11 00:00:00+00:00,1760,-0.00011552121231016773,-2.3585670002063526,755,-0.00022018066029857284,-2.3030009076593942,0.0021618683244249955,4.197093392480423e-06
660,11:00,30,30,2542,-0.000218643826208789,-3.283533240668533,0.0010251455432988405,-0.07855681087052804,-6.759312414931615,1.3864814007156815e-11,2023-07-03 00:00:00+00:00,1779,-0.00022026097719247313,-2.764028561227614,763,-0.0002148732998654416,-1.7715159001013003,0.0021834792871050107,4.3864703964162787e-11
1140,19:00,60,rest,2488,-0.0003388755339274453,-3.279763030867128,0.0010389431219815946,-0.08704737396403121,-7.423378112044738,1.1417023656587612e-13,2023-07-10 00:00:00+00:00,1741,-0.00044274858736939056,-3.9460698401833256,747,-9.678318313437078e-05,-0.43285891146912975,0.002208519563819421,4.541624851627866e-13
120,02:00,15,15,2537,-0.00013915025889218758,-3.2706878553933523,0.0010728625914426188,-0.08456268618210669,-7.175652710684899,7.196301958730944e-13,2023-07-04 00:00:00+00:00,1775,-0.000126490166254728,-2.975838778463219,762,-0.0001686406321618605,-1.6640821153978502,0.0022761516155704186,2.5954662397822938e-12
480,08:00,15,15,2548,-0.00018742282109079065,-3.265675598750984,0.001092032741809871,-0.05489193361212877,-4.662514176804682,3.1236956112700914e-06,2023-06-29 00:00:00+00:00,1783,-0.00017182954488567016,-2.5518868689440115,765,-0.00022376636550089504,-2.049215779120239,0.002312288506141449,5.670870220460132e-06
450,07:30,5,15,2544,-0.00018775341818525647,-3.264280613239082,0.0010974241559963947,-0.06125541024280826,-5.25929752977777,1.4460675183124615e-07,2023-06-30 00:00:00+00:00,1780,-0.00020224443129160342,-2.903094659640657,764,-0.00015399163372282516,-1.5137099661772613,0.002319165892164256,3.008932797719391e-07
540,09:00,15,30,2549,-0.00023145886596907372,-3.263254087844958,0.001101407235985484,-0.057718723082380685,-4.879736490797884,1.062276757385498e-06,2023-06-29 00:00:00+00:00,1784,-0.00032349754622671106,-3.814134246363257,765,-1.6822257368256768e-05,-0.13029467557293525,0.0023230460610843932,2.020006065889471e-06
390,06:30,30,5,2545,-9.664059383959268e-05,-3.246315104518604,0.0011690936110375393,-0.06893146687234791,-5.849671388940067,4.925451287878848e-09,2023-06-30 00:00:00+00:00,1781,-8.46523823140498e-05,-2.688807458266864,764,-0.00012458693510528885,-1.867421509331116,0.002458003681596056,1.2195282136121083e-08
690,11:30,30,30,2540,-0.00023138570389982628,-3.24610980295872,0.0011699370573215978,-0.07126820637389378,-6.191490102034831,5.959808114949074e-10,2023-07-04 00:00:00+00:00,1778,-0.00019069081693620172,-2.2436864225082167,762,-0.0003263404401482836,-2.4931192741581314,0.002458003681596056,1.6041075573071884e-09
