root,time_bin,time_utc,horizon,n,mean,tstat,p_value,split_date,train_n,train_mean,train_tstat,test_n,test_mean,test_tstat,q_value
HG,570,09:30,15,2492,-3.705348095411893e-05,-1.3028093333757649,0.19263986353747245,2023-07-12 00:00:00+00:00,1744,-3.223049691359004e-05,-0.9624361793518607,748,-4.8298513262517846e-05,-0.8991757103431551,0.5927380416537614
PL,1020,17:00,5,2534,4.011237971314296e-05,1.2995461498372365,0.19375656638973793,2023-06-26 00:00:00+00:00,1773,4.822944347398064e-05,1.2772176830048811,761,2.120100777100734e-05,0.3987478470121013,0.5941340412899726
PA,1110,18:30,60,2089,0.00011237556974070677,1.297796062152275,0.19435742315906918,2023-11-24 00:00:00+00:00,1462,8.856860742073037e-05,0.9874952881080556,627,0.00016788717885044438,0.844329146774061,0.5941340412899726
GC,810,13:30,30,2485,-6.70448490406915e-05,-1.2965205616236737,0.1947962008133909,2023-07-07 00:00:00+00:00,1739,-6.953122367642621e-05,-1.1838292625102502,746,-6.124886312709545e-05,-0.5855922806170387,0.5941340412899726
HG,450,07:30,5,2490,2.6317155284781797e-05,1.294957623996357,0.19533484824547948,2023-07-13 00:00:00+00:00,1743,3.52573920009331e-05,1.497449074485591,747,5.456602947095414e-06,0.13762399555031726,0.5941340412899726
SI,720,12:00,rest,2460,0.00041535298324119887,1.2935779743767155,0.19581123449797233,2023-07-24 00:00:00+00:00,1722,0.0005420977512991815,1.6229481602374005,738,0.00011961519110590607,0.1629955166910545,0.5941340412899726
SI,240,04:00,15,2428,3.3341943027322916e-05,1.2926147112974207,0.19614434895946367,2023-08-04 00:00:00+00:00,1699,-2.9540190386138476e-05,-1.1932142215874455,729,0.00017989440485101415,2.839498309778278,0.5941340412899726
GC,390,06:30,120,2432,7.129915423812757e-05,1.291849332196516,0.1964093273115763,2023-08-01 00:00:00+00:00,1702,1.5040994221784917e-05,0.25483350104920033,730,0.00020246543964609357,1.6611527588556765,0.5941340412899726
SI,1020,17:00,30,2471,-7.412914983390655e-05,-1.2913323156592604,0.19658846954447623,2023-07-19 00:00:00+00:00,1729,-7.5289114682192e-05,-1.185628691827087,742,-7.14262128761093e-05,-0.5897476563469284,0.5941340412899726
SI,60,01:00,60,2440,0.00012960990733214796,1.2865736820648148,0.1982429216861536,2023-08-02 00:00:00+00:00,1708,5.7470276553751284e-05,0.6072800216032702,732,0.0002979357124817402,1.1775367162312869,0.5978057061932791
SI,840,14:00,5,2489,5.183628191282294e-05,1.2846956485562155,0.1988986594765569,2023-07-12 00:00:00+00:00,1742,5.439610835184541e-05,1.2688219937688232,747,4.586678036425917e-05,0.5099779320034719,0.5984561435577819
GC,780,13:00,rest,2471,0.00018462967634175282,1.283221648240561,0.19941443368416842,2023-07-13 00:00:00+00:00,1729,0.0001679321032760087,1.059604317741833,742,0.00022353817207042072,0.731803941342108,0.5986835095153843
PA,1290,21:30,120,524,0.00022872299874817842,1.277921908997151,0.20127696218959373,2024-02-09 00:00:00+00:00,366,0.0004936632833059081,3.498307749451796,158,-0.0003849994325690943,-0.7806425177381694,0.6029442039159636
SI,840,14:00,15,2489,8.645455092717597e-05,1.2728885766924507,0.2030575833908762,2023-07-12 00:00:00+00:00,1742,6.449204321836491e-05,0.8848406333641928,747,0.00013767100130033377,0.920936229286549,0.6069413481573442
SI,1050,17:30,5,2461,2.7373174833127075e-05,1.270047718278546,0.2040676330474751,2023-07-20 00:00:00+00:00,1722,1.274312571873203e-05,0.5935735332904456,739,6.146376289129794e-05,1.1940245979185893,0.6086227652293118
HG,750,12:30,120,2496,0.00015918774017676448,1.2658309342285068,0.2055736174826433,2023-07-11 00:00:00+00:00,1747,0.0001866950820720879,1.2527598753650164,749,9.502842603640395e-05,0.4056885771566339,0.6106134330691034
PA,1140,19:00,60,2118,9.727144032705445e-05,1.2656649744329975,0.20563305319533043,2023-10-27 00:00:00+00:00,1482,6.559855184269177e-05,0.8190691512284494,636,0.00017107524651231468,0.9762986969587563,0.6106134330691034
GC,600,10:00,15,2416,2.193491204517461e-05,1.2609800579806354,0.20731603210701882,2023-08-08 00:00:00+00:00,1691,-1.965379804619912e-05,-0.9843119116286669,725,0.00011893699309967528,3.4707305415529723,0.6125864934233164
PA,330,05:30,15,1123,-9.990239198167616e-05,-1.260501262525384,0.2074885927327881,2024-10-25 00:00:00+00:00,786,-0.00011273923094149602,-1.51941087460126,337,-6.99624649121853e-05,-0.3502736128751139,0.6125864934233164
SI,330,05:30,30,2428,-7.986677681422041e-05,-1.2596432242321471,0.20779809529338472,2023-08-04 00:00:00+00:00,1699,-3.755282552361237e-05,-0.6276167974086352,729,-0.00017848324216777743,-1.125300349451307,0.6125864934233164
SI,450,07:30,120,2446,0.0001390000297406707,1.2588092588603481,0.2080992352658619,2023-07-28 00:00:00+00:00,1712,9.053374994062842e-06,0.07956617809182503,734,0.00044209086478997944,1.7358188786712339,0.6125864934233164
SI,270,04:30,120,2429,-0.00013830190700944538,-1.2562274746506696,0.2090335081665985,2023-08-04 00:00:00+00:00,1700,1.7374023507028545e-05,0.1640312436348393,729,-0.0005013321976514285,-1.8507599991064314,0.6135377956798649
PL,390,06:30,60,2531,8.975932120718426e-05,1.2554246111314789,0.2093246597025421,2023-06-23 00:00:00+00:00,1771,2.5361295325236488e-05,0.3340100904361732,760,0.00023982366836103886,1.5055701243777768,0.6135377956798649
PA,960,16:00,15,2508,-8.543479032791108e-05,-1.2522575629162103,0.2104760269447055,2023-07-03 00:00:00+00:00,1755,-0.00012360876480719502,-1.5722471507110132,753,3.5364250919340006e-06,0.026309682452304584,0.615585799236128
PA,840,14:00,120,2523,-0.00029915278448458483,-1.2455237337717335,0.21293929692479618,2023-06-28 00:00:00+00:00,1766,-0.00025559227428124075,-0.9019247184121127,757,-0.00040077479375685127,-0.8873663293073284,0.6171002449104817
PA,990,16:30,60,2510,0.00013884131624231793,1.2443612944347953,0.21336662143404908,2023-07-03 00:00:00+00:00,1757,0.00013244798029302433,0.9799329696175915,753,0.00015375910012400303,0.7794146518667261,0.6171002449104817
HG,270,04:30,120,2460,0.00010064831836674573,1.2441621490645964,0.21343989134946129,2023-07-26 00:00:00+00:00,1722,0.00011531890795414006,1.2211537520450237,738,6.641694266282559e-05,0.42703126644041206,0.6171002449104817
PA,30,00:30,15,1202,8.917553241477297e-05,1.2423677181767547,0.21410092058591074,2024-09-16 00:00:00+00:00,841,3.6755304948386224e-06,0.0484653416328073,361,0.0002883597474138444,1.794926990452454,0.6171002449104817
GC,720,12:00,120,2450,-0.00011213999941676947,-1.2404638116837907,0.21480389133459823,2023-07-24 00:00:00+00:00,1715,-0.000113929907706444,-1.0765354485608614,735,-0.00010796354674086222,-0.6247211096115135,0.6171002449104817
PL,360,06:00,60,2533,8.821918960878054e-05,1.2399852787664691,0.21498083920867472,2023-06-26 00:00:00+00:00,1773,0.00011713680994590822,1.6152189525349265,760,2.075742532229717e-05,0.12488919631844801,0.6171002449104817
GC,120,02:00,5,2424,-1.4530591260344995e-05,-1.239534384379644,0.21514766324270218,2023-08-04 00:00:00+00:00,1696,-2.558293700959192e-05,-2.2271497472500528,728,1.1217730704933553e-05,0.3948815183229707,0.6171002449104817
GC,480,08:00,5,2423,1.7456798985884815e-05,1.2393049942838448,0.21523256986528388,2023-08-04 00:00:00+00:00,1696,1.377476591009891e-05,0.905730883766649,727,2.6046521264472014e-05,0.8467576741291951,0.6171002449104817
PL,300,05:00,30,2510,-5.057818441155307e-05,-1.2378897812145693,0.21575693188609993,2023-07-04 00:00:00+00:00,1757,-4.709675706910847e-08,-0.001177263529473321,753,-0.00016848405560534896,-1.7002289258484724,0.6171002449104817
GC,510,08:30,30,2418,2.9365750255173648e-05,1.236215376087003,0.21637851672082056,2023-08-07 00:00:00+00:00,1692,1.4541424368040354e-05,0.5387827394961419,726,6.391500562849256e-05,1.331720122934224,0.6171002449104817
PA,600,10:00,5,2257,4.6253259885596e-05,1.2352972527734636,0.21671989580431153,2023-10-12 00:00:00+00:00,1579,3.4466618159248024e-05,0.7837100898787445,678,7.370327063176627e-05,1.0369985944367013,0.6171002449104817
GC,90,01:30,120,2428,6.539248891770699e-05,1.234901947850057,0.21686699844285473,2023-08-03 00:00:00+00:00,1699,7.582152468135123e-05,1.3879384321265047,729,4.1086684030969615e-05,0.33646560637876705,0.6171002449104817
SI,720,12:00,5,2460,3.901193350535865e-05,1.2345239503111747,0.21700772775902974,2023-07-24 00:00:00+00:00,1722,7.659196748668804e-05,2.056243830615267,738,-4.8674812451076584e-05,-0.8190708778358206,0.6171002449104817
PA,570,09:30,30,2286,-0.00010287688234654644,-1.2326800507760614,0.21769515754442403,2023-10-02 00:00:00+00:00,1600,-9.026179297165815e-05,-0.885305835970252,686,-0.0001322998313258777,-0.9166990247203475,0.6171002449104817
GC,120,02:00,rest,2424,0.0002448988797556986,1.2323989674672902,0.2178000864389935,2023-08-04 00:00:00+00:00,1696,0.00016366690753324975,0.7656081514268884,728,0.0004341425952629421,0.9961811475847492,0.6171002449104817
PA,270,04:30,120,955,-0.00026539392824734406,-1.2311309591724944,0.21827388814679177,2024-11-22 00:00:00+00:00,668,0.00011470900970310718,0.5708051439696812,287,-0.0011500934493306244,-2.1259204603669253,0.6171569394587043
HG,360,06:00,15,2499,3.881762171985947e-05,1.2270393002210893,0.219807820149162,2023-07-10 00:00:00+00:00,1749,4.1419720714755465e-05,1.1028098836677116,750,3.274952686376202e-05,0.5580436694018368,0.6187895515738808
PL,1350,22:30,rest,1630,9.247733698950483e-05,1.2257557063092408,0.22029062012064,2023-07-10 00:00:00+00:00,1141,4.391999627885585e-05,0.5162899793808076,489,0.00020577779864768575,1.3324147197544625,0.6187895515738808
PL,600,10:00,30,2534,-0.00010932479205946752,-1.2252148607459195,0.22049427673981836,2023-06-23 00:00:00+00:00,1773,-0.0001375088360112603,-1.1529385296551884,761,-4.3660784271650734e-05,-0.4147864044775843,0.6187895515738808
HG,150,02:30,60,2477,7.284327042389729e-05,1.2205723628695144,0.22224797571307647,2023-07-19 00:00:00+00:00,1733,0.0001609434090431523,2.3851165186322736,744,-0.0001323684771932653,-1.0913556678752137,0.6187895515738808
PA,1230,20:30,15,1540,5.143201373233363e-05,1.2205243796939602,0.22226615331048488,2024-04-26 00:00:00+00:00,1078,4.2733586243466795e-05,0.9213140476845574,462,7.172834453968957e-05,0.8003912850618875,0.6187895515738808
PA,630,10:30,30,2236,-9.250412803573477e-05,-1.2202877432463104,0.2223558145136908,2023-10-11 00:00:00+00:00,1565,-7.404135164067279e-05,-0.837874933745906,671,-0.00013556559608084954,-0.9276043549573663,0.6187895515738808
PA,1110,18:30,30,2089,8.371495872190882e-05,1.2201361200647733,0.22241327792629711,2023-11-24 00:00:00+00:00,1462,0.00012669084149316963,1.5989761238148583,627,-1.6493558999914604e-05,-0.12250285140081613,0.6187895515738808
PA,990,16:30,120,2510,0.00016128274142947113,1.2199304454930735,0.22249124317619684,2023-07-03 00:00:00+00:00,1757,0.00020639764246635506,1.3578162908064206,753,5.6014639010075244e-05,0.21406742252030936,0.6187895515738808
GC,540,09:00,rest,2416,0.00020850630638207364,1.216469305184336,0.2238061969665313,2023-08-08 00:00:00+00:00,1691,0.0001442068234098067,0.7617871737646567,725,0.00035847930735600933,0.988844570407929,0.6211763834173114
HG,690,11:30,5,2496,2.3437028209433314e-05,1.210690441323846,0.22601406718817232,2023-07-11 00:00:00+00:00,1747,4.379223418618677e-05,1.9029330437428023,749,-2.4040334729669865e-05,-0.6725118150226643,0.6235981138949579
SI,210,03:30,15,2438,3.662515962901846e-05,1.210584464721416,0.2260547012007535,2023-08-01 00:00:00+00:00,1706,-5.894368641311143e-06,-0.2293419754073976,732,0.00013572121868527846,1.6765604296894456,0.6235981138949579
SI,540,09:00,15,2441,4.571600609905893e-05,1.2103921472471857,0.2261284537231564,2023-07-31 00:00:00+00:00,1708,4.345647982568101e-05,1.182327626873347,733,5.0981041399099134e-05,0.5531450344446719,0.6235981138949579
PA,300,05:00,15,968,-7.607691405987393e-05,-1.2093420709521043,0.22653145412549974,2024-09-30 00:00:00+00:00,677,-2.776911182169271e-05,-0.4210240953474631,291,-0.00018846310689578006,-1.3246580784267292,0.6235981138949579
GC,210,03:30,30,2404,-2.2664840648736544e-05,-1.2081973201616203,0.22697137233676776,2023-08-11 00:00:00+00:00,1682,-3.569710537660962e-05,-1.8090500576285449,722,7.695643107887434e-06,0.18196976767873166,0.6235981138949579
HG,1020,17:00,30,2505,-4.6309145724512806e-05,-1.2065133445517056,0.2276196168519521,2023-07-07 00:00:00+00:00,1753,-4.7584290959830757e-05,-1.1498595958259095,752,-4.333663296186338e-05,-0.5161502099873806,0.6241183042714815
GC,600,10:00,30,2416,-2.9579037137298715e-05,-1.2029279540706708,0.22900420171464808,2023-08-08 00:00:00+00:00,1691,-5.998967274493725e-05,-2.1715116766821603,725,4.135114881100027e-05,0.8179377569285421,0.6266513366839465
PA,930,15:30,120,2521,-0.0002028466609105669,-1.1927614105471267,0.23296282718256434,2023-06-28 00:00:00+00:00,1764,-0.00031835541327228985,-1.5509153004819891,757,6.63177237209777e-05,0.21870242209937743,0.6362037047555973
SI,240,04:00,120,2428,-0.00010562065721554515,-1.190327698583706,0.2339176181802748,2023-08-04 00:00:00+00:00,1699,-4.1887961478013824e-05,-0.46890372435233,729,-0.0002541554309577478,-1.2116382288087,0.6375309834171817
PL,720,12:00,120,2533,-0.00021274600390470378,-1.1834419880122298,0.2366340249643632,2023-06-26 00:00:00+00:00,1773,-0.00021075376740364884,-1.0103173917633974,760,-0.00021739368195255955,-0.6216058884212146,0.6432138269089742
GC,600,10:00,rest,2416,0.0001974454174628089,1.1826481456485778,0.23694862300102654,2023-08-08 00:00:00+00:00,1691,0.00011242232987954653,0.6072396120640903,725,0.0003957544396742526,1.1277909747709263,0.6432138269089742
HG,720,12:00,rest,2495,0.000251354059872181,1.1809719685346325,0.23761385918422684,2023-07-11 00:00:00+00:00,1746,0.0003338312713924196,1.4788144488224224,749,5.909076038708555e-05,0.12431893841125292,0.6437347579492998
PL,1080,18:00,30,2514,-5.733740414481176e-05,-1.1784366490466025,0.23862257422504285,2023-06-30 00:00:00+00:00,1759,-2.4769592680717248e-05,-0.4817443369272283,755,-0.0001332139344300333,-1.2211115650072952,0.6442217857113799
PA,810,13:30,60,2520,-0.00021705705729352145,-1.1781394555969966,0.23874101470480547,2023-06-28 00:00:00+00:00,1764,-0.00016396851427160123,-0.7810811877445866,756,-0.0003409303243446687,-0.9198942580395572,0.6442217857113799
GC,210,03:30,rest,2404,0.00022823330582578884,1.1719334958532939,0.24122375765674703,2023-08-11 00:00:00+00:00,1682,0.00010565573027484738,0.5021696865842152,722,0.0005137949153502813,1.210059109539802,0.6493184081631702
HG,1290,21:30,rest,805,6.525052772180594e-05,1.1710351640333903,0.24158464303717953,2023-11-09 00:00:00+00:00,563,7.147902445694634e-05,1.1097244480947424,242,5.076026465616936e-05,0.4644359580363945,0.6493184081631702
HG,600,10:00,rest,2485,0.00026437478056531795,1.1679460097094965,0.24282854358922645,2023-07-14 00:00:00+00:00,1739,0.00029159347067918946,1.1986623880989864,746,0.00020092531393257996,0.404074834963013,0.6513743970046312
PL,960,16:00,5,2537,-3.474353176645245e-05,-1.1634428144330264,0.24464988710754076,2023-06-23 00:00:00+00:00,1775,-1.891497386035488e-05,-0.5579848848209226,762,-7.161451639023615e-05,-1.1850647144581252,0.6542732816815117
GC,330,05:30,60,2403,-4.895162114337294e-05,-1.1597802893893827,0.24613827109025,2023-08-14 00:00:00+00:00,1682,-2.7260034836865146e-06,-0.06748883359798309,721,-0.0001567900246157621,-1.5018588144560239,0.6542732816815117
GC,750,12:30,60,2458,-6.841384010809611e-05,-1.1596724140723234,0.24618220568875893,2023-07-19 00:00:00+00:00,1720,-8.398786057638932e-05,-1.2270248963760253,738,-3.211666503294122e-05,-0.2798302315397221,0.6542732816815117
GC,660,11:00,rest,2406,0.00019155147414952792,1.1594798481964825,0.24626064604581538,2023-08-11 00:00:00+00:00,1684,0.00011280824482783549,0.6178769065983426,722,0.00037521296747048365,1.074984615463809,0.6542732816815117
SI,1290,21:30,120,795,0.00015604359569028437,1.157089265314578,0.24723589197117035,2023-11-13 00:00:00+00:00,556,0.00025901934714395527,3.6414003612581665,239,-8.351505622704215e-05,-0.2001949161958457,0.6542732816815117
PL,1290,21:30,rest,829,0.00014963036128364424,1.1558057351745907,0.2477606266403466,2023-11-06 00:00:00+00:00,580,0.00015478369200041148,1.4781911765184463,249,0.00013762661905181696,0.3866954467120521,0.6542732816815117
SI,60,01:00,rest,2440,0.0004987542016588226,1.1555597644102937,0.24786127370861383,2023-08-02 00:00:00+00:00,1708,0.00032826133545734977,0.7762573898256213,732,0.0008965708894622591,0.8559397609091829,0.6542732816815117
SI,450,07:30,rest,2446,0.0004188971968875353,1.1545065521109819,0.24829255389790572,2023-07-28 00:00:00+00:00,1712,0.00029207210507650375,0.7794176835379263,734,0.000714707220294192,0.8550436334452646,0.6542732816815117
SI,180,03:00,rest,2448,0.00045053833446750865,1.1543578618104937,0.2483534833949781,2023-07-28 00:00:00+00:00,1713,0.00023175136754937327,0.5651794799263922,735,0.0009604459185909997,1.0896725397817766,0.6542732816815117
PL,1110,18:30,120,2496,8.704586923851662e-05,1.1525951010987958,0.24907661493266658,2023-07-07 00:00:00+00:00,1747,5.903488184968306e-05,0.7712522124376231,749,0.0001523799079144742,0.8586915823568362,0.6542732816815117
PA,870,14:30,120,2526,-0.00024522748412718717,-1.1522918935479425,0.2492011469933993,2023-06-27 00:00:00+00:00,1768,-0.0003368324542422548,-1.3589500577047375,758,-3.156312111473396e-05,-0.07680868146636956,0.6542732816815117
PL,630,10:30,120,2534,0.00015314879303326477,1.1457097044232223,0.2519152871199509,2023-06-23 00:00:00+00:00,1773,0.00014843367084372617,0.92996158117488,761,0.00016413422226066546,0.670590321487184,0.6592168012389029
PA,300,05:00,60,968,-0.00017585420498310587,-1.1453758862864134,0.25205348282663936,2024-09-30 00:00:00+00:00,677,1.0798806329043692e-07,0.0006962176986969994,291,-0.0005852232932731757,-1.622030624050908,0.6592168012389029
PA,1200,20:00,15,2181,-4.3137770074576355e-05,-1.1413635914313371,0.2537186491865415,2023-10-04 00:00:00+00:00,1526,-6.163337015616471e-05,-1.4225298952654972,655,-4.725751808197287e-08,-0.0006285519198832865,0.6611750201714381
PL,1380,23:00,15,1590,3.519188449109333e-05,1.141229263017386,0.2537745298010961,2023-07-26 00:00:00+00:00,1113,6.127978735310503e-05,1.7165334864088477,477,-2.5679888853600643e-05,-0.4266395866925609,0.6611750201714381
SI,150,02:30,60,2440,-9.695338353223874e-05,-1.1392796218658043,0.25458654512187406,2023-08-02 00:00:00+00:00,1708,1.3995986939903526e-05,0.19351099167066257,732,-0.0003558352479672374,-1.5617760437263126,0.6613764307275697
PA,510,08:30,120,2319,-0.00017401666723624936,-1.1384844192173504,0.25491826123185957,2023-09-14 00:00:00+00:00,1623,-0.0002755661268729096,-1.5271636172358356,696,6.278616751992819e-05,0.2188407348050206,0.6613764307275697
