window,root,side,start_ts,end_ts,observations,max_abs_z,max_abs_deviation_bp,end_z,end_deviation_bp,duration_hours
252D,PA,cheap,2023-05-11 09:45:00+00:00,2023-05-12 07:45:00+00:00,22,2.764801556226034,333.05911659582574,-2.57225583563162,-313.12032602799326,22.0
252D,PA,cheap,2023-05-12 09:45:00+00:00,2023-05-12 13:45:00+00:00,5,2.7286830624851977,332.4570115714401,-2.5435866684986843,-309.90525580198823,4.0
252D,PA,cheap,2023-05-12 15:45:00+00:00,2023-05-12 15:45:00+00:00,1,2.5150439608128115,306.2525874582539,-2.5150439608128115,-306.2525874582539,0.0
252D,PA,cheap,2023-05-15 07:45:00+00:00,2023-05-17 15:45:00+00:00,55,2.920714389741529,358.9928351265334,-2.571082351908884,-317.00428710755125,56.0
252D,PA,cheap,2023-05-18 02:45:00+00:00,2023-05-19 20:45:00+00:00,42,3.0039647630392246,376.3174758605403,-2.9511233782506916,-372.7390181763887,42.0
252D,PA,cheap,2023-05-21 22:45:00+00:00,2023-05-26 20:45:00+00:00,115,3.373694576438969,435.093668289932,-2.6983870153323815,-348.6131000751222,118.0
252D,PA,cheap,2023-05-28 22:45:00+00:00,2023-05-30 11:15:00+00:00,34,2.818011562783053,363.6148822058358,-2.569574067816633,-335.44999610106873,36.5
252D,PA,cheap,2023-05-30 16:15:00+00:00,2023-06-02 20:15:00+00:00,74,3.4545657397474696,455.3631443629666,-3.4545657397474696,-455.352727959778,76.0
252D,PA,cheap,2023-06-04 22:15:00+00:00,2023-06-09 20:15:00+00:00,115,4.133171064965837,543.7370198166652,-3.2781169026260613,-447.10114406481927,118.0
252D,PA,cheap,2023-06-11 22:15:00+00:00,2023-06-16 20:15:00+00:00,115,3.5608968942298005,506.47725042248874,-3.4559568160867724,-492.85217994611554,118.0
252D,PA,cheap,2023-06-18 22:15:00+00:00,2023-06-23 14:45:00+00:00,107,3.5231991009385446,503.8945565601491,-2.525470532146306,-389.72094037150515,112.5
252D,PA,cheap,2023-06-23 17:45:00+00:00,2023-06-23 17:45:00+00:00,1,2.5010234307961476,388.66677303896506,-2.5010234307961476,-388.66677303896506,0.0
252D,PA,rich,2023-12-18 01:30:00+00:00,2023-12-22 21:30:00+00:00,113,4.596271433121406,430.26427094305956,3.785884851095744,354.4026955398605,116.0
252D,PA,rich,2023-12-25 23:30:00+00:00,2023-12-29 09:30:00+00:00,80,3.8131673626040663,356.72809675865835,2.6959122150700354,252.2070347454114,82.0
252D,PA,rich,2023-12-29 11:30:00+00:00,2023-12-29 21:30:00+00:00,11,2.7090285603677637,253.43409048400156,2.594855382681006,242.75300137773402,10.0
252D,PA,rich,2024-01-01 23:30:00+00:00,2024-01-02 02:30:00+00:00,4,2.6205498671464538,245.19904055038012,2.5978282602053344,243.0730301692871,3.0
252D,PA,rich,2024-01-02 05:30:00+00:00,2024-01-02 06:30:00+00:00,2,2.5130295123093447,235.13859935205883,2.51292605886277,235.12891944244913,1.0
252D,PA,rich,2024-01-02 09:30:00+00:00,2024-01-02 09:30:00+00:00,1,2.510137616881292,234.8680111090262,2.510137616881292,234.8680111090262,0.0
252D,PA,rich,2024-01-02 12:30:00+00:00,2024-01-05 21:30:00+00:00,79,3.3717642275127075,315.4885025899051,3.0507753358559246,287.43408898070004,81.0
252D,PA,rich,2024-01-07 23:30:00+00:00,2024-01-12 21:30:00+00:00,115,4.146048658247891,419.569098283239,3.8097601681346744,385.6674812043873,118.0
252D,PA,rich,2024-01-14 23:30:00+00:00,2024-01-19 21:00:00+00:00,112,5.10392973674127,519.7588162695588,4.783539625224947,487.13188100682567,117.5
252D,PA,rich,2024-01-21 23:00:00+00:00,2024-01-26 21:00:00+00:00,115,5.238944833698626,533.5080821475566,3.9826788132131954,429.0518311832928,118.0
252D,PA,rich,2024-01-28 23:00:00+00:00,2024-02-02 21:00:00+00:00,115,4.614402552134134,535.253330164244,4.09009753979649,477.5642867786681,118.0
252D,PA,rich,2024-02-04 23:00:00+00:00,2024-02-09 21:00:00+00:00,115,4.1202868043805285,484.5801780193251,3.1667721197195045,400.231603323222,118.0
252D,PA,rich,2024-02-11 23:00:00+00:00,2024-02-16 21:00:00+00:00,115,4.1589179764366335,533.1960078243897,3.682497277966732,474.138328287716,118.0
252D,PA,rich,2024-02-18 23:00:00+00:00,2024-02-23 21:30:00+00:00,113,4.570898171433049,651.638357880365,4.461642767759132,644.0570453107911,118.5
252D,PA,rich,2024-02-25 23:30:00+00:00,2024-03-01 21:30:00+00:00,115,4.444848821805787,641.7598222361867,3.113471802103216,500.604112053156,118.0
252D,PA,rich,2024-03-03 23:30:00+00:00,2024-03-08 21:30:00+00:00,115,3.703797561254727,651.8551455018129,3.0982637776841364,549.5970338090359,118.0
252D,PA,rich,2024-03-10 22:30:00+00:00,2024-03-15 20:30:00+00:00,115,3.162182222802557,562.5495807811676,2.7994599734436454,517.3911528156847,118.0
252D,PA,rich,2024-03-17 22:30:00+00:00,2024-03-22 20:30:00+00:00,115,3.3238254038105084,630.1354808397508,2.791781574241005,554.4439078479691,118.0
252D,PA,rich,2024-03-24 22:30:00+00:00,2024-03-26 14:30:00+00:00,40,2.7935408455749764,565.719614913204,2.561954053047495,543.4277818835557,40.0
252D,PA,rich,2024-03-28 06:30:00+00:00,2024-03-28 12:30:00+00:00,7,2.599868215043066,563.993799063367,2.5043034517385494,543.8847663664087,6.0
252D,PA,rich,2024-03-28 16:30:00+00:00,2024-03-28 16:30:00+00:00,1,2.5011939206815756,547.9129208539852,2.5011939206815756,547.9129208539852,0.0
252D,PA,rich,2024-03-31 22:30:00+00:00,2024-04-05 11:30:00+00:00,106,2.8453454860115084,630.0059814273687,2.550672228119026,570.3089473761164,109.0
252D,PA,rich,2024-04-08 03:30:00+00:00,2024-04-08 06:30:00+00:00,4,2.5322597752166423,570.9007116191409,2.5316469654587945,570.9007116191409,3.0
252D,PA,rich,2024-04-09 13:30:00+00:00,2024-04-12 10:30:00+00:00,67,2.7002392650952514,628.4467630956303,2.5451089979312345,598.6615319777841,69.0
252D,PA,rich,2024-04-12 12:30:00+00:00,2024-04-12 12:30:00+00:00,1,2.5056806488705137,589.6604335737443,2.5056806488705137,589.6604335737443,0.0
252D,PA,rich,2024-04-12 14:30:00+00:00,2024-04-12 15:30:00+00:00,2,2.5262054637715012,594.9577612710341,2.5262054637715012,594.9577612710341,1.0
252D,PA,rich,2024-07-31 13:00:00+00:00,2024-08-01 00:00:00+00:00,11,2.6535304128552912,531.4936727267566,2.5379821467510246,506.36647127009104,11.0
252D,PA,rich,2024-08-01 02:00:00+00:00,2024-08-01 02:00:00+00:00,1,2.512193909149863,501.1283838479022,2.512193909149863,501.1283838479022,0.0
252D,PA,rich,2024-08-01 05:00:00+00:00,2024-08-01 16:00:00+00:00,12,2.743321827215957,545.3855288119707,2.6393209669555744,523.4493002199142,11.0
252D,PA,rich,2024-08-01 18:00:00+00:00,2024-08-01 18:00:00+00:00,1,2.5123792878694116,496.98068084332414,2.5123792878694116,496.98068084332414,0.0
252D,PA,rich,2024-08-02 02:00:00+00:00,2024-08-02 06:00:00+00:00,5,2.521361643012818,498.9154923915534,2.5206335522813292,498.8708443381293,4.0
252D,PA,rich,2024-08-07 04:00:00+00:00,2024-08-07 04:00:00+00:00,1,2.5034976690580986,486.6137383712005,2.5034976690580986,486.6137383712005,0.0
252D,PA,rich,2024-08-07 06:00:00+00:00,2024-08-08 07:00:00+00:00,25,2.855771850533643,552.3189398272951,2.531065078457984,488.8040377925823,25.0
252D,PA,rich,2024-08-08 09:00:00+00:00,2024-08-08 14:00:00+00:00,6,2.5572254009108293,492.7684626296,2.530120076033825,486.33894562806756,5.0
252D,PA,rich,2024-08-08 16:00:00+00:00,2024-08-08 16:00:00+00:00,1,2.5245870821135017,485.1599454609379,2.5245870821135017,485.1599454609379,0.0
252D,PA,rich,2024-09-02 01:00:00+00:00,2024-09-02 01:00:00+00:00,1,2.5078422683092234,511.9501911135932,2.5078422683092234,511.9501911135932,0.0
252D,PA,rich,2024-09-02 03:00:00+00:00,2024-09-02 06:00:00+00:00,4,2.5105403026046766,513.5915364896398,2.5078591121974734,513.5915364896398,3.0
252D,PL,rich,2023-01-02 23:45:00+00:00,2023-01-03 21:45:00+00:00,23,2.70427333612119,1175.494579704927,2.5378882278759707,1110.0734774110085,22.0
252D,PL,rich,2023-01-04 02:45:00+00:00,2023-01-04 02:45:00+00:00,1,2.5072623347887206,1098.479886993065,2.5072623347887206,1098.479886993065,0.0
252D,PL,rich,2023-01-04 05:45:00+00:00,2023-01-04 08:45:00+00:00,4,2.524215415980275,1110.1514546698377,2.507604906359655,1103.8663162789608,3.0
252D,PL,rich,2023-01-04 16:45:00+00:00,2023-01-05 11:45:00+00:00,19,2.5510671499126865,1127.0528590884294,2.519860048255786,1116.924832894231,19.0
252D,PL,rich,2023-06-05 14:15:00+00:00,2023-06-07 16:15:00+00:00,49,2.771786152760136,501.007597445049,2.5004742213879774,458.43559540758304,50.0
252D,PL,rich,2023-06-15 03:15:00+00:00,2023-06-15 03:15:00+00:00,1,2.5090145307711462,481.60655359234636,2.5090145307711462,481.60655359234636,0.0
252D,PL,rich,2023-06-15 05:15:00+00:00,2023-06-15 05:15:00+00:00,1,2.5007855499494687,480.56088491821635,2.5007855499494687,480.56088491821635,0.0
252D,PL,rich,2023-06-15 11:15:00+00:00,2023-06-15 23:15:00+00:00,12,2.6086190085120395,501.6786498485981,2.517175032637239,484.77683598837086,12.0
252D,PL,rich,2023-06-16 04:15:00+00:00,2023-06-16 11:15:00+00:00,8,2.605364626255802,503.6132184773962,2.5708420832667263,497.41867912799387,7.0
252D,PL,rich,2023-06-16 13:15:00+00:00,2023-06-16 20:15:00+00:00,8,2.588867985529839,500.94459076641505,2.5415079938870186,493.14360871928363,7.0
252D,PL,rich,2023-06-18 22:15:00+00:00,2023-06-19 01:15:00+00:00,4,2.5468678570676944,494.34707495082716,2.5003706761237634,486.10033245323814,3.0
252D,PL,rich,2023-06-19 04:15:00+00:00,2023-06-20 13:45:00+00:00,31,2.6645651604865663,523.9497752954064,2.5471825871818234,501.8091240050981,33.5
252D,PL,rich,2023-06-20 15:45:00+00:00,2023-06-21 13:45:00+00:00,22,2.626309773467291,517.9756212468217,2.5766596064027056,508.9729358221473,22.0
252D,PL,rich,2023-06-21 15:45:00+00:00,2023-06-21 16:45:00+00:00,2,2.513418098610412,496.5713643155295,2.513418098610412,496.5713643155295,1.0
252D,PL,cheap,2024-04-23 12:30:00+00:00,2024-04-26 20:30:00+00:00,78,3.51186591917175,286.15642738107573,-3.2709349990272694,-268.7568552800579,80.0
252D,PL,cheap,2024-04-28 22:30:00+00:00,2024-05-02 09:30:00+00:00,81,3.2861688248165764,270.4594095423213,-2.5979697819738563,-215.01208816705807,83.0
252D,PL,cheap,2024-06-11 20:00:00+00:00,2024-06-12 06:00:00+00:00,10,2.6636073096300454,219.84752744822146,-2.5246060044212295,-207.87653626513526,10.0
252D,PL,cheap,2024-06-12 08:00:00+00:00,2024-06-12 15:00:00+00:00,8,2.8813286045267508,237.30490837163165,-2.8165690394259326,-232.07138943418414,7.0
252D,PL,cheap,2024-06-12 17:00:00+00:00,2024-06-12 17:00:00+00:00,1,2.5622594806113885,210.9933215456966,-2.5622594806113885,-210.9933215456966,0.0
252D,PL,cheap,2024-06-14 13:00:00+00:00,2024-06-14 13:00:00+00:00,1,2.5080873450555057,204.5150084090852,-2.5080873450555057,-204.5150084090852,0.0
252D,PL,cheap,2024-06-14 18:00:00+00:00,2024-06-14 20:00:00+00:00,3,2.5215125103198157,205.95093793725317,-2.5207293929751993,-205.95093793725317,2.0
252D,PL,cheap,2024-06-16 22:00:00+00:00,2024-06-19 14:00:00+00:00,63,2.956051932228319,240.6535158192291,-2.5925080182859657,-206.9637121533374,64.0
252D,PL,cheap,2024-06-19 16:00:00+00:00,2024-06-20 01:30:00+00:00,7,2.5728788462169683,205.50222644913129,-2.5122450344905305,-200.33326512367168,9.5
252D,PL,cheap,2024-06-20 06:30:00+00:00,2024-06-20 06:30:00+00:00,1,2.520348118599286,200.85438301990223,-2.520348118599286,-200.85438301990223,0.0
252D,PL,cheap,2024-06-20 08:30:00+00:00,2024-06-20 08:30:00+00:00,1,2.5502835416713285,202.89262174782996,-2.5502835416713285,-202.89262174782996,0.0
252D,PL,cheap,2024-06-20 12:30:00+00:00,2024-06-20 12:30:00+00:00,1,2.519545842432285,200.0010855907558,-2.519545842432285,-200.0010855907558,0.0
252D,PL,cheap,2024-06-20 14:30:00+00:00,2024-06-20 15:30:00+00:00,2,2.506873539368525,198.50226214664758,-2.5037150572219624,-198.22204410113343,1.0
252D,PL,cheap,2024-06-20 22:30:00+00:00,2024-06-20 23:30:00+00:00,2,2.5498617556664795,201.12692446273283,-2.5498617556664795,-201.12692446273283,1.0
252D,PL,cheap,2024-06-21 01:30:00+00:00,2024-06-21 10:30:00+00:00,10,2.782860639472445,219.42896673549816,-2.6025889649284224,-205.20071405143224,9.0
252D,PL,cheap,2024-06-24 04:30:00+00:00,2024-06-28 20:30:00+00:00,109,4.4565954502010845,338.7693512324058,-4.44408807746501,-337.4361963183298,112.0
252D,PL,cheap,2024-06-30 22:30:00+00:00,2024-07-05 20:00:00+00:00,112,5.7515531160469875,428.7691644301378,-5.144259460265755,-381.397514463222,117.5
252D,PL,cheap,2024-07-07 22:00:00+00:00,2024-07-12 20:00:00+00:00,115,5.928759342156503,443.1757683913207,-5.269121193723837,-409.15939617695796,118.0
252D,PL,cheap,2024-07-14 22:00:00+00:00,2024-07-19 20:00:00+00:00,115,5.954016984849208,486.54305815229174,-4.752523509728446,-425.5532238107129,118.0
252D,PL,cheap,2024-07-21 22:00:00+00:00,2024-07-26 20:00:00+00:00,115,4.9369270194301675,453.1118917518473,-4.551084721805031,-432.58763309185764,118.0
252D,PL,cheap,2024-07-28 22:00:00+00:00,2024-08-02 20:00:00+00:00,115,4.812804535797143,463.1542622131624,-3.2637298738281104,-337.6728076379287,118.0
252D,PL,cheap,2024-08-04 22:00:00+00:00,2024-08-09 20:00:00+00:00,115,4.946277063255354,549.5630033031124,-4.561189382552811,-514.6596926562447,118.0
252D,PL,cheap,2024-08-11 22:00:00+00:00,2024-08-16 20:00:00+00:00,115,4.632336703419958,523.3253258951681,-4.136486711344126,-484.8529957397657,118.0
252D,PL,cheap,2024-08-18 22:00:00+00:00,2024-08-23 20:00:00+00:00,115,4.8329565854013525,588.2139487013882,-4.815493024015425,-586.7531361376305,118.0
252D,PL,cheap,2024-08-25 22:00:00+00:00,2024-08-30 20:00:00+00:00,115,5.066741013545497,682.8635089550056,-5.045058533141817,-680.8565899953272,118.0
252D,PL,cheap,2024-09-01 22:00:00+00:00,2024-09-06 20:30:00+00:00,113,5.048833402481845,683.8406809740271,-3.588956600376189,-527.4216550050293,118.5
252D,PL,cheap,2024-09-08 22:30:00+00:00,2024-09-13 20:30:00+00:00,115,3.6349719892658885,535.0810001230155,-3.1493015702082796,-510.1679482691907,118.0
252D,PL,cheap,2024-09-15 22:30:00+00:00,2024-09-20 20:30:00+00:00,115,3.5739579175916454,600.3671181153913,-3.2714181972629066,-572.4108093653224,118.0
252D,PL,cheap,2024-09-22 22:30:00+00:00,2024-09-25 11:30:00+00:00,60,3.2697901603032347,587.4863090826337,-2.5387129333389193,-514.649616701619,61.0
252D,PL,cheap,2024-09-25 18:30:00+00:00,2024-09-25 18:30:00+00:00,1,2.500353822583177,513.6328790529526,-2.500353822583177,-513.6328790529526,0.0
252D,PL,cheap,2024-09-25 20:30:00+00:00,2024-09-25 23:30:00+00:00,3,2.5161028144896886,521.1107612959231,-2.5161028144896886,-521.1107612959231,3.0
252D,PL,cheap,2024-09-26 01:30:00+00:00,2024-09-26 06:30:00+00:00,6,2.5274013567647065,526.0977125849375,-2.503594345255307,-521.7976834100463,5.0
252D,SI,rich,2023-11-03 15:45:00+00:00,2023-11-03 20:45:00+00:00,6,2.5710316887126172,220.3735087250093,2.5710316887126172,220.3735087250093,5.0
252D,SI,rich,2023-11-05 23:45:00+00:00,2023-11-06 00:45:00+00:00,2,2.5522296446727473,218.47607740637127,2.5522296446727473,218.47607740637127,1.0
252D,SI,rich,2023-11-13 19:45:00+00:00,2023-11-13 19:45:00+00:00,1,2.502931222029741,206.55743958462133,2.502931222029741,206.55743958462133,0.0
252D,SI,rich,2023-11-14 01:45:00+00:00,2023-11-14 05:45:00+00:00,5,2.563199275384236,211.0989695768932,2.5219647177187587,207.46766522987335,4.0
252D,SI,rich,2023-11-14 21:45:00+00:00,2023-11-17 21:45:00+00:00,70,3.3913058828691427,273.9753223068102,2.829526892084764,228.09442131919516,72.0
252D,SI,rich,2023-11-19 23:45:00+00:00,2023-11-24 18:15:00+00:00,109,2.8353074364449817,247.70520532560846,2.558511124720592,240.06668918468492,114.5
252D,SI,rich,2023-11-26 23:30:00+00:00,2023-11-27 05:30:00+00:00,7,2.5813475414704086,244.39908879956812,2.5071171544675477,238.01508030600215,6.0
252D,SI,rich,2023-12-18 05:30:00+00:00,2023-12-18 07:30:00+00:00,3,2.5321064376545714,383.51932498286516,2.5019991980632974,379.5082567833263,2.0
252D,SI,rich,2023-12-18 13:30:00+00:00,2023-12-19 01:30:00+00:00,12,2.562869490782979,390.8378893229263,2.5086213266319963,386.74368176247265,12.0
252D,SI,cheap,2024-08-12 14:00:00+00:00,2024-08-15 01:00:00+00:00,57,3.7716515020039423,133.06349209450673,-2.654980706119652,-93.66745681888055,59.0
252D,SI,cheap,2024-08-15 04:00:00+00:00,2024-08-15 04:00:00+00:00,1,2.514263003874502,88.70295019617002,-2.514263003874502,-88.70295019617002,0.0
252D,SI,cheap,2024-08-15 08:00:00+00:00,2024-08-16 20:00:00+00:00,36,4.051343251532295,142.9309893652622,-3.775241192453762,-133.19013601867033,36.0
252D,SI,cheap,2024-08-18 22:00:00+00:00,2024-08-23 20:00:00+00:00,115,4.699034894794346,165.78148650347526,-3.5003924712515744,-125.78661954962753,118.0
252D,SI,cheap,2024-08-25 22:00:00+00:00,2024-08-30 20:00:00+00:00,115,4.469079602349653,161.88237961222984,-3.775764607998879,-138.003790171113,118.0
252D,SI,cheap,2024-09-01 22:00:00+00:00,2024-09-06 20:30:00+00:00,113,5.179175797916165,192.15836040756565,-4.702421359523449,-176.49315062184132,118.5
252D,SI,cheap,2024-09-08 22:30:00+00:00,2024-09-13 20:30:00+00:00,115,6.974931810898305,274.5011417186097,-6.391380224555787,-254.73299477279986,118.0
252D,SI,cheap,2024-09-15 22:30:00+00:00,2024-09-20 20:30:00+00:00,115,7.480228465322285,314.57596555047843,-6.731803204093171,-290.59756979365665,118.0
252D,SI,cheap,2024-09-22 22:30:00+00:00,2024-09-27 20:30:00+00:00,115,7.601531780203909,328.49713305608515,-7.204305210268732,-311.33114688771474,118.0
252D,SI,cheap,2024-09-29 22:30:00+00:00,2024-10-04 20:30:00+00:00,115,8.044630535303934,355.8855664406496,-8.044630535303934,-355.8855664406496,118.0
252D,SI,cheap,2024-10-06 22:30:00+00:00,2024-10-11 20:30:00+00:00,115,9.423083347465761,426.1033663247804,-7.504891623580118,-362.5221031691525,118.0
252D,SI,cheap,2024-10-13 22:30:00+00:00,2024-10-18 20:30:00+00:00,115,8.43870294676771,418.50258472257815,-8.018918233396926,-399.9584534811917,118.0
252D,SI,cheap,2024-10-20 22:30:00+00:00,2024-10-25 20:30:00+00:00,115,8.44642599563598,461.5112327380463,-8.352312710563433,-457.5849059976711,118.0
252D,SI,cheap,2024-10-27 22:30:00+00:00,2024-11-01 20:30:00+00:00,115,8.672900536343448,491.25341121269526,-7.963894821563629,-475.43786178331106,118.0
252D,SI,cheap,2024-11-03 23:30:00+00:00,2024-11-08 21:30:00+00:00,115,8.12660260580378,498.27066158941057,-7.253583591942421,-494.86411859910316,118.0
252D,SI,cheap,2024-11-10 23:30:00+00:00,2024-11-15 21:30:00+00:00,115,7.222926750423296,509.63173861077,-4.979682645772929,-406.6609622136004,118.0
252D,SI,cheap,2024-11-17 23:30:00+00:00,2024-11-22 21:30:00+00:00,115,5.026890097562708,413.74141235172857,-3.979479899387172,-408.9697850919681,118.0
252D,SI,cheap,2024-11-24 23:30:00+00:00,2024-11-29 19:00:00+00:00,110,4.0530798559234436,458.90214140085317,-3.567120620065876,-429.6456708316862,115.5
252D,SI,cheap,2024-12-01 23:15:00+00:00,2024-12-06 21:15:00+00:00,115,3.558765432628666,433.9226000031567,-2.7469210946983256,-359.29727497113413,118.0
252D,SI,cheap,2024-12-08 23:15:00+00:00,2024-12-10 08:15:00+00:00,33,2.840442671602359,377.26543003591087,-2.5054743705847824,-340.36425903725507,33.0
252D,SI,cheap,2024-12-10 15:15:00+00:00,2024-12-10 17:15:00+00:00,3,2.529576715315912,347.0715122246408,-2.5083800303072605,-345.2321757123407,2.0
252D,SI,cheap,2024-12-10 19:15:00+00:00,2024-12-10 19:15:00+00:00,1,2.5138093354581814,346.7140706443059,-2.5138093354581814,-346.7140706443059,0.0
252D,SI,cheap,2024-12-10 21:15:00+00:00,2024-12-10 21:15:00+00:00,1,2.5076296051388125,346.4483640874638,-2.5076296051388125,-346.4483640874638,0.0
252D,SI,cheap,2024-12-11 00:15:00+00:00,2024-12-11 00:15:00+00:00,1,2.5009060177382425,345.9106390276259,-2.5009060177382425,-345.9106390276259,0.0
252D,SI,cheap,2024-12-11 02:15:00+00:00,2024-12-12 07:15:00+00:00,29,2.689584667412163,379.70886011216646,-2.5516184915832123,-373.6833653938568,29.0
252D,SI,cheap,2024-12-12 09:15:00+00:00,2024-12-12 09:15:00+00:00,1,2.5084269371811883,368.068170880855,-2.5084269371811883,-368.068170880855,0.0
252D,SI,cheap,2024-12-12 11:15:00+00:00,2024-12-12 14:15:00+00:00,4,2.5323777208662928,373.6588949369979,-2.5281269440610266,-373.6588949369979,3.0
60D,GC,cheap,2023-01-06 21:45:00+00:00,2023-01-06 21:45:00+00:00,1,2.539691782881525,110.81261512299774,-2.539691782881525,-110.81261512299774,0.0
60D,GC,cheap,2023-01-08 23:45:00+00:00,2023-01-10 18:45:00+00:00,43,2.9338271759062415,119.54883635981014,-2.5075106430921537,-104.00922505656655,43.0
60D,GC,cheap,2023-01-10 21:45:00+00:00,2023-01-10 23:45:00+00:00,2,2.5124038660889223,104.09175979839726,-2.5033575286638032,-103.9864808538752,2.0
60D,GC,cheap,2023-01-11 04:45:00+00:00,2023-01-11 07:45:00+00:00,4,2.6541737012130056,112.46588895311687,-2.6541737012130056,-112.46588895311687,3.0
60D,GC,cheap,2023-01-11 09:45:00+00:00,2023-01-11 15:45:00+00:00,7,2.580777214357633,110.10482477384137,-2.543748754717634,-110.03706722495718,6.0
60D,GC,cheap,2023-01-12 09:45:00+00:00,2023-01-12 09:45:00+00:00,1,2.5291866171135013,112.78615107190835,-2.5291866171135013,-112.78615107190835,0.0
60D,GC,cheap,2023-01-12 11:45:00+00:00,2023-01-12 12:45:00+00:00,2,2.5077507422738408,112.48647378423384,-2.5025303039602744,-112.48647378423384,1.0
60D,GC,cheap,2023-03-13 09:45:00+00:00,2023-03-13 13:45:00+00:00,5,3.2000088286724773,58.75261612593774,-2.853899966123304,-51.97758275655676,4.0
60D,GC,cheap,2023-03-13 15:45:00+00:00,2023-03-13 22:45:00+00:00,7,3.0614924902483973,55.930607224695464,-2.582008280203303,-47.55362876464962,7.0
