date,spd_velocity,top_eigen_share,effective_rank,average_correlation,edge_persistence,stable,transition,spd_velocity_q40,spd_velocity_q80,edge_persistence_q60
2019-01-17,0.033631089295004635,0.3773736047130714,5.475778458003648,0.2772576015180248,1.0,False,False,0.026569278004860836,0.049947056734448256,1.0
2019-01-18,0.039840315596361135,0.3782093365264869,5.470627262806048,0.27869095088336765,0.8,False,False,0.026569278004860836,0.049947056734448256,1.0
2019-01-20,0.04288221583580773,0.3776218771357666,5.459066846256865,0.27617437998563843,0.6363636363636364,False,False,0.026569278004860836,0.049947056734448256,1.0
2019-01-21,0.0030006320719547603,0.37762457207032435,5.459547253370369,0.2761373083990209,1.0,True,False,0.02660453621238985,0.049947056734448256,1.0
2019-01-22,0.046870296090278575,0.37717689803455695,5.453167171583251,0.27769700329407787,1.0,False,False,0.02643655964892595,0.049421192328184,1.0
2019-01-23,0.019826385303361924,0.3778415409622149,5.45463057385314,0.27905566610699234,1.0,True,False,0.02643655964892595,0.048853873937984404,1.0
2019-01-24,0.018933468170227303,0.37854805815511294,5.452623718608356,0.2799311460339184,1.0,True,False,0.02643655964892595,0.048853873937984404,1.0
2019-01-25,0.048432310049467686,0.378784732786576,5.448658302865235,0.2802500311660576,1.0,False,False,0.02643655964892595,0.048853873937984404,1.0
2019-01-27,0.05459912676443861,0.38207507167494464,5.416627794783319,0.28852704915895655,1.0,False,True,0.02660453621238985,0.048853873937984404,1.0
2019-01-28,0.00222960937751164,0.38200937532852064,5.4169314605593915,0.2885204578091498,1.0,True,False,0.02660453621238985,0.049421192328184,1.0
2019-01-29,0.018963990546716,0.38248681834822806,5.421040551513709,0.2884480751486998,1.0,True,False,0.02643655964892595,0.048853873937984404,1.0
2019-01-30,0.022112001783107498,0.3807285659906369,5.426045161976904,0.2861428683108845,1.0,True,False,0.026267394897812966,0.048853873937984404,1.0
2019-01-31,0.050437081080230865,0.37837164981290144,5.424787640077613,0.2836826629246882,1.0,False,True,0.026146301416625856,0.048853873937984404,1.0
2019-02-01,0.029386135704499355,0.3798494418953414,5.42406615410462,0.2858927460936876,1.0,False,False,0.026267394897812966,0.049421192328184,1.0
2019-02-03,0.03149627651975458,0.37964424645901573,5.424073058473649,0.28465165026655653,1.0,False,False,0.026267394897812966,0.049421192328184,1.0
2019-02-04,0.0017198212795590268,0.3795998230630869,5.424736612395249,0.28466871274160327,1.0,True,False,0.026267394897812966,0.049421192328184,1.0
2019-02-05,0.01788687835990873,0.37981583805864977,5.426483921692937,0.2844500594398211,1.0,True,False,0.026146301416625856,0.049421192328184,1.0
2019-02-06,0.01614070772210674,0.3797075799308037,5.426204316698299,0.2842060152204249,1.0,True,False,0.026146301416625856,0.049421192328184,1.0
2019-02-07,0.049198216186128914,0.376619253491706,5.443504620960941,0.27906984720827466,1.0,False,False,0.02609613362918429,0.049421192328184,1.0
2019-02-08,0.04147005882337118,0.3776868253653958,5.43476811471271,0.27977544765996404,1.0,False,False,0.02609613362918429,0.04913826779210244,1.0
2019-02-10,0.013028397339951894,0.3779647167721922,5.43794041869632,0.28070483371710664,1.0,True,False,0.02609613362918429,0.04913826779210244,1.0
2019-02-11,0.001066411555982615,0.37795701133520976,5.43803927373636,0.28073781175684775,1.0,True,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-12,0.0691036370198302,0.37840251069798814,5.427133597268641,0.28153783523787496,1.0,False,True,0.02598488214194603,0.04913826779210244,1.0
2019-02-13,0.03829023813463861,0.37935783080104024,5.417162544969059,0.28293154498046674,0.8,False,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-14,0.02857301910181835,0.37971372730542174,5.413510941632548,0.28365591738005586,1.0,False,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-15,0.02723237600037647,0.37950699702669755,5.4071596261545585,0.28296251520457666,1.0,False,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-17,0.044442992293277146,0.3799210905010762,5.388697318491565,0.2852935923552971,1.0,False,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-18,0.0009175770120899587,0.3799221603335811,5.388455701018291,0.2852689000877966,1.0,True,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-19,0.017834956729865858,0.38010528815510025,5.3862075825396065,0.2855292470261658,1.0,True,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-20,0.01308630332765918,0.3792933487102893,5.385709151118962,0.28393267031425345,1.0,True,False,0.025692913303027667,0.04913826779210244,1.0
2019-02-21,0.027795145848740075,0.37974493870364745,5.378663711110416,0.2846424661645963,1.0,False,False,0.025395018493440624,0.04913826779210244,1.0
2019-02-22,0.026987738669534772,0.378909580500132,5.374317960207508,0.2827867068843835,1.0,False,False,0.025692913303027667,0.04913826779210244,1.0
2019-02-24,0.03441822829597549,0.377405118472292,5.377119937049686,0.28058694777026066,0.8,False,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-25,0.0011813964894131627,0.3774250583770945,5.376945594321553,0.2806150740068801,1.0,True,False,0.02598488214194603,0.04913826779210244,1.0
2019-02-26,0.04607280834834119,0.37690598219387006,5.389094283193762,0.2793069955868063,1.0,False,False,0.025692913303027667,0.04913826779210244,1.0
2019-02-27,0.00959871794516099,0.3766362268499066,5.38922636380646,0.2789002843414585,1.0,True,False,0.025692913303027667,0.04913826779210244,1.0
2019-02-28,0.05495866150888948,0.3759615006902888,5.403160096738814,0.2771332626163924,1.0,False,True,0.025692913303027667,0.04913826779210244,1.0
2019-03-01,0.027377417057567483,0.3766716562821379,5.408967400323946,0.2767575117806648,1.0,False,False,0.02598488214194603,0.04948114072221048,1.0
2019-03-03,0.04941724340169698,0.37529470279220734,5.405242340190631,0.27309469064699154,1.0,False,False,0.02609613362918429,0.04948114072221048,1.0
2019-03-04,0.0017079280963623984,0.37539526896484954,5.4044439408384815,0.2733102297310464,1.0,True,False,0.026146301416625856,0.04952494616532409,1.0
2019-03-05,0.03044504450061405,0.3765122488863367,5.400696264396612,0.27620189881783425,1.0,False,False,0.026146301416625856,0.04952494616532409,1.0
2019-03-06,0.04418367881322479,0.37848159855081903,5.410756855023196,0.27979623334739856,1.0,False,False,0.026267394897812966,0.04952494616532409,1.0
2019-03-07,0.02461454728716798,0.3783015198507804,5.412674107202777,0.27959262895691955,1.0,True,False,0.026267394897812966,0.04952494616532409,1.0
2019-03-08,0.024676489154256322,0.3791088838889214,5.407310421277508,0.28057017612129476,1.0,True,False,0.026267394897812966,0.04952494616532409,1.0
2019-03-10,0.030623162933955707,0.3784193332940753,5.418502295054336,0.2788820208417246,1.0,False,False,0.026267394897812966,0.04952494616532409,1.0
2019-03-11,0.002140930818007389,0.3783415741790116,5.419008163440863,0.2788239288865072,1.0,True,False,0.026267394897812966,0.04937343795858337,1.0
2019-03-12,0.021907751787450507,0.3796588659936857,5.414746793019839,0.27983712147469314,1.0,True,False,0.026267394897812966,0.04937343795858337,1.0
2019-03-13,0.01951407014799001,0.37851690056072623,5.410656127323073,0.2775899326672874,1.0,True,False,0.026267394897812966,0.04937343795858337,1.0
2019-03-14,0.023877361112420045,0.3773903694983808,5.419481661248853,0.2767204688088574,1.0,True,False,0.026267394897812966,0.04937343795858337,1.0
2019-03-15,0.01982515625535732,0.37732805680885945,5.417215294726298,0.27753083808013795,1.0,True,False,0.026146301416625856,0.04937343795858337,1.0
2019-03-17,0.03067924364155043,0.3758799681816655,5.41975101918664,0.2744270876598536,1.0,False,False,0.026146301416625856,0.04937343795858337,1.0
2019-03-18,0.004828958286090212,0.3759362761565577,5.419674213083911,0.27463941867468594,1.0,True,False,0.026146301416625856,0.04913826779210244,1.0
2019-03-19,0.01309691367142516,0.37624019487576876,5.417088830072101,0.2752636435574462,1.0,True,False,0.026146301416625856,0.04913826779210244,1.0
2019-03-20,0.07445362048601764,0.37614413277261194,5.427955110529351,0.2755878113896574,1.0,False,True,0.025996068943712855,0.04913826779210244,1.0
2019-03-21,0.05631599397789592,0.37338200075609274,5.421293693809766,0.2682873561455382,1.0,False,True,0.025996068943712855,0.04913826779210244,1.0
2019-03-22,0.011793160724735765,0.3734880738055032,5.419737635787336,0.2686080245432173,1.0,True,False,0.025996068943712855,0.04937343795858337,1.0
2019-03-24,0.048598453507361306,0.3778449125591179,5.39071927722537,0.2742334974634019,1.0,False,False,0.025996068943712855,0.04937343795858337,1.0
2019-03-25,0.0016672786241428976,0.3777955310665108,5.390381846591758,0.27416049475799564,1.0,True,False,0.025996068943712855,0.04937343795858337,1.0
2019-03-26,0.03299296577131697,0.3761188273976812,5.391838656857007,0.27170472643092997,1.0,False,False,0.025692913303027667,0.04937343795858337,1.0
2019-03-27,0.02478753668589852,0.37655190613334383,5.388419233347291,0.2720926126253716,1.0,True,False,0.025692913303027667,0.04937343795858337,1.0
2019-03-28,0.09962295224994026,0.37694096553256384,5.404402877448313,0.2730188166369753,1.0,False,True,0.025692913303027667,0.04937343795858337,1.0
2019-03-29,0.08662556693318196,0.3749482227307487,5.413112727789729,0.26821705055799033,1.0,False,True,0.025692913303027667,0.04952494616532409,1.0
2019-03-31,0.014136073792765717,0.3755437243439269,5.407981969439248,0.26947319234777506,1.0,True,False,0.025692913303027667,0.049947056734448256,1.0
2019-04-01,0.007242378787420953,0.3757893560560152,5.407594525609324,0.26973278089303115,1.0,True,False,0.025692913303027667,0.049947056734448256,1.0
2019-04-02,0.046097551083663334,0.3763220398626342,5.405260772557787,0.2695877778636987,1.0,False,False,0.025395018493440624,0.04952494616532409,1.0
2019-04-03,0.00909065150042781,0.37632464343783123,5.406995644360058,0.26936762524105734,1.0,True,False,0.025395018493440624,0.04952494616532409,1.0
2019-04-04,0.05340091939651032,0.3767454481879019,5.408993369786584,0.2691776517663842,0.8,False,True,0.025395018493440624,0.04952494616532409,1.0
2019-04-05,0.07188545284109929,0.37625656100152616,5.432289113216244,0.2678673893557766,1.0,False,True,0.025692913303027667,0.049947056734448256,1.0
2019-04-07,0.05483062449668166,0.3761356047363849,5.456181690909178,0.26228237345543604,1.0,False,True,0.025692913303027667,0.050358835454985214,1.0
2019-04-08,0.001469135264193374,0.37617359839217973,5.455820877820593,0.262331188911439,1.0,True,False,0.025692913303027667,0.050358835454985214,1.0
2019-04-09,0.015623058175983745,0.3763826464048888,5.45367701341139,0.26329955883212663,1.0,True,False,0.025692913303027667,0.050358835454985214,1.0
2019-04-10,0.043891256426478585,0.3768899224358349,5.474221432384581,0.2625376808733255,1.0,False,False,0.025692913303027667,0.050358835454985214,1.0
2019-04-11,0.021108754907269447,0.3767972694446907,5.477048061404334,0.262351332366929,1.0,True,False,0.025692913303027667,0.050358835454985214,1.0
2019-04-12,0.024064650841420843,0.3760847984369815,5.4678740407136415,0.260031241208929,1.0,True,False,0.025692913303027667,0.050358835454985214,1.0
2019-04-14,0.027871527421495585,0.376812913491865,5.462372961291798,0.26069386248270937,1.0,False,False,0.025395018493440624,0.049947056734448256,1.0
2019-04-15,0.00396161151530201,0.3768530060281595,5.461666909759158,0.2608267822065636,1.0,True,False,0.025395018493440624,0.049947056734448256,1.0
2019-04-16,0.01977743890565578,0.3769250621152526,5.46713681371858,0.2604169876605976,1.0,True,False,0.025395018493440624,0.049947056734448256,1.0
2019-04-17,0.0296592785385583,0.37716189620274526,5.463433952972422,0.25992259727901107,1.0,False,False,0.025283627701425424,0.049947056734448256,1.0
2019-04-18,0.03741154730727403,0.37713570518774575,5.471191188255052,0.25728450344531545,1.0,False,False,0.025283627701425424,0.04952494616532409,1.0
2019-04-21,0.034922448586499164,0.3771229817589842,5.481186177863526,0.2564622327983888,0.8,False,False,0.025283627701425424,0.04952494616532409,1.0
2019-04-22,0.008710593139919233,0.37716965159387805,5.48023174472355,0.25586620853565784,1.0,True,False,0.025395018493440624,0.04952494616532409,1.0
2019-04-23,0.025598179179952666,0.3769222526377718,5.485775130780558,0.25489198189839424,1.0,False,False,0.025283627701425424,0.04937343795858337,1.0
2019-04-24,0.03681772464787084,0.37721505959135976,5.493916791911489,0.2567623764473117,0.8,False,False,0.025283627701425424,0.04937343795858337,1.0
2019-04-25,0.042808514040815794,0.3770758661109764,5.490127884805432,0.2580697021714317,1.0,False,False,0.025283627701425424,0.04913826779210244,1.0
2019-04-26,0.018204522442110144,0.3771121413984277,5.487884358444341,0.2581603814165109,1.0,True,False,0.025283627701425424,0.048838470074269474,1.0
2019-04-28,0.0405695487289344,0.37687488560210397,5.485130255253013,0.25592540867896185,1.0,False,False,0.025283627701425424,0.048838470074269474,1.0
2019-04-29,0.0063754695307901305,0.3769402705405876,5.48365594620798,0.255977356146382,1.0,True,False,0.025395018493440624,0.048838470074269474,1.0
2019-04-30,0.04013118820208512,0.37654512008140867,5.49444140000951,0.25382542066696256,1.0,False,False,0.025283627701425424,0.048838470074269474,1.0
2019-05-01,0.015316256984303507,0.3762087213102046,5.502070569917131,0.25236613122986795,1.0,True,False,0.025283627701425424,0.048838470074269474,1.0
2019-05-02,0.06456994894613106,0.3745484214224685,5.5081805344985995,0.2496335913991075,1.0,False,True,0.02519336280084287,0.048838470074269474,1.0
2019-05-03,0.0385841531772474,0.3746588999242607,5.519169358196266,0.24783732126994412,1.0,False,False,0.02519336280084287,0.04913826779210244,1.0
2019-05-05,0.01910311237439285,0.3745817893476957,5.516237455222453,0.2466226679959772,1.0,True,False,0.02519336280084287,0.04913826779210244,1.0
2019-05-06,0.03366485992796047,0.37673808156415,5.500135252019527,0.24849009038318082,1.0,False,False,0.02493291663097693,0.04913826779210244,1.0
2019-05-07,0.040437524787900955,0.37727844373917907,5.501604594412316,0.2490587352545622,1.0,False,False,0.02493291663097693,0.04913826779210244,1.0
2019-05-08,0.03441245124943129,0.37812108882989376,5.497269942755516,0.2506024373226181,1.0,False,False,0.02519336280084287,0.04913826779210244,1.0
2019-05-09,0.010909953718030172,0.3781004582527233,5.500065982639759,0.2505524233828279,1.0,True,False,0.02519336280084287,0.04913826779210244,1.0
2019-05-10,0.016205006783379414,0.3782228848768788,5.500436575083022,0.2509296906622594,1.0,True,False,0.02493291663097693,0.04913826779210244,1.0
2019-05-12,0.040532977216463734,0.37814044832475624,5.5163124262644105,0.24790258675615526,1.0,False,False,0.02493291663097693,0.04913826779210244,1.0
2019-05-13,0.03870210167981382,0.3792856975572207,5.517423402428289,0.24560772629129424,1.0,False,False,0.02493291663097693,0.048838470074269474,1.0
2019-05-14,0.034544972799298586,0.3802284663430364,5.520890378922784,0.24484434677058967,1.0,False,False,0.02493291663097693,0.048838470074269474,1.0
2019-05-15,0.02878518643150077,0.3794447044781607,5.524305722883107,0.2458031971062138,1.0,False,False,0.02493291663097693,0.048838470074269474,1.0
2019-05-16,0.02508940554590485,0.379274626795528,5.528434533940014,0.24571004999151616,1.0,False,False,0.02493291663097693,0.048838470074269474,1.0
2019-05-17,0.02803649441151798,0.3799796804629051,5.535488834465728,0.24127008492232807,1.0,False,False,0.024913109367378682,0.048838470074269474,1.0
2019-05-19,0.013923211323810292,0.38001393343085654,5.537677182706421,0.24154159965072183,1.0,True,False,0.0251092128095031,0.048838470074269474,1.0
2019-05-20,0.011715058624347135,0.37997893488481976,5.534905442017076,0.24180892965599912,1.0,True,False,0.024913109367378682,0.048838470074269474,1.0
2019-05-21,0.010698057843367722,0.3798900453964412,5.53812622698333,0.24155678193528704,1.0,True,False,0.024913109367378682,0.048838470074269474,1.0
2019-05-22,0.015058614994910204,0.37976798847343474,5.538255821030779,0.24116639892512104,1.0,True,False,0.024913109367378682,0.048838470074269474,1.0
2019-05-23,0.028941933442057487,0.3805151374142159,5.527687855276276,0.24336538053980053,1.0,False,False,0.02479075344421694,0.048838470074269474,1.0
2019-05-24,0.06398101496165634,0.3835314925823828,5.513154810472436,0.2444818091795438,0.8,False,True,0.02479075344421694,0.048565224815782584,1.0
2019-05-26,0.025039560458385797,0.38380146528292486,5.5083536912709565,0.24457955504240825,1.0,False,False,0.02479075344421694,0.048838470074269474,1.0
