window,root,side,start_ts,end_ts,observations,max_abs_z,max_abs_deviation_bp,latest_z,latest_deviation_bp,duration_hours
60D,GC,cheap,2021-08-02 05:45:00+00:00,2021-08-02 05:45:00+00:00,1,2.5174166069865644,64.58480444753043,-2.5174166069865644,-64.58480444753043,0.0
60D,GC,cheap,2021-08-02 08:45:00+00:00,2021-08-02 08:45:00+00:00,1,2.510060012335827,64.5030835472453,-2.510060012335827,-64.5030835472453,0.0
60D,GC,cheap,2021-08-02 15:45:00+00:00,2021-08-02 15:45:00+00:00,1,2.502982555414135,67.7054775973174,-2.502982555414135,-67.7054775973174,0.0
60D,GC,rich,2021-10-01 12:45:00+00:00,2021-10-01 12:45:00+00:00,1,2.519241861568601,58.15501024731658,2.519241861568601,58.15501024731658,0.0
60D,GC,rich,2021-10-01 20:45:00+00:00,2021-10-01 20:45:00+00:00,1,2.599017691200904,59.32316462958397,2.599017691200904,59.32316462958397,0.0
60D,GC,rich,2021-10-03 22:45:00+00:00,2021-10-04 04:45:00+00:00,7,2.6138838810975127,57.379439759790515,2.538840423218,55.59194878813071,6.0
60D,GC,rich,2021-10-04 06:45:00+00:00,2021-10-04 06:45:00+00:00,1,2.5463441210541635,55.73605435729136,2.5463441210541635,55.73605435729136,0.0
60D,GC,rich,2021-10-04 12:45:00+00:00,2021-10-04 12:45:00+00:00,1,2.552652589022773,56.00867906028522,2.552652589022773,56.00867906028522,0.0
60D,GC,rich,2021-10-04 15:45:00+00:00,2021-10-04 17:45:00+00:00,3,2.6743950177385343,58.38716425243366,2.5853683892687025,56.37804265364785,2.0
60D,GC,rich,2021-10-04 23:45:00+00:00,2021-10-05 02:45:00+00:00,4,2.5900094389458683,55.82022951962839,2.5289067226465716,54.51215841255183,3.0
60D,GC,rich,2021-10-05 15:45:00+00:00,2021-10-06 02:45:00+00:00,11,2.7203501797705982,59.15399946252585,2.5283225217944296,55.65272153460124,11.0
60D,GC,rich,2021-10-06 04:45:00+00:00,2021-10-06 04:45:00+00:00,1,2.5381065109928973,56.04009301783014,2.5381065109928973,56.04009301783014,0.0
60D,GC,rich,2021-10-06 07:45:00+00:00,2021-10-07 08:45:00+00:00,25,2.8413668311906277,63.48227824879902,2.5232755427808824,57.27250648431645,25.0
60D,GC,rich,2021-10-07 13:45:00+00:00,2021-10-07 13:45:00+00:00,1,2.5107011808392383,57.45618824760863,2.5107011808392383,57.45618824760863,0.0
60D,GC,rich,2021-10-08 00:45:00+00:00,2021-10-08 11:45:00+00:00,12,2.7132736421768966,61.362026881328944,2.622031712884973,59.35534740729754,11.0
60D,GC,rich,2021-10-11 07:45:00+00:00,2021-10-11 12:45:00+00:00,6,2.610838786327994,56.42761707403174,2.5418529820075944,55.248667791995885,5.0
60D,GC,cheap,2021-11-22 17:45:00+00:00,2021-11-22 17:45:00+00:00,1,2.5402591096518337,37.15640036750872,-2.5402591096518337,-37.15640036750872,0.0
60D,GC,cheap,2021-11-22 21:45:00+00:00,2021-11-23 03:45:00+00:00,6,2.731541861785686,39.954295469893964,-2.5511657188379044,-37.31593147046977,6.0
60D,GC,cheap,2021-11-24 10:45:00+00:00,2021-11-24 10:45:00+00:00,1,2.5735734744579704,38.02211755338545,-2.5735734744579704,-38.02211755338545,0.0
60D,GC,cheap,2021-11-24 13:45:00+00:00,2021-11-25 13:45:00+00:00,24,3.2523631036390004,48.91312419741755,-2.5469305602869428,-39.44185784417433,24.0
60D,GC,cheap,2021-11-25 15:45:00+00:00,2021-11-26 17:45:00+00:00,22,3.6454970286987174,56.614262269411924,-3.5676365884266543,-55.40509618004936,26.0
60D,GC,cheap,2021-11-28 23:00:00+00:00,2021-12-03 21:00:00+00:00,115,5.906686112101974,86.29001924930692,-4.013865546351713,-72.29241913488231,118.0
60D,GC,cheap,2021-12-05 23:00:00+00:00,2021-12-06 17:00:00+00:00,19,3.756055925825579,72.17719224117853,-2.529511666655309,-52.75707185012477,18.0
60D,GC,cheap,2021-12-06 21:00:00+00:00,2021-12-06 21:00:00+00:00,1,2.506629255904224,53.79464354076838,-2.506629255904224,-53.79464354076838,0.0
60D,GC,rich,2022-01-10 14:00:00+00:00,2022-01-10 15:00:00+00:00,2,2.525492689470329,62.428693715953536,2.507847237584944,61.99250852491133,1.0
60D,GC,rich,2022-01-10 17:00:00+00:00,2022-01-10 18:00:00+00:00,2,2.552609245768925,63.0989990369131,2.5071964227648893,61.976420765387644,1.0
60D,GC,rich,2022-01-11 01:00:00+00:00,2022-01-11 05:00:00+00:00,5,2.632272782946039,65.06823481553756,2.632272782946039,65.06823481553756,4.0
60D,GC,rich,2022-01-11 09:00:00+00:00,2022-01-11 10:00:00+00:00,2,2.577869029165028,63.723406023930494,2.577869029165028,63.723406023930494,1.0
60D,GC,rich,2022-01-11 12:00:00+00:00,2022-01-11 13:00:00+00:00,2,2.6171495490595005,64.69439736978538,2.6171495490595005,64.69439736978538,1.0
60D,GC,rich,2022-02-11 18:30:00+00:00,2022-02-11 18:30:00+00:00,1,2.6691317780977326,37.51813770567446,2.6691317780977326,37.51813770567446,0.0
60D,GC,rich,2022-02-13 23:30:00+00:00,2022-02-14 01:30:00+00:00,3,2.7588833978337446,34.79612682934452,2.7588833978337446,34.79612682934452,2.0
60D,GC,rich,2022-02-14 14:30:00+00:00,2022-02-14 19:30:00+00:00,6,3.242130816512131,40.86903353453068,2.5497560993089796,32.05383090123439,5.0
60D,GC,cheap,2022-02-23 15:00:00+00:00,2022-02-23 19:00:00+00:00,5,2.9917610009228843,34.43985694733309,-2.5301125527646855,-29.182306009013086,4.0
60D,GC,cheap,2022-02-24 08:00:00+00:00,2022-02-24 09:00:00+00:00,2,2.8774070702844226,33.69292741739822,-2.8774070702844226,-33.69292741739822,1.0
60D,GC,cheap,2022-02-24 11:00:00+00:00,2022-02-24 12:00:00+00:00,2,2.9408579371228343,34.7478209362492,-2.9408579371228343,-34.7478209362492,1.0
60D,GC,cheap,2022-02-24 17:00:00+00:00,2022-02-25 21:00:00+00:00,28,5.298291391059189,62.95350195615905,-5.009775640593652,-59.52540117409092,28.0
60D,GC,cheap,2022-02-27 23:00:00+00:00,2022-03-04 21:00:00+00:00,115,9.502313418311951,122.48219735974675,-8.796546310434874,-118.23636068116906,118.0
60D,GC,cheap,2022-03-06 23:00:00+00:00,2022-03-11 21:00:00+00:00,115,10.435484122232785,142.18023448338252,-3.2036413033051745,-50.451371210973626,118.0
60D,GC,cheap,2022-03-13 22:00:00+00:00,2022-03-18 20:00:00+00:00,115,5.505984629354306,93.54189762598283,-3.548696244743468,-90.22362175109865,118.0
60D,GC,cheap,2022-03-20 22:00:00+00:00,2022-03-21 11:00:00+00:00,14,3.004878271585291,93.01020695540527,-2.7432918297669335,-89.23717801213041,13.0
60D,GC,cheap,2022-03-21 13:00:00+00:00,2022-03-21 13:00:00+00:00,1,2.5129027913962454,82.87634222441723,-2.5129027913962454,-82.87634222441723,0.0
60D,GC,cheap,2022-03-21 19:00:00+00:00,2022-03-21 20:00:00+00:00,2,2.5725687382099,88.42700923885126,-2.5725687382099,-88.42700923885126,1.0
60D,GC,cheap,2022-03-21 23:00:00+00:00,2022-03-21 23:00:00+00:00,1,2.5081453096522925,86.6967443516783,-2.5081453096522925,-86.6967443516783,0.0
60D,GC,cheap,2022-04-27 12:00:00+00:00,2022-04-28 20:00:00+00:00,32,3.512944633575736,79.19511438021549,-2.5684334878272774,-59.12028672346302,32.0
60D,GC,cheap,2022-05-02 06:00:00+00:00,2022-05-04 19:00:00+00:00,60,3.7815298159439767,106.36937228824632,-2.561257694660976,-74.67444690797528,61.0
60D,GC,cheap,2022-05-05 01:00:00+00:00,2022-05-05 02:00:00+00:00,2,2.59812601696687,76.62912942965858,-2.5099161417306606,-74.06870330202332,1.0
60D,GC,cheap,2022-08-16 01:30:00+00:00,2022-08-16 01:30:00+00:00,1,2.5221757236594096,64.07418321746995,-2.5221757236594096,-64.07418321746995,0.0
60D,GC,cheap,2022-08-16 08:30:00+00:00,2022-08-16 08:30:00+00:00,1,2.506649678692792,63.679754454833876,-2.506649678692792,-63.679754454833876,0.0
60D,GC,cheap,2022-08-16 11:30:00+00:00,2022-08-16 13:30:00+00:00,3,2.5779590692224232,65.49132171046206,-2.5081665233191095,-63.71828887556729,2.0
60D,GC,cheap,2022-09-22 02:00:00+00:00,2022-09-22 10:00:00+00:00,9,2.8071924247757556,87.29348797458904,-2.5018468648514656,-78.6011110082065,8.0
60D,GC,cheap,2022-09-22 13:00:00+00:00,2022-09-22 14:00:00+00:00,2,2.6350877041302323,83.09205370510105,-2.6350877041302323,-83.09205370510105,1.0
60D,GC,cheap,2022-09-23 01:00:00+00:00,2022-09-23 05:00:00+00:00,5,2.64093723656692,83.87462168648636,-2.523946393036999,-80.04154824208287,4.0
60D,GC,cheap,2022-09-23 07:00:00+00:00,2022-09-23 08:00:00+00:00,2,2.6342463249638004,83.68183978324689,-2.597423731802171,-82.61329234065376,1.0
60D,GC,cheap,2023-01-06 21:45:00+00:00,2023-01-06 21:45:00+00:00,1,2.539691782881525,110.81261512299774,-2.539691782881525,-110.81261512299774,0.0
60D,GC,cheap,2023-01-08 23:45:00+00:00,2023-01-10 18:45:00+00:00,43,2.9338271759062415,119.54883635981014,-2.5075106430921537,-104.00922505656655,43.0
60D,GC,cheap,2023-01-10 21:45:00+00:00,2023-01-10 23:45:00+00:00,2,2.5124038660889223,104.09175979839726,-2.5033575286638032,-103.9864808538752,2.0
60D,GC,cheap,2023-01-11 04:45:00+00:00,2023-01-11 07:45:00+00:00,4,2.6541737012130056,112.46588895311687,-2.6541737012130056,-112.46588895311687,3.0
60D,GC,cheap,2023-01-11 09:45:00+00:00,2023-01-11 15:45:00+00:00,7,2.580777214357633,110.10482477384137,-2.543748754717634,-110.03706722495718,6.0
60D,GC,cheap,2023-01-12 09:45:00+00:00,2023-01-12 09:45:00+00:00,1,2.5291866171135013,112.78615107190835,-2.5291866171135013,-112.78615107190835,0.0
60D,GC,cheap,2023-01-12 11:45:00+00:00,2023-01-12 12:45:00+00:00,2,2.5077507422738408,112.48647378423384,-2.5025303039602744,-112.48647378423384,1.0
60D,GC,cheap,2023-03-13 09:45:00+00:00,2023-03-13 13:45:00+00:00,5,3.2000088286724773,58.75261612593774,-2.853899966123304,-51.97758275655676,4.0
60D,GC,cheap,2023-03-13 15:45:00+00:00,2023-03-13 22:45:00+00:00,7,3.0614924902483973,55.930607224695464,-2.582008280203303,-47.55362876464962,7.0
60D,GC,cheap,2023-03-14 09:45:00+00:00,2023-03-16 07:45:00+00:00,45,3.6469089448552534,67.48277715067461,-2.5850637599110446,-48.9212497835205,46.0
60D,GC,cheap,2023-03-16 14:45:00+00:00,2023-03-16 14:45:00+00:00,1,2.5289484592491633,48.2533421035379,-2.5289484592491633,-48.2533421035379,0.0
60D,GC,cheap,2023-03-16 16:45:00+00:00,2023-03-16 19:45:00+00:00,4,2.765681712921443,52.833154200462864,-2.5128927933686644,-48.08382952980777,3.0
60D,GC,cheap,2023-03-20 13:45:00+00:00,2023-03-24 20:45:00+00:00,100,5.118833764966539,94.08225167747169,-3.9066963789707234,-71.42771806846075,103.0
60D,GC,cheap,2023-03-26 22:45:00+00:00,2023-03-31 20:45:00+00:00,115,5.468671377948987,108.8520317086638,-4.297241652553449,-100.84024896202504,118.0
60D,GC,cheap,2023-04-02 22:45:00+00:00,2023-04-05 07:45:00+00:00,56,4.315323611565655,102.3998192997843,-2.507855237916874,-74.63429901286567,57.0
60D,GC,cheap,2023-04-05 09:45:00+00:00,2023-04-05 15:45:00+00:00,7,2.576642429996638,78.5757103081134,-2.5005147541932127,-76.44298236926834,6.0
60D,GC,cheap,2023-04-06 17:45:00+00:00,2023-04-06 20:45:00+00:00,4,2.5968072048425337,86.60044786629427,-2.5968072048425337,-86.60044786629427,3.0
60D,GC,cheap,2023-04-10 11:45:00+00:00,2023-04-11 01:45:00+00:00,14,2.7019173619564714,102.40049465188083,-2.574130322180557,-97.67579552397147,14.0
60D,GC,rich,2023-07-27 13:15:00+00:00,2023-07-28 04:15:00+00:00,15,2.859234872507562,47.3230953781794,2.5206307276867235,42.409266711292204,15.0
60D,GC,rich,2023-07-28 16:15:00+00:00,2023-07-28 20:15:00+00:00,5,2.6929654480536054,45.276887090290735,2.6565030963393217,44.97852232894742,4.0
60D,GC,rich,2023-07-30 22:15:00+00:00,2023-08-01 06:15:00+00:00,32,3.591016474814991,55.47956622402539,2.725856251261357,42.11323547793508,32.0
60D,GC,rich,2023-08-01 14:15:00+00:00,2023-08-02 00:15:00+00:00,10,2.7805589817852767,43.01257483365114,2.533509579337392,39.3265500163182,10.0
60D,GC,rich,2023-08-02 11:15:00+00:00,2023-08-02 15:15:00+00:00,5,2.6344681269826857,41.63583440786447,2.6344681269826857,41.63583440786447,4.0
60D,GC,rich,2023-08-03 03:15:00+00:00,2023-08-03 04:15:00+00:00,2,2.5549588205197993,41.35914052234388,2.5531651379201854,41.35914052234388,1.0
60D,GC,cheap,2023-08-16 18:15:00+00:00,2023-08-18 20:15:00+00:00,49,3.4479783670042843,58.402991218324885,-3.005114270230192,-53.066956133384636,50.0
60D,GC,cheap,2023-08-20 22:15:00+00:00,2023-08-22 06:15:00+00:00,32,3.4444871403432127,66.74963443000878,-2.5890838304338963,-53.85912789081154,32.0
60D,GC,cheap,2023-08-22 08:15:00+00:00,2023-08-22 08:15:00+00:00,1,2.53451123788723,52.96832736641194,-2.53451123788723,-52.96832736641194,0.0
60D,GC,cheap,2023-08-22 18:15:00+00:00,2023-08-22 19:15:00+00:00,2,2.580005063624084,55.22006795362161,-2.51860093335636,-54.311968918594886,1.0
60D,GC,cheap,2023-08-23 02:15:00+00:00,2023-08-23 08:15:00+00:00,7,2.570795492225811,58.736690715447196,-2.508233342837083,-57.48956689174766,6.0
60D,GC,cheap,2023-08-23 10:15:00+00:00,2023-08-23 11:15:00+00:00,2,2.5250242676587886,58.246372259596406,-2.5250242676587886,-58.246372259596406,1.0
60D,GC,cheap,2023-09-27 11:45:00+00:00,2023-09-27 11:45:00+00:00,1,2.5173551283795472,43.72180563303421,-2.5173551283795472,-43.72180563303421,0.0
60D,GC,cheap,2023-09-27 13:45:00+00:00,2023-09-27 20:45:00+00:00,8,2.6510367101210432,46.29559108724423,-2.507863857592667,-44.02147154424496,7.0
60D,GC,cheap,2023-09-28 13:45:00+00:00,2023-09-29 14:45:00+00:00,25,3.161225547933862,56.70491403306513,-2.824145328266847,-50.6323524508373,25.0
60D,GC,cheap,2023-09-29 16:45:00+00:00,2023-09-29 16:45:00+00:00,1,2.5289088418252628,45.33924034069284,-2.5289088418252628,-45.33924034069284,0.0
60D,GC,cheap,2023-09-29 19:45:00+00:00,2023-09-29 19:45:00+00:00,1,2.5099940944830412,45.25269377467889,-2.5099940944830412,-45.25269377467889,0.0
60D,GC,cheap,2023-10-01 22:45:00+00:00,2023-10-02 11:45:00+00:00,14,2.995349242092414,49.33432491702499,-2.654700555445161,-43.56684725009899,13.0
60D,GC,cheap,2023-10-11 07:45:00+00:00,2023-10-11 09:45:00+00:00,3,2.536919643438124,45.62068001029915,-2.506346219501296,-45.11483619384985,2.0
60D,GC,cheap,2023-10-11 11:45:00+00:00,2023-10-13 13:45:00+00:00,49,3.1636659173668775,65.24335575747803,-2.567734702706514,-53.51488559347986,50.0
60D,GC,cheap,2023-10-16 02:45:00+00:00,2023-10-16 02:45:00+00:00,1,2.5057488163865504,47.43432321819327,-2.5057488163865504,-47.43432321819327,0.0
60D,GC,cheap,2023-10-16 05:45:00+00:00,2023-10-16 08:45:00+00:00,4,2.5937887232641623,49.46092545777964,-2.593087022364214,-49.314226897049366,3.0
60D,GC,cheap,2023-10-16 10:45:00+00:00,2023-10-17 13:45:00+00:00,27,3.1741444038892275,64.09680357801581,-2.573869877151727,-53.32620005851108,27.0
60D,GC,cheap,2023-10-18 09:45:00+00:00,2023-10-19 05:45:00+00:00,20,2.712315765613333,60.14447899578959,-2.557831072098088,-57.948869840528104,20.0
60D,GC,cheap,2023-10-20 11:45:00+00:00,2023-10-20 20:45:00+00:00,10,2.716033248446065,65.15885285382397,-2.580716208705297,-62.31955279934503,9.0
60D,GC,rich,2024-01-11 05:30:00+00:00,2024-01-11 07:30:00+00:00,3,2.723091318929874,33.18483438031345,2.5188122599941773,30.664827321870007,2.0
60D,GC,rich,2024-01-11 10:30:00+00:00,2024-01-11 11:30:00+00:00,2,2.554407818370625,31.21552184527629,2.554407818370625,31.21552184527629,1.0
60D,GC,rich,2024-01-11 20:30:00+00:00,2024-01-12 21:30:00+00:00,25,3.4497173782256656,42.46886818128653,2.9148961309473225,35.88477720775363,25.0
60D,GC,rich,2024-01-14 23:30:00+00:00,2024-01-19 21:00:00+00:00,112,4.675583660859369,60.5225583235755,3.8714373676897194,51.92798261512144,117.5
60D,GC,rich,2024-01-21 23:00:00+00:00,2024-01-24 08:00:00+00:00,56,3.841254551424787,58.89351722848033,2.5482595286849365,45.28924980588503,57.0
60D,GC,rich,2024-02-26 13:30:00+00:00,2024-02-26 13:30:00+00:00,1,2.706694187013855,38.14467030755594,2.706694187013855,38.14467030755594,0.0
60D,GC,rich,2024-02-27 04:30:00+00:00,2024-02-27 04:30:00+00:00,1,2.5096111355520474,34.6826560636844,2.5096111355520474,34.6826560636844,0.0
60D,GC,rich,2024-03-05 16:30:00+00:00,2024-03-05 20:30:00+00:00,5,2.616615092325561,37.00500185104663,2.549185281401307,35.962892980620495,4.0
60D,GC,rich,2024-03-06 14:30:00+00:00,2024-03-07 16:30:00+00:00,26,3.6726874815470065,54.4811578774447,2.5570124543045756,38.91149423941406,26.0
60D,GC,rich,2024-04-02 09:30:00+00:00,2024-04-02 11:30:00+00:00,3,2.6073077008296583,34.5782780577944,2.5307430440138106,33.560078261659214,2.0
60D,GC,rich,2024-04-02 13:30:00+00:00,2024-04-02 13:30:00+00:00,1,2.747729802916847,36.4545702274606,2.747729802916847,36.4545702274606,0.0
60D,GC,rich,2024-04-11 14:30:00+00:00,2024-04-12 11:30:00+00:00,21,3.538900727841317,40.68996459559666,2.720934280899393,31.187722107646753,21.0
60D,GC,cheap,2024-04-15 20:30:00+00:00,2024-04-16 02:30:00+00:00,6,3.2020766402707035,34.248142958120674,-2.9176801888503685,-31.206351202567177,6.0
60D,GC,cheap,2024-04-16 10:30:00+00:00,2024-04-16 11:30:00+00:00,2,2.6059511849896664,27.872221296322554,-2.5225948922414756,-26.98067541806473,1.0
60D,GC,cheap,2024-04-17 05:30:00+00:00,2024-04-19 16:30:00+00:00,58,5.1521140310410765,57.49717585003464,-2.5966663319389465,-29.152920932391247,59.0
60D,GC,cheap,2024-04-19 19:30:00+00:00,2024-04-19 20:30:00+00:00,2,2.642467384214274,29.667131957188538,-2.5472851846325595,-28.583528760384308,1.0
60D,GC,cheap,2024-04-21 22:30:00+00:00,2024-04-22 11:30:00+00:00,14,3.059035312925743,32.82369033623722,-2.876595705217734,-30.866098946831233,13.0
60D,GC,cheap,2024-05-01 00:30:00+00:00,2024-05-01 09:30:00+00:00,10,2.9768421070422915,30.09826758594805,-2.51828027192751,-25.54328712058934,9.0
60D,GC,cheap,2024-05-06 16:30:00+00:00,2024-05-06 16:30:00+00:00,1,2.627524435185502,31.0854157533319,-2.627524435185502,-31.0854157533319,0.0
60D,GC,cheap,2024-05-06 19:30:00+00:00,2024-05-06 20:30:00+00:00,2,2.570350807201479,30.152397972083577,-2.570350807201479,-30.152397972083577,1.0
60D,GC,cheap,2024-05-07 12:30:00+00:00,2024-05-10 20:30:00+00:00,78,5.246097086694377,71.13413102166705,-4.267530376430933,-58.80717523652837,80.0
60D,GC,cheap,2024-05-12 22:30:00+00:00,2024-05-17 20:30:00+00:00,115,5.888045883333601,95.1341499957399,-3.405744351224449,-79.18190167572794,118.0
60D,GC,cheap,2024-05-19 22:30:00+00:00,2024-05-21 07:30:00+00:00,33,3.913842793759662,100.00188363318924,-2.5675231051849985,-70.35057767703078,33.0
60D,GC,cheap,2024-05-21 10:30:00+00:00,2024-05-24 20:30:00+00:00,80,3.971956025107277,122.3540740563836,-3.2971993174771197,-108.21955380808865,82.0
60D,GC,cheap,2024-05-26 22:30:00+00:00,2024-05-28 16:00:00+00:00,39,2.8181176408119852,118.21140304450098,-2.5253763649425642,-113.70448646529432,41.5
60D,GC,cheap,2024-05-30 08:00:00+00:00,2024-05-30 22:00:00+00:00,14,2.6998900584386196,134.36631685193447,-2.5013920012998465,-127.62236213483366,14.0
60D,GC,cheap,2024-05-31 02:00:00+00:00,2024-05-31 02:00:00+00:00,1,2.5032903520019385,129.64917464757988,-2.5032903520019385,-129.64917464757988,0.0
60D,GC,cheap,2024-05-31 14:00:00+00:00,2024-05-31 14:00:00+00:00,1,2.544804060338873,135.6336632433254,-2.544804060338873,-135.6336632433254,0.0
60D,GC,rich,2024-07-31 11:00:00+00:00,2024-08-01 00:00:00+00:00,13,2.8471668484357315,84.88200074350291,2.5658683482457607,76.62014583136396,13.0
60D,GC,rich,2024-08-01 02:00:00+00:00,2024-08-02 14:00:00+00:00,36,3.513213130289433,106.00199880544912,2.5981670378658914,79.01061963725573,36.0
60D,GC,rich,2024-08-13 13:00:00+00:00,2024-08-14 12:00:00+00:00,23,2.8857093371577602,75.34291262800474,2.6185315344444033,68.95927143374058,23.0
60D,GC,rich,2024-08-16 03:00:00+00:00,2024-08-16 03:00:00+00:00,1,2.5143550130725916,72.76153058142901,2.5143550130725916,72.76153058142901,0.0
60D,GC,rich,2024-08-16 10:00:00+00:00,2024-08-16 20:00:00+00:00,11,2.914416562429342,85.53870436769729,2.614130262100826,77.42237502349315,10.0
60D,GC,rich,2024-08-19 01:00:00+00:00,2024-08-19 02:00:00+00:00,2,2.5860956620097117,76.2444308334631,2.505754963416437,73.87579036629386,1.0
60D,GC,rich,2024-09-16 13:30:00+00:00,2024-09-19 05:30:00+00:00,62,3.2841555380886756,64.89740220666853,2.583277134138513,52.24085852911113,64.0
60D,GC,rich,2024-10-28 03:30:00+00:00,2024-10-28 04:30:00+00:00,2,2.544438957707498,36.89332565291414,2.544438957707498,36.89332565291414,1.0
60D,GC,rich,2024-10-28 06:30:00+00:00,2024-10-29 12:30:00+00:00,30,3.460879241362588,49.55579788780112,2.7257416114989694,38.96832170696654,30.0
60D,GC,rich,2024-10-29 14:30:00+00:00,2024-10-29 14:30:00+00:00,1,2.5061521801255826,35.81181392701423,2.5061521801255826,35.81181392701423,0.0
60D,GC,rich,2024-10-30 05:30:00+00:00,2024-11-01 20:30:00+00:00,62,3.5109693999117133,52.43787887039636,3.3626448553429285,50.65355958224216,63.0
60D,GC,rich,2024-11-03 23:30:00+00:00,2024-11-07 04:30:00+00:00,75,3.938606962011686,55.04895988262384,2.682551544911424,39.40521223385125,77.0
60D,GC,cheap,2024-11-14 13:30:00+00:00,2024-11-14 14:30:00+00:00,2,2.7406432062087753,39.4076181982695,-2.7406432062087753,-39.4076181982695,1.0
60D,GC,cheap,2024-11-14 21:30:00+00:00,2024-11-15 00:30:00+00:00,3,2.722708400609582,39.37539799407641,-2.6934450472018967,-38.95219579335196,3.0
60D,GC,cheap,2024-11-15 05:30:00+00:00,2024-11-15 21:30:00+00:00,17,3.1619914054299922,48.52856225862817,-2.7241167765645224,-43.07889136932183,16.0
60D,GC,cheap,2024-11-18 04:30:00+00:00,2024-11-19 12:30:00+00:00,32,3.1316133333731613,60.95865683659836,-2.6783280992808804,-52.84342795011755,32.0
60D,GC,rich,2025-04-01 10:30:00+00:00,2025-04-02 20:30:00+00:00,34,3.4713478701750566,58.9308534211145,2.787060963371872,47.17443460148782,34.0
