variant,root,sign,events,mean_event_return,median_event_return,event_tstat,win_rate,mean_duration_days
z2_exit0.5_mdq95_normq50_topo_exit,PA,1.0,38,-0.004106365909311862,-0.0012976015634837243,-0.8234013966355956,0.42105263157894735,1.894736842105263
z2_exit0.25_mdq95_normq50_topo_exit,PA,1.0,38,-0.004237920271628998,-0.0012976015634837243,-0.8490266904484062,0.42105263157894735,1.9210526315789473
z2_exit0.25_mdq95_normq75_topo_hold,PA,1.0,38,-0.004326043255968921,-0.0014019072503244244,-0.8757066175690588,0.39473684210526316,1.763157894736842
z2_exit0.5_mdq95_normq75_topo_hold,PA,1.0,38,-0.004326043255968921,-0.0014019072503244244,-0.8757066175690588,0.39473684210526316,1.763157894736842
z2.5_exit0.25_mdq95_normq75_topo_hold,PA,1.0,32,-0.004366737611172283,-0.0012976015634837243,-0.7435518329400083,0.4375,1.78125
z2.5_exit0.5_mdq95_normq75_topo_hold,PA,1.0,32,-0.004366737611172283,-0.0012976015634837243,-0.7435518329400083,0.4375,1.78125
z2.5_exit0.25_mdq95_normq75_topo_exit,PA,1.0,32,-0.004674984101654394,-0.0012976015634837243,-0.8079363698883135,0.4375,1.75
z2.5_exit0.5_mdq95_normq75_topo_exit,PA,1.0,32,-0.004674984101654394,-0.0012976015634837243,-0.8079363698883135,0.4375,1.75
z2_exit0.25_mdq95_normq75_topo_exit,PA,1.0,38,-0.0047043084428339725,-0.0014019072503244244,-0.9663882394013006,0.39473684210526316,1.6842105263157894
z2_exit0.5_mdq95_normq75_topo_exit,PA,1.0,38,-0.0047043084428339725,-0.0014019072503244244,-0.9663882394013006,0.39473684210526316,1.6842105263157894
