variant,detector,target_months,min_volume,lookback,side_mode,cost_multiplier,entry_level,exit_level,md_entry,component_entry,gross_return,cost_return,net_return,ann_return,ann_vol,sharpe,tstat,max_drawdown,mean_spread_exposure,mean_leg_gross_exposure,mean_turnover,active_fraction,event_count,event_win_rate,mean_event_net_return,event_tstat,bars,periods_per_year
rank_pct_target3m_minv1000_lb252_entry0p1_backwardation_only_costx1p0,rank_pct,3,1000.0,252,backwardation_only,1.0,0.1,0.25,,1.25,-0.0013765337053217672,0.0025345618133367958,-0.003911095518658563,-0.0013069786259744193,0.005570335392311707,-0.23463194474399848,-0.40588416563507324,-0.008270103771164918,0.09375,0.1875,0.007187500000000001,0.409375,12,0.4166666666666667,-0.0002583987278210631,-1.07055048487575,640,213.8700823421775
quantile_band_target1m_minv1000_lb126_entry0p05_contango_only_costx3p0,quantile_band,1,1000.0,126,contango_only,3.0,0.05,0.25,,1.25,0.010486558785586913,0.014399945385602013,-0.0039133866000151,-0.0013077442412218804,0.0019120531442766737,-0.6839476429493269,-1.1831445999369326,-0.0054147889498160255,0.08282051282051281,0.16564102564102562,0.021025641025641025,0.3730769230769231,41,0.6341463414634146,5.371089192728515e-05,1.078022174133353,780,260.6541628545288
rank_pct_target3m_minv1000_lb126_entry0p05_contango_only_costx3p0,rank_pct,3,1000.0,126,contango_only,3.0,0.05,0.25,,1.25,0.004914361327661139,0.008927592340777191,-0.003917184910987083,-0.0013090135304099106,0.002421264940029661,-0.540632092245913,-0.9352264710425333,-0.007289207683110036,0.06250000000000001,0.12500000000000003,0.0121875,0.30625,20,0.5,-3.687780262985728e-05,-0.16805254590656518,640,213.8700823421775
rank_pct_target1m_minv1000_lb126_entry0p1_contango_only_costx3p0,rank_pct,1,1000.0,126,contango_only,3.0,0.1,0.25,,1.25,0.015292951254230983,0.019216083558784465,-0.003923132304553482,-0.0013110009828345463,0.0022485173716640457,-0.5830513027632613,-1.0086064444579943,-0.006541165579616807,0.10487179487179489,0.20974358974358978,0.028205128205128206,0.45384615384615384,55,0.6181818181818182,7.654716368683416e-05,1.741030076703484,780,260.6541628545288
quantile_band_target3m_minv10_lb126_entry0p05_backwardation_only_costx3p0,quantile_band,3,10.0,126,backwardation_only,3.0,0.05,0.25,,1.25,0.047783767460977566,0.05754133864987955,-0.0039644695788292866,-0.001322394989650591,0.006552782151522081,-0.20180664625687647,-0.34941972081748446,-0.010938739602521636,0.15010752688172044,0.3002150537634409,0.043010752688172046,0.5451612903225806,100,0.61,0.00013226328383881378,1.4121487738015368,930,310.2123287671233
rank_pct_target6m_minv500_lb252_entry0p05_contango_only_costx1p0,rank_pct,6,500.0,252,contango_only,1.0,0.05,0.25,,1.25,-0.0034455101416648263,0.000672322714902781,-0.003989771387062316,-0.0013468243984514888,0.0016358312522082924,-0.8233272207223951,-1.4170689832224193,-0.003989771387062315,0.03146853146853147,0.06293706293706294,0.010489510489510492,0.15734265734265734,8,0.375,-0.00048671566061666833,-1.2831325304004797,286,96.54482439926063
rank_pct_target6m_minv500_lb126_entry0p05_contango_only_costx1p0,rank_pct,6,500.0,126,contango_only,1.0,0.05,0.25,,1.25,-0.0034455101416648263,0.000672322714902781,-0.003989771387062316,-0.0013468243984514888,0.0016358312522082924,-0.8233272207223951,-1.4170689832224193,-0.003989771387062315,0.03146853146853147,0.06293706293706294,0.010489510489510492,0.15734265734265734,8,0.375,-0.00048671566061666833,-1.2831325304004797,286,96.54482439926063
curve_md_target3m_minv1000_lb126_md3p0_comp1p25_both_costx3p0,curve_md,3,1000.0,126,both,3.0,1.25,0.25,3.0,1.25,0.0072869048016615725,0.01134404159038514,-0.004057136788723565,-0.0013557815298090414,0.0057097756498512755,-0.23744917715713681,-0.4107576283200216,-0.008562340818828893,0.07781249999999999,0.15562499999999999,0.022812500000000003,0.346875,32,0.5625,-5.267151554759655e-05,-0.5284113279858541,640,213.8700823421775
quantile_band_target6m_minv500_lb126_entry0p05_contango_only_costx1p0,quantile_band,6,500.0,126,contango_only,1.0,0.05,0.25,,1.25,-0.0034887244536511474,0.0007363534496554267,-0.00406500106642496,-0.0013722196298629544,0.0016361978288336218,-0.8386636418171715,-1.4434652520448896,-0.004065001066424959,0.03216783216783217,0.06433566433566434,0.01188811188811189,0.16083916083916083,9,0.3333333333333333,-0.00044099499603288784,-1.3061207787191491,286,96.54482439926063
quantile_band_target6m_minv500_lb252_entry0p05_contango_only_costx1p0,quantile_band,6,500.0,252,contango_only,1.0,0.05,0.25,,1.25,-0.0034887244536511474,0.0007363534496554267,-0.00406500106642496,-0.0013722196298629544,0.0016361978288336218,-0.8386636418171715,-1.4434652520448896,-0.004065001066424959,0.03216783216783217,0.06433566433566434,0.01188811188811189,0.16083916083916083,9,0.3333333333333333,-0.00044099499603288784,-1.3061207787191491,286,96.54482439926063
rank_pct_target1m_minv1000_lb126_entry0p05_contango_only_costx3p0,rank_pct,1,1000.0,126,contango_only,3.0,0.05,0.25,,1.25,0.010320451491084336,0.014399945385602013,-0.004079493894517677,-0.0013632526486482904,0.0019123464114986998,-0.7128690913169405,-1.2331751188096063,-0.005414788949816024,0.08230769230769232,0.16461538461538464,0.021025641025641025,0.3717948717948718,41,0.6341463414634146,4.965949450039302e-05,0.9851124160441996,780,260.6541628545288
curve_md_target6m_minv1000_lb252_md2p5_comp1p25_both_costx1p0,curve_md,6,1000.0,252,both,1.0,1.25,0.25,2.5,1.25,-0.0034194503938747125,0.0006926257881301027,-0.004090044654889514,-0.001392254249951906,0.0016130370955755545,-0.8631259961539383,-1.4793772841853932,-0.00478331276323607,0.10422535211267607,0.20845070422535214,0.04507042253521128,0.49295774647887325,8,0.375,-0.0004869860755047894,-1.4989250855624763,71,24.168452935694315
curve_md_target6m_minv1000_lb252_md3p0_comp1p25_both_costx1p0,curve_md,6,1000.0,252,both,1.0,1.25,0.25,3.0,1.25,-0.0034194503938747125,0.0006926257881301027,-0.004090044654889514,-0.001392254249951906,0.0016130370955755545,-0.8631259961539383,-1.4793772841853932,-0.00478331276323607,0.10422535211267607,0.20845070422535214,0.04507042253521128,0.49295774647887325,8,0.375,-0.0004869860755047894,-1.4989250855624763,71,24.168452935694315
rank_pct_target3m_minv1000_lb252_entry0p1_contango_only_costx3p0,rank_pct,3,1000.0,252,contango_only,3.0,0.1,0.25,,1.25,0.008063290197600612,0.012562323461348834,-0.004114848855232349,-0.0013750672867096209,0.002858155098386956,-0.48110310300713266,-0.832248702373207,-0.00827657082099122,0.1025,0.205,0.0165625,0.48125,27,0.5925925925925926,-5.377092509949035e-07,-0.0024774754419563416,640,213.8700823421775
quantile_band_target6m_minv10_lb252_entry0p05_contango_only_costx3p0,quantile_band,6,10.0,252,contango_only,3.0,0.05,0.25,,1.25,0.016920287488147858,0.02994500306428133,-0.004126915461372825,-0.0013790996086609554,0.004204580493551133,-0.32799933567122325,-0.5673981726274636,-0.007935958891741545,0.08134414831981461,0.16268829663962922,0.02966396292004635,0.3847045191193511,64,0.5625,-9.679563054748398e-06,-0.0976447740854868,863,288.39043915828
quantile_band_target1m_minv1000_lb126_entry0p1_contango_only_costx3p0,quantile_band,1,1000.0,126,contango_only,3.0,0.1,0.25,,1.25,0.015043577266243117,0.019216083558784465,-0.004172506292541345,-0.0013943347880610484,0.002261710259002164,-0.616495761343104,-1.0664612100595285,-0.006790539567604667,0.1058974358974359,0.2117948717948718,0.028205128205128206,0.4564102564102564,55,0.6181818181818182,7.201309117796392e-05,1.6069441763650254,780,260.6541628545288
quantile_band_target3m_minv10_lb252_entry0p05_backwardation_only_costx3p0,quantile_band,3,10.0,252,backwardation_only,3.0,0.05,0.25,,1.25,0.04653033117857251,0.056335910032909484,-0.004235061330045859,-0.0014126540189947489,0.006646606703765219,-0.21253762738729493,-0.3679999633428752,-0.011104419101512775,0.1572043010752688,0.3144086021505376,0.039569892473118276,0.5741935483870968,92,0.6195652173913043,0.0001157417654346125,1.1046424728942354,930,310.2123287671233
mad_z_target6m_minv500_lb126_entry1p5_contango_only_costx1p0,mad_z,6,500.0,126,contango_only,1.0,1.5,0.25,,1.25,-0.003610921706379479,0.0008003841844080726,-0.004251229053905937,-0.0014350844842321105,0.0016358345199600757,-0.8772797411483497,-1.5099293203253423,-0.004251229053905937,0.032867132867132866,0.06573426573426573,0.01188811188811189,0.16433566433566432,9,0.3333333333333333,-0.0004616869946418853,-1.3674859399143688,286,96.54482439926063
mad_z_target6m_minv500_lb252_entry1p5_contango_only_costx1p0,mad_z,6,500.0,252,contango_only,1.0,1.5,0.25,,1.25,-0.003610921706379479,0.0008003841844080726,-0.004251229053905937,-0.0014350844842321105,0.0016358345199600757,-0.8772797411483497,-1.5099293203253423,-0.004251229053905937,0.032867132867132866,0.06573426573426573,0.01188811188811189,0.16433566433566432,9,0.3333333333333333,-0.0004616869946418853,-1.3674859399143688,286,96.54482439926063
quantile_band_target3m_minv1000_lb252_entry0p05_contango_only_costx3p0,quantile_band,3,1000.0,252,contango_only,3.0,0.05,0.25,,1.25,0.004813686723459233,0.009311776749293066,-0.0043059978215758965,-0.0014389439197901156,0.0025979587320339903,-0.5538748179666194,-0.9581347441924131,-0.007797602768973191,0.0859375,0.171875,0.0109375,0.4140625,18,0.5555555555555556,-7.858373719849241e-05,-0.24564436014130978,640,213.8700823421775
quantile_band_target3m_minv1000_lb252_entry0p1_contango_only_costx3p0,quantile_band,3,1000.0,252,contango_only,3.0,0.1,0.25,,1.25,0.00786495033295186,0.012562323461348834,-0.004313188719881102,-0.0014413469166848789,0.0028632118145644064,-0.5034021267141766,-0.8708232478882493,-0.008474910685639972,0.1028125,0.205625,0.0165625,0.4828125,27,0.5925925925925926,-7.883630163911659e-06,-0.03622066066762131,640,213.8700823421775
rank_pct_target6m_minv10_lb252_entry0p05_contango_only_costx3p0,rank_pct,6,10.0,252,contango_only,3.0,0.05,0.25,,1.25,0.01567331261511916,0.028026194286674404,-0.0045299756350193135,-0.0015137910344838101,0.004100332712323374,-0.3691873661701101,-0.6386483573004536,-0.007935958891741545,0.07786790266512165,0.1557358053302433,0.02827346465816918,0.3684820393974508,61,0.5737704918032787,-1.3295351108199434e-05,-0.12951432786634373,863,288.39043915828
rank_pct_target3m_minv1000_lb252_entry0p05_contango_only_costx3p0,rank_pct,3,1000.0,252,contango_only,3.0,0.05,0.25,,1.25,0.004493333299281406,0.009311776749293066,-0.004626351245753724,-0.0015459970654268505,0.0025846692267685392,-0.5981411661559961,-1.034710036700687,-0.007951848898648441,0.0821875,0.164375,0.0109375,0.4,18,0.5555555555555556,-9.638114965281614e-05,-0.30058235489886226,640,213.8700823421775
mad_z_target6m_minv10_lb252_entry1p5_contango_only_costx3p0,mad_z,6,10.0,252,contango_only,3.0,1.5,0.25,,1.25,0.014178069244146769,0.027092424400400404,-0.004642226762342142,-0.0015513022186143344,0.004022842835717101,-0.3856233718207895,-0.6670806087024441,-0.00797054269122793,0.07230590961761299,0.14461181923522598,0.02595596755504056,0.35341830822711473,56,0.5357142857142857,-2.9415761449600227e-05,-0.2909323460432408,863,288.39043915828
mad_z_target6m_minv10_lb126_entry1p5_backwardation_only_costx3p0,mad_z,6,10.0,126,backwardation_only,3.0,1.5,0.25,,1.25,0.03176744245680985,0.047266450245533345,-0.004705660142801779,-0.0015724998784614364,0.006854370058450018,-0.2294156669470844,-0.3968606519629206,-0.016048106572295863,0.13997682502896872,0.27995365005793743,0.0458864426419467,0.5422943221320974,99,0.47474747474747475,7.2168272407890855e-06,0.07418714365475067,863,288.39043915828
mad_z_target6m_minv10_lb126_entry1p5_contango_only_costx3p0,mad_z,6,10.0,126,contango_only,3.0,1.5,0.25,,1.25,0.020109122840386445,0.032762663775592754,-0.004823649558845563,-0.00161192863803142,0.004202206455376044,-0.38359101466069523,-0.6635648828659756,-0.009619161857005001,0.10289687137891079,0.20579374275782158,0.03151796060254925,0.4171494785631518,68,0.6029411764705882,9.697214085563185e-06,0.10977840037722313,863,288.39043915828
rank_pct_target6m_minv10_lb126_entry0p05_backwardation_only_costx3p0,rank_pct,6,10.0,126,backwardation_only,3.0,0.05,0.25,,1.25,0.025054608431154198,0.038769903843201926,-0.0048314651620375215,-0.0016145403938098856,0.0062351046823408,-0.25894359053547605,-0.44794029775321154,-0.01400965787272909,0.1137891077636153,0.2275782155272306,0.039397450753186555,0.4519119351100811,85,0.47058823529411764,3.5355596613584937e-06,0.03332770408287467,863,288.39043915828
quantile_band_target6m_minv10_lb126_entry0p05_backwardation_only_costx3p0,quantile_band,6,10.0,126,backwardation_only,3.0,0.05,0.25,,1.25,0.02527830193647236,0.039218585839836916,-0.004832112655036856,-0.0016147567678428288,0.006248670241421635,-0.25841606381127513,-0.44702774194357475,-0.01389372971394901,0.1168018539976825,0.233603707995365,0.03986095017381229,0.4600231749710313,86,0.47674418604651164,3.4869195141411545e-06,0.03329208218753558,863,288.39043915828
mad_z_target3m_minv1000_lb126_entry2p0_both_costx3p0,mad_z,3,1000.0,126,both,3.0,2.0,0.25,,1.25,0.007598328791311342,0.01263127465334184,-0.00484085365777256,-0.0016176777662410134,0.005928976787581328,-0.27284265467683344,-0.47198395497251483,-0.008868982753976398,0.1303125,0.260625,0.014374999999999999,0.509375,24,0.625,-4.517699610662954e-05,-0.21468906890098002,640,213.8700823421775
rank_pct_target6m_minv10_lb126_entry0p05_contango_only_costx3p0,rank_pct,6,10.0,126,contango_only,3.0,0.05,0.25,,1.25,0.022329836107406693,0.03552405371633889,-0.004850343454635601,-0.0016208489906730588,0.0042999869217912315,-0.37694277218821576,-0.6520642478956346,-0.008495427904664033,0.10984936268829665,0.2196987253765933,0.036152954808806495,0.4426419466975666,78,0.5897435897435898,1.4298005717302553e-05,0.17146670802902952,863,288.39043915828
curve_md_target3m_minv500_lb252_md3p0_comp1p25_both_costx3p0,curve_md,3,500.0,252,both,3.0,1.25,0.25,3.0,1.25,0.02407950076864587,0.029719550057098934,-0.004879891131635601,-0.001630722997099637,0.0066545424437820305,-0.24505411316797235,-0.42391322446373497,-0.010201848597906698,0.12720105124835743,0.25440210249671485,0.031011826544021025,0.5229960578186597,59,0.5423728813559322,4.658166518635517e-05,0.26952923859736966,761,254.30489478499544
quantile_band_target6m_minv10_lb126_entry0p1_backwardation_only_costx3p0,quantile_band,6,10.0,126,backwardation_only,3.0,0.1,0.25,,1.25,0.03310553410029619,0.048089790181771744,-0.005073169948780057,-0.0016953113666897677,0.006810661749897079,-0.24892021200662137,-0.4306010959856621,-0.015770366353448535,0.14831981460023175,0.2966396292004635,0.05005793742757822,0.5631517960602549,108,0.5092592592592593,2.0237182138603797e-05,0.22957266935216078,863,288.39043915828
rank_pct_target6m_minv500_lb126_entry0p05_contango_only_costx3p0,rank_pct,6,500.0,126,contango_only,3.0,0.05,0.25,,1.25,-0.0034455101416648263,0.002016968144708343,-0.005078293877857294,-0.0017142761912082966,0.0016883384179249101,-1.0153628994092698,-1.74759103701832,-0.005078293877857294,0.03146853146853147,0.06293706293706294,0.010489510489510492,0.15734265734265734,8,0.375,-0.0005987694464337984,-1.4939711948069345,286,96.54482439926063
rank_pct_target6m_minv500_lb252_entry0p05_contango_only_costx3p0,rank_pct,6,500.0,252,contango_only,3.0,0.05,0.25,,1.25,-0.0034455101416648263,0.002016968144708343,-0.005078293877857294,-0.0017142761912082966,0.0016883384179249101,-1.0153628994092698,-1.74759103701832,-0.005078293877857294,0.03146853146853147,0.06293706293706294,0.010489510489510492,0.15734265734265734,8,0.375,-0.0005987694464337984,-1.4939711948069345,286,96.54482439926063
rank_pct_target3m_minv500_lb252_entry0p1_backwardation_only_costx3p0,rank_pct,3,500.0,252,backwardation_only,3.0,0.1,0.25,,1.25,0.011380246308090959,0.01687901334474409,-0.0051422368756438245,-0.0017183916000264475,0.006080922971307868,-0.2825872993515095,-0.48884098174057317,-0.010938083221121348,0.15164257555847568,0.30328515111695137,0.012352168199737185,0.5597897503285151,24,0.4583333333333333,-6.368840091890546e-05,-0.35007186634751586,761,254.30489478499544
quantile_band_target3m_minv500_lb252_entry0p1_backwardation_only_costx3p0,quantile_band,3,500.0,252,backwardation_only,3.0,0.1,0.25,,1.25,0.011380246308090959,0.01687901334474409,-0.0051422368756438245,-0.0017183916000264475,0.006080922971307868,-0.2825872993515095,-0.48884098174057317,-0.010938083221121348,0.15164257555847568,0.30328515111695137,0.012352168199737185,0.5597897503285151,24,0.4583333333333333,-6.368840091890546e-05,-0.35007186634751586,761,254.30489478499544
quantile_band_target6m_minv10_lb126_entry0p05_contango_only_costx3p0,quantile_band,6,10.0,126,contango_only,3.0,0.05,0.25,,1.25,0.023317135112864977,0.03748174966853039,-0.0051494743189522555,-0.001720810150958199,0.004345015166255206,-0.3960423807775329,-0.6851042020446304,-0.008495427904664033,0.11170336037079955,0.2234067207415991,0.03707995365005794,0.4507531865585168,80,0.5875,1.4046193441401712e-05,0.17201414216091565,863,288.39043915828
quantile_band_target6m_minv500_lb252_entry0p05_contango_only_costx3p0,quantile_band,6,500.0,252,contango_only,3.0,0.05,0.25,,1.25,-0.0034887244536511474,0.0022090603489662805,-0.005217554291972584,-0.0017612862339583977,0.0016897804435831922,-1.0423166161300677,-1.7939824048563626,-0.005217554291972585,0.03216783216783217,0.06433566433566434,0.01188811188811189,0.16083916083916083,9,0.3333333333333333,-0.0005477128872872976,-1.5336409191929645,286,96.54482439926063
quantile_band_target6m_minv500_lb126_entry0p05_contango_only_costx3p0,quantile_band,6,500.0,126,contango_only,3.0,0.05,0.25,,1.25,-0.0034887244536511474,0.0022090603489662805,-0.005217554291972584,-0.0017612862339583977,0.0016897804435831922,-1.0423166161300677,-1.7939824048563626,-0.005217554291972585,0.03216783216783217,0.06433566433566434,0.01188811188811189,0.16083916083916083,9,0.3333333333333333,-0.0005477128872872976,-1.5336409191929645,286,96.54482439926063
mad_z_target3m_minv1000_lb252_entry1p5_contango_only_costx3p0,mad_z,3,1000.0,252,contango_only,3.0,1.5,0.25,,1.25,0.005060416254049332,0.0106290183392099,-0.005280463778773663,-0.001764583161205014,0.0025715839399398,-0.6861853248493699,-1.1870155121093848,-0.009052162315416081,0.07375000000000001,0.14750000000000002,0.0121875,0.353125,20,0.45,-8.332775618714002e-05,-0.3147730396660373,640,213.8700823421775
mad_z_target3m_minv1000_lb126_entry2p0_backwardation_only_costx3p0,mad_z,3,1000.0,126,backwardation_only,3.0,2.0,0.25,,1.25,0.0010736926087245497,0.006449731654363363,-0.005376039045638813,-0.0017965217396336472,0.005504739186422895,-0.32635910236486027,-0.5645607724272208,-0.008299525788678595,0.089375,0.17875,0.005937500000000001,0.390625,10,0.6,-0.0003522083584044911,-1.0380665810824168,640,213.8700823421775
