variant,base_variant,kind,rule_count,rules,cost_multiplier,dispersion_q,tail_q,train_score,train_gross_return,train_cost_return,train_net_return,train_cagr,train_gross_to_cost,train_tstat,train_sharpe,train_max_drawdown,train_event_count,train_event_win_rate,train_mean_event_net,train_mean_events_per_day,train_active_day_fraction,train_turnover,embargo_gross_return,embargo_cost_return,embargo_net_return,embargo_cagr,embargo_gross_to_cost,embargo_tstat,embargo_sharpe,embargo_max_drawdown,embargo_event_count,embargo_event_win_rate,embargo_mean_event_net,embargo_mean_events_per_day,embargo_active_day_fraction,embargo_turnover,test_gross_return,test_cost_return,test_net_return,test_cagr,test_gross_to_cost,test_tstat,test_sharpe,test_max_drawdown,test_event_count,test_event_win_rate,test_mean_event_net,test_mean_events_per_day,test_active_day_fraction,test_turnover,full_gross_return,full_cost_return,full_net_return,full_cagr,full_gross_to_cost,full_tstat,full_sharpe,full_max_drawdown,full_event_count,full_event_win_rate,full_mean_event_net,full_mean_events_per_day,full_active_day_fraction,full_turnover
xs_2000_s30_h30_dispq0p7_costx2p0,xs_2000_s30_h30_dispq0p7,xs,1,xs_2000_s30_h30,2.0,0.7,0.2,-inf,0.03196314687462326,0.18547464476397002,-0.1535114978893468,-0.02170618984099526,0.17233162470966687,-7.351646362413794,-2.7794493446655215,-0.15423268346826768,336,0.28273809523809523,-0.0004568794580040083,0.13145539906103287,0.13145539906103287,672.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.020831128024755285,0.15429482541280298,-0.1334636973880477,-0.043737271424069246,0.1350085977868884,-4.931203215454665,-2.853613199564804,-0.13346369738804784,227,0.2643171806167401,-0.0005879458034715757,0.2080659945004583,0.2080659945004583,454.0,0.052794274899378546,0.33976947017677306,-0.28697519527739446,-0.028301113239089126,0.15538263303030458,-8.386132578375685,-2.6524726822932974,-0.28734469428008563,563,0.2753108348134991,-0.0005097250360166864,0.1541621029572837,0.1541621029572837,1126.0
xs_2100_s15_h120_dispq0p0_costx2p0,xs_2100_s15_h120_dispq0p0,xs,1,xs_2100_s15_h120,2.0,0.0,0.2,-inf,0.04660526379183949,0.2022894904637337,-0.1556842266718942,-0.022010003082704177,0.23038895241171634,-8.880453356964749,-3.3574479846503684,-0.1569117734480738,381,0.2650918635170604,-0.0004086200175115333,0.14906103286384975,0.14906103286384975,762.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.02825854169052655,0.10894952546323422,-0.08069098377270767,-0.026676604367260603,0.25937278359291793,-2.740215020310745,-1.5857212550271076,-0.08069098377270766,187,0.25668449197860965,-0.0004315025870198271,0.17140238313473877,0.17140238313473877,374.0,0.07486380548236604,0.3112390159269679,-0.23637521044460189,-0.02336982755403949,0.24053477119312316,-6.898649285081557,-2.181992545715901,-0.2366134401225964,568,0.2623239436619718,-0.0004161535395151441,0.15553121577217963,0.15553121577217963,1136.0
pa_0900_s5_h5_tailq0p2_costx2p0,pa_0900_s5_h5_tailq0p2,individual,1,pa_0900_s5_h5,2.0,0.0,0.2,-inf,-0.02006604099022624,0.138728323699422,-0.1587943646896482,-0.02244473032148875,-0.14464271213788077,-5.282720691669026,-1.9972471254302178,-0.1587943646896482,62,0.11290322580645161,-0.0025611994304781966,0.024256651017214397,0.024256651017214397,124.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.011251577007330482,0.17229162782024987,-0.16104005081291936,-0.05253301914905861,0.06530541936181102,-5.03650075150408,-2.9145473013699257,-0.16288660975559646,77,0.2077922077922078,-0.002091429231336615,0.07057745187901009,0.07057745187901009,154.0,-0.00881446398289576,0.3110199515196719,-0.3198344155025675,-0.03149010739526148,-0.02834050979632491,-7.278757513288582,-2.302218011055411,-0.31983441550256864,139,0.16546762589928057,-0.0023009670180040827,0.03806133625410734,0.03806133625410734,278.0
pl_1300_s30_h5_tailq0p2_costx1p0,pl_1300_s30_h5_tailq0p2,individual,1,pl_1300_s30_h5,1.0,0.0,0.2,-inf,0.1873868447911251,0.3465422668785564,-0.1591554220874313,-0.022495185492338865,0.540733014991195,-2.7640092473357103,-1.0449936398510717,-0.16224894951016505,676,0.4349112426035503,-0.0002354370149222356,0.2644757433489828,0.2644757433489828,1352.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.12076602829551053,0.16968267801302098,-0.04891664971751045,-0.016257954738432723,0.7117168924352035,-1.0936823502268913,-0.6328975413053946,-0.08645281377844607,331,0.44108761329305135,-0.00014778444023417041,0.30339138405132904,0.30339138405132904,662.0,0.30815287308663564,0.5162249448915774,-0.20807207180494175,-0.02060060334112601,0.5969352626912613,-2.8541473261197976,-0.9027460206501488,-0.2453740666397763,1007,0.4369414101290963,-0.00020662569196121312,0.27573932092004383,0.27573932092004383,2014.0
xs_2000_s15_h5_dispq0p5_costx1p0,xs_2000_s15_h5_dispq0p5,xs,1,xs_2000_s15_h5,1.0,0.5,0.2,-inf,0.0032584038574310914,0.16379484806670297,-0.16053644420927185,-0.022688149358188636,0.01989320113477657,-11.946422664842459,-4.5166041740875515,-0.16132067896781255,583,0.22469982847341338,-0.0002753626830347716,0.22809076682316118,0.22809076682316118,1166.0,-0.0007827352599323323,0.0002669892503720519,-0.0010497245103043842,-0.09140240205386319,-2.9317107667877407,-0.9999999999999999,-8.548099684545498,0.0,1,0.0,-0.0010497245103043842,0.2,0.2,2.0,-0.009233929832696663,0.11449387600038012,-0.12372780583307677,-0.04061244929966268,-0.08064998893622928,-10.40267516433451,-6.019871796541425,-0.12372780583307708,352,0.21306818181818182,-0.00035149944838942267,0.3226397800183318,0.3226397800183318,704.0,-0.006758261235197904,0.2785557133174551,-0.28531397455265306,-0.028139612867595032,-0.024261793645193964,-15.829800377089366,-5.006850616058157,-0.28609820931119306,936,0.22008547008547008,-0.00030482262238531305,0.25629791894852133,0.25629791894852133,1872.0
xs_long_dispq0p5_costx1p0,xs_long_dispq0p5,xs,5,"xs_0430_s60_h60,xs_1800_s30_h60,xs_2000_s60_h30,xs_2100_s15_h120,xs_2230_s60_h30",1.0,0.5,0.2,-inf,0.434770947954978,0.5972413869702963,-0.16247043901531824,-0.022958313530191843,0.7279652037520321,-2.7175304831888196,-1.0274213350664707,-0.17731828490884935,2019,0.4606240713224368,-8.047074740728986e-05,0.789906103286385,0.4475743348982786,4038.0,-0.0012853519670119606,0.0002669892503720519,-0.0015523412173840125,-0.13216021201516237,-4.814246136205152,-1.0000000000000002,-8.5480996845455,-0.0015523412173840125,1,0.0,-0.0015523412173840125,0.2,0.2,2.0,0.34262212701692296,0.41161161420026415,-0.06898948718334116,-0.022852638312302997,0.8323917868124701,-0.8331102858415262,-0.4821084032634798,-0.1366790343054422,1250,0.4256,-5.519158974667291e-05,1.1457378551787352,0.5820348304307974,2500.0,0.776107723004889,1.0091199904209325,-0.23301226741604342,-0.023041202177639497,0.7690935967695501,-2.2816725317259703,-0.721676410881922,-0.3102609573879864,3270,0.4470948012232416,-7.125757413334659e-05,0.8953997809419496,0.4874041621029573,6540.0
xs_2100_s15_h5_dispq0p5_costx3p0,xs_2100_s15_h5_dispq0p5,xs,1,xs_2100_s15_h5,3.0,0.5,0.2,-inf,0.015779639875718787,0.17919198270677272,-0.16341234283105394,-0.023089863190693616,0.08805996583865235,-11.853178844581409,-4.481351325631224,-0.1635446281149503,203,0.054187192118226604,-0.0008049869104978026,0.07942097026604068,0.07942097026604068,406.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.008281371997592823,0.11835070582274995,-0.11006933382515714,-0.03621142111609699,0.06997315258935226,-9.628395002926634,-5.571807502247083,-0.11006933382515707,120,0.041666666666666664,-0.0009172444485429761,0.10999083409715857,0.10999083409715857,240.0,0.02406101187331161,0.2975426885295227,-0.27348167665621104,-0.026988525113879502,0.08086574733939139,-15.247284550715593,-4.822605100974825,-0.27348167665621087,323,0.04953560371517028,-0.0008466924973876503,0.0884446878422782,0.0884446878422782,646.0
pl_0300_s5_h5_tailq0p2_costx2p0,pl_0300_s5_h5_tailq0p2,individual,1,pl_0300_s5_h5,2.0,0.0,0.2,-inf,0.018970356597418636,0.18249859024965398,-0.16352823365223534,-0.023106047694118947,0.10394796240051835,-8.001838331318124,-3.025268519417634,-0.1650110797684258,178,0.14606741573033707,-0.0009186979418664907,0.06964006259780908,0.06964006259780908,356.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.06031330077327546,0.23786333111190855,-0.1775500303386331,-0.05776027265705619,0.25356283581557854,-5.582853545377942,-3.230713453138184,-0.1775500303386342,232,0.2025862068965517,-0.0007653018549079012,0.21264894592117323,0.21264894592117323,464.0,0.0792836573706941,0.4203619213615626,-0.3410782639908685,-0.03354625475300321,0.18860808589391823,-9.00114220528116,-2.8469957499252825,-0.3410782639908675,410,0.17804878048780487,-0.0008318982048557765,0.11226725082146768,0.11226725082146768,820.0
xs_2000_s5_h5_dispq0p5_costx1p0,xs_2000_s5_h5_dispq0p5,xs,1,xs_2000_s5_h5,1.0,0.5,0.2,-inf,0.00582875982179154,0.1693806614121524,-0.1635519015903609,-0.02310935296023653,0.034412191883041905,-11.477638500898163,-4.339370154245941,-0.1637750952120416,591,0.22165820642978004,-0.0002767375661427426,0.2312206572769953,0.2312206572769953,1182.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0028535641264473277,0.10899681586423599,-0.10614325173778864,-0.03494262866058351,0.026180252182794624,-8.785845897010681,-5.084236995643735,-0.10701352626010673,329,0.22492401215805471,-0.0003226238654644032,0.3015582034830431,0.3015582034830431,658.0,0.008682323948238868,0.2783774772763884,-0.26969515332814953,-0.02661987085952544,0.031189031645755528,-14.42067769237576,-4.561155369498319,-0.2707125216213645,920,0.22282608695652173,-0.0002931469057914669,0.25191675794085433,0.25191675794085433,1840.0
si_2030_s5_h15_tailq0p1_costx2p0,si_2030_s5_h15_tailq0p1,individual,1,si_2030_s5_h15,2.0,0.0,0.1,-inf,0.004370089275964162,0.16900355206584516,-0.164633462789881,-0.023260382812235414,0.025857972939299756,-5.771589253631729,-2.1820744875190377,-0.16585126206061515,226,0.24778761061946902,-0.0007284666495127478,0.08841940532081377,0.08841940532081377,452.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.07933797743500826,0.12114413909144653,-0.04180616165643829,-0.013911231554616266,0.6549056192897571,-1.021834387059922,-0.5913202046804213,-0.06913033707917494,162,0.30864197530864196,-0.0002580627262743105,0.14848762603116408,0.14848762603116408,324.0,0.08370806671097242,0.29014769115729167,-0.2064396244463193,-0.020440642797096564,0.28850157785882063,-4.139660005042855,-1.309344322276991,-0.23498159913979005,388,0.27319587628865977,-0.0005320608877482456,0.10624315443592552,0.10624315443592552,776.0
xs_2000_s30_h30_dispq0p8_costx3p0,xs_2000_s30_h30_dispq0p8,xs,1,xs_2000_s30_h30,3.0,0.8,0.2,-inf,0.020690119556420028,0.18581286197428026,-0.16512274241786024,-0.023328698440822304,0.11134923242979756,-7.65093785805982,-2.892602985418745,-0.16608892217235974,224,0.25,-0.0007371551000797332,0.08763693270735524,0.08763693270735524,448.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.023383172386587603,0.17446280332463682,-0.15107963093804921,-0.049365418518937165,0.13402955782543902,-5.571067087178766,-3.2238928068934953,-0.15116185108251046,168,0.2261904761904762,-0.0008992835174883878,0.153987167736022,0.153987167736022,336.0,0.04407329194300763,0.3602756652989171,-0.31620237335590945,-0.031138132056335754,0.12233213671659024,-9.109444286831897,-2.8812509098651065,-0.316202373355909,392,0.23979591836734693,-0.0008066387075405853,0.10733844468784227,0.10733844468784227,784.0
gc_1100_s15_h5_tailq0p2_costx3p0,gc_1100_s15_h5_tailq0p2,individual,1,gc_1100_s15_h5,3.0,0.0,0.2,-inf,0.04208877667458122,0.21282455193381727,-0.17073577525923614,-0.02411207595279319,0.19776278766779548,-11.442781500013066,-4.326191709107119,-0.17073577525923345,644,0.2562111801242236,-0.00026511766344601887,0.2519561815336463,0.2519561815336463,1288.0,0.00010300252365258444,0.00033047290672953,-0.00022747038307694556,-0.02055666023930025,0.3116822031552654,-1.0,-8.5480996845455,-0.00022747038307694556,1,0.0,-0.00022747038307694556,0.2,0.2,2.0,0.017121308825465142,0.12227497548992608,-0.10515366666446098,-0.03462256084691362,0.1400229994474685,-4.212844124250905,-2.437909588271344,-0.10503031886203323,370,0.2702702702702703,-0.0002841990990931378,0.3391384051329056,0.3391384051329056,740.0,0.059313088023698946,0.3354300003304729,-0.27611691230677404,-0.027245008102264268,0.17682702192786098,-9.49346450809874,-3.0027137101295667,-0.27611691230677,1015,0.26108374384236455,-0.0002720363668047035,0.2779299014238773,0.2779299014238773,2030.0
xs_fast_dispq0p8_costx1p0,xs_fast_dispq0p8,xs,4,"xs_1800_s5_h5,xs_2000_s5_h5,xs_2100_s15_h5,xs_2230_s60_h5",1.0,0.8,0.2,-inf,0.06107785226106471,0.23293473572527357,-0.17185688346420885,-0.02426846703819685,0.2622101511433691,-7.430996475813968,-2.809449375926116,-0.1755333688703691,617,0.31280388978930307,-0.0002785362778998523,0.24139280125195617,0.19796557120500782,1234.0,0.0,0.0,0.0,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.021942282658500956,0.15610086252978228,-0.13415857987128132,-0.04395991068827909,0.14056477525429825,-5.839700122864926,-3.3793467078949186,-0.13415857987128152,363,0.30578512396694213,-0.0003695828646591772,0.3327222731439047,0.24289642529789185,726.0,0.08302013491956567,0.38903559825505585,-0.3060154633354902,-0.030150252402584177,0.2133998412791438,-9.378634300162037,-2.966393751339557,-0.30969194874165,980,0.31020408163265306,-0.00031226067687294915,0.2683461117196057,0.2111171960569551,1960.0
xs_2230_s30_h5_dispq0p0_costx2p0,xs_2230_s30_h5_dispq0p0,xs,1,xs_2230_s30_h5,2.0,0.0,0.2,-inf,0.01624675075710713,0.19889932203917937,-0.18265257128207224,-0.025773149636303283,0.08168328876408554,-12.731942064423794,-4.813586818893598,-0.18265257128207277,408,0.1053921568627451,-0.00044767787078939274,0.1596244131455399,0.1596244131455399,816.0,1.0300574384558558e-05,0.00048405929943899927,-0.0004737587250544407,-0.04233772413929626,0.021279571318010858,-1.0,-8.5480996845455,-0.0004737587250544407,1,0.0,-0.0004737587250544407,0.2,0.2,2.0,0.01176359611299893,0.15211992098962007,-0.14035632487662114,-0.04594336699672763,0.07733106904388691,-11.47748931936385,-6.641850596818472,-0.14043769134287032,263,0.10646387832699619,-0.0005336742390746051,0.24106324472960586,0.24106324472960586,526.0,0.02802064744449062,0.35150330232823845,-0.32348265488374783,-0.03184352365725873,0.07971659799180085,-17.098658902055085,-5.40818133003292,-0.32356402134999795,672,0.1056547619047619,-0.00048137299833891044,0.18400876232201532,0.18400876232201532,1344.0
