signal,root,horizon,mechanism,beta,tstat,correlation,sign_agreement,observations
GC_abs_signed_notional_share,ALI,1,momentum,0.0005162876243692175,0.49363680098887464,0.006268564957806567,0.127196517813961,6203
GC_abs_signed_notional_share,ALI,2,mean_reversion,-0.00010402736045012676,-0.0836770626404206,-0.0010626991581643571,0.20106417284746855,6202
GC_abs_signed_notional_share,ALI,5,momentum,0.000936453372417017,0.6092945900298301,0.007739689994765816,0.32424584610421037,6199
GC_abs_signed_notional_share,ALI,10,momentum,0.0013936293974253005,0.7848120152042333,0.00997306318418888,0.42072973845657086,6194
GC_abs_signed_notional_share,ALI,20,momentum,0.0022212042721459603,1.15291461796021,0.014661755091244053,0.47978654592496767,6184
GC_abs_signed_notional_share,ALI,50,momentum,0.001421333249846362,0.6634559620269196,0.008458403550311635,0.5092622684432889,6154
SI_signed_notional_share,GC,1,mean_reversion,-0.0013894861906315861,-1.0420836263355429,-0.013232249536145081,0.4999193938416895,6203
SI_signed_notional_share,GC,2,mean_reversion,-0.0007377116712768052,-0.5401452651915811,-0.006859690329522715,0.5070944856497904,6202
SI_signed_notional_share,GC,5,momentum,0.0011048576300689338,0.7604178087291283,0.009659202489544312,0.5065333118244878,6199
SI_signed_notional_share,GC,10,momentum,0.0003317177104233212,0.20637534839536167,0.002622653112092614,0.5125928317726832,6194
SI_signed_notional_share,GC,20,momentum,0.0003646045379566496,0.18905976803083172,0.0024045475230593852,0.5045278137128072,6184
SI_signed_notional_share,GC,50,mean_reversion,-0.00019686580775737345,-0.07453100032877703,-0.0009502296788191384,0.5019499512512188,6154
