feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
md_rolling,GC,50,10,decile,609,-14.262496607143035,-12.209715565312251,78.04275010890163,-4.509949049794914,0.43842364532019706,-0.18275235799918643,,
md_rolling,SI,1,1,decile,611,0.8708143073476422,0.0,31.18451518512033,0.6902511904582362,0.49754500818330605,0.027924574173375342,,
md_rolling,SI,1,2,decile,610,0.31755376871607305,-0.7094530371221097,31.368158244856108,0.25003060318278014,0.4885245901639344,0.010123443213888623,,
md_rolling,SI,1,3,decile,610,-0.9571422871470794,-1.2973475817812385,32.26238093191259,-0.7327317440275967,0.4672131147540984,-0.029667441134213206,,
md_rolling,SI,1,4,decile,610,-2.9199558806156984,-0.741317321226731,31.050526173298426,-2.322588348256114,0.4672131147540984,-0.09403885345835729,,
md_rolling,SI,1,5,decile,610,0.53948232240519,0.0,32.6935004614221,0.40754982723093425,0.4901639344262295,0.01650121017300586,,
md_rolling,SI,1,6,decile,610,0.15802404670943665,0.6737625391650681,32.5706347592714,0.11982898318961649,0.5081967213114754,0.004851733712817933,,
md_rolling,SI,1,7,decile,611,0.04218755646864961,0.7320376270669726,29.157182758310853,0.03576509785056281,0.5122749590834698,0.0014469009855427352,,
md_rolling,SI,1,8,decile,610,-1.79417645579334,-1.485617930074845,34.50920035171626,-1.2840891456008885,0.4557377049180328,-0.051991249797363366,,
md_rolling,SI,1,9,decile,610,0.21810195046834854,0.0,33.56790507221973,0.16047235591830888,0.4885245901639344,0.006497335773534652,,
md_rolling,SI,1,10,decile,611,0.5399009325535619,0.0,34.873910050012725,0.3826784794862543,0.4828150572831424,0.015481514168594493,,
md_rolling,SI,2,1,decile,611,2.581753926561223,2.607731939932023,40.246870288424724,1.5856354154370502,0.5237315875613748,0.06414794263651732,,
md_rolling,SI,2,2,decile,610,0.24893367534135152,-1.314602675179799,37.17960951975174,0.1653650568343857,0.460655737704918,0.006695435443158837,,
md_rolling,SI,2,3,decile,610,0.33574341816989434,-1.4735718084502025,39.51793975627767,0.20983509715044446,0.4786885245901639,0.008495974745661163,,
md_rolling,SI,2,4,decile,610,-3.2189126939185564,-1.4373215571694686,35.682580944446435,-2.228013691930773,0.4819672131147541,-0.09020963755200397,,
md_rolling,SI,2,5,decile,609,-1.640917760077941,-2.6539278287440737,36.551953966700935,-1.1078599529738191,0.46798029556650245,-0.044892750783523845,,
md_rolling,SI,2,6,decile,610,0.835277015939527,0.0,39.80342447813635,0.5182926029182766,0.4918032786885246,0.02098505409750201,,
md_rolling,SI,2,7,decile,611,-0.6910160504945974,-0.7790892450731945,36.5034053330468,-0.4679240413672868,0.4844517184942717,-0.018930180463711848,,
md_rolling,SI,2,8,decile,610,-2.717134178080654,-1.965381175499381,33.57500456212072,-1.9987566538493373,0.4639344262295082,-0.08092729140374032,,
md_rolling,SI,2,9,decile,610,-1.3370293023053414,-0.7197121814206398,36.992204535354915,-0.8926796390897848,0.4852459016393443,-0.03614354210837826,,
md_rolling,SI,2,10,decile,611,-0.6418595397240363,0.0,34.58473286756521,-0.458750108452998,0.48936170212765956,-0.01855904286385265,,
md_rolling,SI,5,1,decile,611,-0.5923711418382382,-1.437711166305533,46.84574881218651,-0.31256785532548015,0.4828150572831424,-0.012645141914865456,,
