root,target_months,horizon,signal,decile,n,mean_excess_bp,median_excess_bp,mean_signal
HG,1,1h,funding_change_24h_pct_ann,1,5769,0.9193843344557368,0.01749913058548531,-4.9712743197776215
HG,1,1h,funding_change_24h_pct_ann,2,5771,0.5627242614837105,-0.014721796298158644,-2.053294344247764
HG,1,1h,funding_change_24h_pct_ann,3,5767,-0.4172279247586319,-0.03086105825741033,-1.1375223102996954
HG,1,1h,funding_change_24h_pct_ann,4,5768,0.1796330981739142,-0.025430632557885136,-0.5666907585128932
HG,1,1h,funding_change_24h_pct_ann,5,5777,0.4886312510174893,-0.028094524904320593,-0.15749565334921803
HG,1,1h,funding_change_24h_pct_ann,6,5761,0.08929680045711887,-0.03310563011548399,0.174018028229496
HG,1,1h,funding_change_24h_pct_ann,7,5768,-0.3338312129047167,-0.03256752668701113,0.5836851157870165
HG,1,1h,funding_change_24h_pct_ann,8,5769,0.11007811155281788,-0.02133940261157933,1.1412764434004643
HG,1,1h,funding_change_24h_pct_ann,9,5770,0.14738451607448932,-0.018531018261848543,2.062152404461119
HG,1,1h,funding_change_24h_pct_ann,10,5768,-0.6265948946449444,-0.03471565490573193,4.958434219688676
HG,1,1h,funding_z_change_24h,1,5734,2.56696933395992,0.8334421264657331,-1.706291236153516
HG,1,1h,funding_z_change_24h,2,5700,1.252123512976223,0.7908809253685296,-0.6895481936422198
HG,1,1h,funding_z_change_24h,3,5723,0.7888080282979623,-0.013616177744053362,-0.38205340343989086
HG,1,1h,funding_z_change_24h,4,5712,1.6109624228699866,0.005016929258066806,-0.18726055260375682
HG,1,1h,funding_z_change_24h,5,6563,0.29991717999834716,-0.018617502893013105,-0.0286366112517782
HG,1,1h,funding_z_change_24h,6,4882,-1.234317036743741,-0.05126747881117829,0.05318527784049319
HG,1,1h,funding_z_change_24h,7,5700,-0.7617370083995838,-0.03282403105260256,0.1921127289090836
HG,1,1h,funding_z_change_24h,8,5737,-0.6725480192194844,-0.0422647046511872,0.40418935529270744
HG,1,1h,funding_z_change_24h,9,5713,-1.1112613359185206,-0.059152147200086644,0.7120199584440561
HG,1,1h,funding_z_change_24h,10,5696,-1.8350153602078332,-0.07553194481828718,1.6544352369044812
HG,1,1h,abs_funding_z_126d,1,5722,-0.06063299011032809,-0.026084231799885414,0.05985636896519351
HG,1,1h,abs_funding_z_126d,2,5732,0.04350477475274112,-0.018382517900064167,0.1832677891108777
HG,1,1h,abs_funding_z_126d,3,5703,0.4979373703883374,-0.02432285819583487,0.30767559818276574
HG,1,1h,abs_funding_z_126d,4,5734,0.3525752614383604,-0.012234778563903915,0.43680258854001586
HG,1,1h,abs_funding_z_126d,5,5715,0.33795639066094124,-0.046305272723612206,0.5727097304665061
HG,1,1h,abs_funding_z_126d,6,5704,-0.645407163549706,-0.03603840826795689,0.7323854602502838
HG,1,1h,abs_funding_z_126d,7,5735,-0.15427290033381522,-0.03765967776263591,0.9082800482617619
HG,1,1h,abs_funding_z_126d,8,5709,0.06333127146120518,-0.024072576971572033,1.1286698205169252
HG,1,1h,abs_funding_z_126d,9,5730,-0.03265647854775806,-0.022899172080530238,1.4611536390281452
HG,1,1h,abs_funding_z_126d,10,5700,0.7377148430038153,-0.01353894079697904,2.7011846742233985
HG,1,1m,funding_pct_ann,1,857,-40.5506963584291,93.10065519001247,-4.450781333676855
HG,1,1m,funding_pct_ann,2,854,118.83547669933849,195.2606626409012,-1.0777283637065047
HG,1,1m,funding_pct_ann,3,858,190.47234171916776,107.57035948126332,0.17148578219353466
HG,1,1m,funding_pct_ann,4,854,239.09607638102784,156.91006264141694,1.1487219132009434
HG,1,1m,funding_pct_ann,5,854,-49.500393968506565,-110.40647274752125,2.025035420669319
HG,1,1m,funding_pct_ann,6,855,-87.05103388869104,-197.2488170352003,2.980287244131066
HG,1,1m,funding_pct_ann,7,859,-49.517063821599365,-40.193524930339656,3.9503121267557844
HG,1,1m,funding_pct_ann,8,853,-6.689703748021644,76.37607930393693,4.893207435486959
HG,1,1m,funding_pct_ann,9,854,-143.25540587809522,-105.31018208863244,5.853061336956977
HG,1,1m,funding_pct_ann,10,856,-304.072701869394,-198.36436640359057,8.134485845957284
HG,1,1m,funding_z_126d,1,857,-456.3059995348639,-320.2817924228878,-2.355349218762987
HG,1,1m,funding_z_126d,2,877,-323.3955748850381,-68.8626917408259,-1.2886912903072048
HG,1,1m,funding_z_126d,3,851,65.11689187280501,135.01084372812005,-0.8026166112371733
HG,1,1m,funding_z_126d,4,843,176.20608105793488,258.91908086572676,-0.40691253870071176
HG,1,1m,funding_z_126d,5,849,67.859417078638,88.8744543034848,-0.098209915449948
HG,1,1m,funding_z_126d,6,872,144.85690513898064,121.30824441417,0.15098291421256085
HG,1,1m,funding_z_126d,7,853,61.51220720965404,81.42868249892584,0.4187385335843524
HG,1,1m,funding_z_126d,8,859,0.6776357218208171,-101.55432847840568,0.6865052025869653
HG,1,1m,funding_z_126d,9,838,173.87511108908063,-40.071594877646824,0.9210992620186697
HG,1,1m,funding_z_126d,10,855,-29.46687493083509,-159.76375546028916,1.518558008111682
HG,1,1m,funding_change_24h_pct_ann,1,857,-200.24090699613194,-136.76037721104433,-5.905055198498611
HG,1,1m,funding_change_24h_pct_ann,2,855,5.551006729889906,47.31989946357296,-2.5076205663942583
HG,1,1m,funding_change_24h_pct_ann,3,854,20.05786874609724,4.1568774772912676,-1.4579424286955882
HG,1,1m,funding_change_24h_pct_ann,4,856,34.15035527566959,55.535406376718136,-0.796697987611677
HG,1,1m,funding_change_24h_pct_ann,5,855,16.798931586257087,52.414295153732745,-0.24340928425144037
HG,1,1m,funding_change_24h_pct_ann,6,855,72.43291571510095,33.42630393982331,0.19160597763686904
HG,1,1m,funding_change_24h_pct_ann,7,856,57.88295480277971,88.33723387191768,0.7025570350253433
HG,1,1m,funding_change_24h_pct_ann,8,855,-13.252802991186009,-22.576241132555094,1.3738778011389265
HG,1,1m,funding_change_24h_pct_ann,9,855,6.949502863877621,19.615177212769904,2.392699876607544
HG,1,1m,funding_change_24h_pct_ann,10,856,-132.2154449133693,-61.671806942583636,5.534566553353069
HG,1,1m,funding_z_change_24h,1,868,-280.00243107411194,-238.9367388448962,-1.7138235464512113
HG,1,1m,funding_z_change_24h,2,845,89.05814419256237,150.04543357648248,-0.7289980692908866
HG,1,1m,funding_z_change_24h,3,861,149.33741937825386,57.31426131049214,-0.4249882753282401
HG,1,1m,funding_z_change_24h,4,861,160.1420232228339,268.25686836834205,-0.2072588351990598
HG,1,1m,funding_z_change_24h,5,895,-38.82324348195082,-0.41317444705469303,-0.04685769150018953
HG,1,1m,funding_z_change_24h,6,809,106.43833787501039,73.2809402550336,0.06266017374202504
HG,1,1m,funding_z_change_24h,7,851,-182.9610792195582,-36.70178933646055,0.19699473696667083
HG,1,1m,funding_z_change_24h,8,872,17.363564956584092,72.93813169137687,0.3815449824944503
HG,1,1m,funding_z_change_24h,9,846,58.613180654823715,82.25279606454501,0.6571712635053913
HG,1,1m,funding_z_change_24h,10,846,-203.64829958874654,-189.32941108293224,1.3764146412725193
HG,1,1m,abs_funding_z_126d,1,859,116.78340460171748,121.92741701134916,0.05696111390628311
HG,1,1m,abs_funding_z_126d,2,870,98.1648356638621,118.69619251879665,0.19246576602168794
HG,1,1m,abs_funding_z_126d,3,845,50.57119281347696,-12.150624975629599,0.3399748415043365
HG,1,1m,abs_funding_z_126d,4,849,204.00645159599,193.51127956398352,0.48579785983780827
HG,1,1m,abs_funding_z_126d,5,858,-54.732582268319874,-146.92476512454704,0.6465353406751556
HG,1,1m,abs_funding_z_126d,6,857,299.25361489385506,133.99865072510855,0.8058997654979899
HG,1,1m,abs_funding_z_126d,7,850,-28.845594741255933,21.3006049084442,0.9681127190767411
HG,1,1m,abs_funding_z_126d,8,866,-112.84692284074056,-67.89044150832073,1.2003159990851653
HG,1,1m,abs_funding_z_126d,9,853,-274.8830239614717,-41.03299357290927,1.5046049989831338
HG,1,1m,abs_funding_z_126d,10,847,-434.0705966454443,-396.0468085995522,2.479033707921397
HG,1,1w,funding_pct_ann,1,3215,-79.64453461271341,-94.2540370455534,-4.60391365498362
HG,1,1w,funding_pct_ann,2,3205,37.205659915706086,28.649022640369466,-0.5353183289604655
HG,1,1w,funding_pct_ann,3,3211,27.802677633455815,10.724069712544498,0.6845379678409643
HG,1,1w,funding_pct_ann,4,3205,39.57322631261939,51.18858497413781,1.4691965724840141
HG,1,1w,funding_pct_ann,5,3212,-0.45820947880673013,2.8743355826181007,2.1999564807575993
HG,1,1w,funding_pct_ann,6,3207,-34.53714334849395,-38.76739359016466,2.89954608469367
HG,1,1w,funding_pct_ann,7,3208,-35.1135102333893,-5.928284096374627,3.6353777907134206
HG,1,1w,funding_pct_ann,8,3217,-15.919175602626515,37.45293948454115,4.505384930507107
HG,1,1w,funding_pct_ann,9,3201,54.67125214250908,62.900541274714016,5.628800846775058
HG,1,1w,funding_pct_ann,10,3209,78.97040029441857,119.22354510269852,7.8162419023990495
HG,1,1w,funding_z_126d,1,3212,-130.34446264240563,-50.05686292655074,-2.5036648211151316
HG,1,1w,funding_z_126d,2,3227,47.29607237935909,40.89687533032345,-1.034589497011028
HG,1,1w,funding_z_126d,3,3211,62.26734624195809,45.10763834121768,-0.564304168941843
HG,1,1w,funding_z_126d,4,3209,-35.33731388326985,-10.421819687423433,-0.2279369047013423
HG,1,1w,funding_z_126d,5,3201,-20.73095786328625,-27.148620075143107,0.037069089122572556
HG,1,1w,funding_z_126d,6,3205,9.570221356086385,10.683113492152946,0.28412955072286794
HG,1,1w,funding_z_126d,7,3201,18.217994787175336,20.798172450295183,0.5137119595046447
HG,1,1w,funding_z_126d,8,3219,20.638097837912053,30.323491439454365,0.7531286244348596
HG,1,1w,funding_z_126d,9,3200,91.60211238046003,54.34736165554227,1.0587042627136936
HG,1,1w,funding_z_126d,10,3205,9.027564592621218,72.9072177687993,2.0044566900802367
HG,1,1w,funding_change_24h_pct_ann,1,3209,-34.8628015030481,9.513225827063959,-5.39248940746477
HG,1,1w,funding_change_24h_pct_ann,2,3209,10.367649210587212,23.084450618892387,-2.3028539463847735
HG,1,1w,funding_change_24h_pct_ann,3,3209,13.894527361864286,24.944485674774434,-1.332631364230391
HG,1,1w,funding_change_24h_pct_ann,4,3209,29.202527548813638,33.37479452913608,-0.7054773295416216
HG,1,1w,funding_change_24h_pct_ann,5,3209,33.88031668441233,26.36162963145368,-0.216480309058804
HG,1,1w,funding_change_24h_pct_ann,6,3209,33.87060941131794,27.9027259642961,0.1937696112608429
HG,1,1w,funding_change_24h_pct_ann,7,3210,18.843587319049636,3.188923394224341,0.6868076546992101
HG,1,1w,funding_change_24h_pct_ann,8,3208,-8.972514051444154,2.0769844398016257,1.3279435826898307
HG,1,1w,funding_change_24h_pct_ann,9,3209,6.614638604072436,27.910765035244072,2.321760441874738
HG,1,1w,funding_change_24h_pct_ann,10,3209,-30.667799012668937,-2.765661487109587,5.33579718767073
HG,1,1w,funding_z_change_24h,1,3223,11.073422342476203,39.35666615577477,-1.7798969854148556
HG,1,1w,funding_z_change_24h,2,3207,28.967491575797787,23.328926266926096,-0.6738827267140853
HG,1,1w,funding_z_change_24h,3,3219,35.54377184091339,61.288044040852476,-0.3827295142631325
HG,1,1w,funding_z_change_24h,4,3191,62.483996149858044,56.42109624462718,-0.20526997079979883
HG,1,1w,funding_z_change_24h,5,3336,-12.854648117166976,0.9382685418530011,-0.04143054847552444
HG,1,1w,funding_z_change_24h,6,3092,6.206306872557215,3.71624401268104,0.06416287658141673
HG,1,1w,funding_z_change_24h,7,3202,-27.60100441770429,0.1681218208522234,0.2123868970350459
HG,1,1w,funding_z_change_24h,8,3211,0.1468430542372229,-2.5978891784383062,0.4127997471193445
HG,1,1w,funding_z_change_24h,9,3209,17.98296304721438,0.33266070938018377,0.7198372883178952
HG,1,1w,funding_z_change_24h,10,3200,-49.02303537679677,-11.16878624641219,1.655044596147296
HG,1,1w,abs_funding_z_126d,1,3222,-20.672090217792007,-33.65500935973578,0.06098534636876895
HG,1,1w,abs_funding_z_126d,2,3215,-22.367760579052653,0.1261680379039575,0.19558026690188626
HG,1,1w,abs_funding_z_126d,3,3199,-2.9996968456624162,7.67924706674,0.32584373185887494
HG,1,1w,abs_funding_z_126d,4,3202,74.32997051071054,59.359013284092185,0.4606240805484268
HG,1,1w,abs_funding_z_126d,5,3219,31.459165903513682,37.06102653452644,0.6009667346079219
HG,1,1w,abs_funding_z_126d,6,3202,-30.384423121356853,-31.622946491531597,0.7666295834255804
HG,1,1w,abs_funding_z_126d,7,3230,96.95570997515095,65.7144757700207,0.9371196210383886
HG,1,1w,abs_funding_z_126d,8,3190,74.04209020603729,76.72072276884644,1.1642528756183645
HG,1,1w,abs_funding_z_126d,9,3202,4.0115096281712415,83.97058358821319,1.5148970913667363
HG,1,1w,abs_funding_z_126d,10,3209,-132.26836448391413,-78.94952626120515,2.9944701319046807
HG,1,3d,funding_pct_ann,1,4292,-28.727084732665695,-27.589410906770947,-4.074885539722612
HG,1,3d,funding_pct_ann,2,4292,13.47996191988505,21.185376854632736,-0.38658148647307106
HG,1,3d,funding_pct_ann,3,4291,18.938249505933147,19.58415245170592,0.7484365423228062
HG,1,3d,funding_pct_ann,4,4292,8.751649870333505,16.14392973542266,1.5006907344821403
HG,1,3d,funding_pct_ann,5,4293,0.7469537472434491,10.677535302152219,2.141489003504478
HG,1,3d,funding_pct_ann,6,4291,7.727517406509582,20.5798155344003,2.7791177361593036
HG,1,3d,funding_pct_ann,7,4291,-3.876958339001616,-1.2392948747334636,3.489520994364625
HG,1,3d,funding_pct_ann,8,4292,6.477324011071452,18.998486182216133,4.3169630543803175
HG,1,3d,funding_pct_ann,9,4291,32.558369373288556,28.47460620617224,5.452250939942856
HG,1,3d,funding_pct_ann,10,4291,27.64569602152159,51.696437469719406,7.621263832105655
HG,1,3d,funding_z_126d,1,4288,-6.099002259024316,-0.7109976284487926,-2.3228793424953964
HG,1,3d,funding_z_126d,2,4292,-21.511245701226464,9.104012074147963,-0.9895012395722206
HG,1,3d,funding_z_126d,3,4262,18.7772100796489,18.01940032279515,-0.5326950739679798
HG,1,3d,funding_z_126d,4,4297,5.395254938527523,3.2517387606535686,-0.20848495194302483
HG,1,3d,funding_z_126d,5,4276,7.708349108967524,10.715584806860312,0.04614618519154045
HG,1,3d,funding_z_126d,6,4263,33.570422008486894,35.912674326484606,0.28784351822449816
HG,1,3d,funding_z_126d,7,4295,7.324870606622482,33.70889643426632,0.5180203518631834
HG,1,3d,funding_z_126d,8,4271,26.016972245091605,17.96192570315652,0.7551873330360727
HG,1,3d,funding_z_126d,9,4272,13.103697524928176,17.325438493465672,1.0655826398083035
HG,1,3d,funding_z_126d,10,4277,-0.015979447710616858,7.096297974958567,1.980082356683659
HG,1,3d,funding_change_24h_pct_ann,1,4290,-8.840161546304918,12.567091239324203,-5.18008183543386
HG,1,3d,funding_change_24h_pct_ann,2,4289,15.020065135450565,25.50448342793307,-2.1820483258285015
HG,1,3d,funding_change_24h_pct_ann,3,4289,13.201961535827811,16.682287368176986,-1.240312669592281
HG,1,3d,funding_change_24h_pct_ann,4,4289,12.731076985232,12.528559441773124,-0.6441471830884699
HG,1,3d,funding_change_24h_pct_ann,5,4289,17.641634662438655,17.926234064767975,-0.19003084441535376
HG,1,3d,funding_change_24h_pct_ann,6,4289,12.460571197566061,14.241666526897127,0.1912817787520671
HG,1,3d,funding_change_24h_pct_ann,7,4289,12.149365938990913,18.02169073064644,0.6519966688957913
HG,1,3d,funding_change_24h_pct_ann,8,4290,4.729466425657327,2.5777274664628016,1.2536403056481862
HG,1,3d,funding_change_24h_pct_ann,9,4288,10.37989664595629,20.70995945628133,2.2181146699713974
HG,1,3d,funding_change_24h_pct_ann,10,4290,-5.632276001910361,11.589330675528327,5.089868174428187
HG,1,3d,funding_z_change_24h,1,4278,21.968596669135273,30.390603985610635,-1.7170082889453921
HG,1,3d,funding_z_change_24h,2,4284,12.726497018864995,32.669448050403034,-0.6770167669712344
HG,1,3d,funding_z_change_24h,3,4281,23.702537098588056,20.217665077944336,-0.38287345414094165
HG,1,3d,funding_z_change_24h,4,4275,25.744207794287586,12.672005324908438,-0.19947339072176054
HG,1,3d,funding_z_change_24h,5,4556,-1.6991068323178908,6.457761711038191,-0.03910679877872536
HG,1,3d,funding_z_change_24h,6,4006,5.224133334473854,10.465748739387935,0.05905153331017771
HG,1,3d,funding_z_change_24h,7,4263,10.802509966699644,19.72118852911006,0.20569026085926986
HG,1,3d,funding_z_change_24h,8,4285,-10.471938037309629,-0.6810003503185976,0.41346477076395777
HG,1,3d,funding_z_change_24h,9,4274,37.47828043984761,31.757982159685756,0.7165985452646371
HG,1,3d,funding_z_change_24h,10,4274,-40.91170939081834,-15.411962562374741,1.6264141593465562
HG,1,3d,abs_funding_z_126d,1,4292,1.482135975681484,-1.5008978714382826,0.06336593030045135
HG,1,3d,abs_funding_z_126d,2,4286,16.45087602306891,21.09387909414452,0.18943654671313256
HG,1,3d,abs_funding_z_126d,3,4268,27.746554085433107,24.25936485551603,0.3164051585780101
HG,1,3d,abs_funding_z_126d,4,4276,41.379181558118304,53.708833099992745,0.4525710289147235
HG,1,3d,abs_funding_z_126d,5,4295,-0.7529620045340496,15.637698898039469,0.5921088347425602
HG,1,3d,abs_funding_z_126d,6,4280,-9.58142880456434,-16.296253792595387,0.7500583974561102
HG,1,3d,abs_funding_z_126d,7,4279,18.2080787642821,27.057435750941277,0.9227786265102017
HG,1,3d,abs_funding_z_126d,8,4259,-7.502343618918453,14.602875576896963,1.1481933474883586
HG,1,3d,abs_funding_z_126d,9,4295,33.24375715055596,31.490963141340913,1.4866339244061397
HG,1,3d,abs_funding_z_126d,10,4263,-36.93047900556257,-13.26598807462929,2.8236685898092664
HG,1,4h,funding_pct_ann,1,5694,-0.21592031950311005,0.07748797720731497,-3.6202789125654093
HG,1,4h,funding_pct_ann,2,5687,1.947877972082569,0.6467883182026529,-0.24146630634947275
HG,1,4h,funding_pct_ann,3,5702,-0.2306899948449078,-0.09906085477492878,0.7954351328339601
HG,1,4h,funding_pct_ann,4,5679,-1.8496507210084612,-0.07656196796751917,1.4837493975335798
HG,1,4h,funding_pct_ann,5,5700,0.5541008253573454,-0.10181448097364532,2.0802659332877784
HG,1,4h,funding_pct_ann,6,5681,0.18090954871225728,-0.12183538993190998,2.656048718886841
HG,1,4h,funding_pct_ann,7,5690,0.7651765325638484,1.3932734327823137,3.328602600386442
HG,1,4h,funding_pct_ann,8,5691,0.06245857785840918,1.4266487940234522,4.1422199395008565
HG,1,4h,funding_pct_ann,9,5694,0.9839573580003822,1.7165329499298014,5.25227362732122
HG,1,4h,funding_pct_ann,10,5687,2.381638835685518,2.8159204465677408,7.425792909526041
HG,1,4h,funding_z_126d,1,5666,6.113132372413503,3.454904626214953,-2.1931303291927713
HG,1,4h,funding_z_126d,2,5637,0.5840679696067654,2.1932591370149623,-0.9695843794034588
HG,1,4h,funding_z_126d,3,5620,0.9364533163563099,1.0566294216984433,-0.539827496435148
HG,1,4h,funding_z_126d,4,5649,1.3634394511531962,0.5124137195532327,-0.23017590674284719
HG,1,4h,funding_z_126d,5,5636,0.20117925603438153,-0.21359408072101793,0.01842933287397674
HG,1,4h,funding_z_126d,6,5643,0.6713355599645296,-0.01871635087814887,0.2582971014025292
HG,1,4h,funding_z_126d,7,5638,0.7936255632412818,1.0766755023352852,0.483642434248288
HG,1,4h,funding_z_126d,8,5654,-2.2530981348252817,-1.596674106342612,0.7311816197515628
HG,1,4h,funding_z_126d,9,5634,0.12307796182028824,0.4667279152416689,1.05529304449843
HG,1,4h,funding_z_126d,10,5633,-3.914387814501972,-1.6732632184601444,1.961769273584619
HG,1,4h,funding_change_24h_pct_ann,1,5689,1.708853192543639,2.903981454443984,-4.988880273821591
HG,1,4h,funding_change_24h_pct_ann,2,5688,2.382736569389685,0.5014521345013148,-2.0652603274074885
HG,1,4h,funding_change_24h_pct_ann,3,5688,0.4805578980935161,-0.014735566525091677,-1.1462194570764026
HG,1,4h,funding_change_24h_pct_ann,4,5688,0.8372686099439436,1.2494509609581381,-0.5726920458566528
HG,1,4h,funding_change_24h_pct_ann,5,5702,1.1361216619662275,-0.17458779682552655,-0.15980493212133354
HG,1,4h,funding_change_24h_pct_ann,6,5674,0.04121844387210233,-0.0977321099421566,0.17455045743845632
HG,1,4h,funding_change_24h_pct_ann,7,5688,-1.7008030898098612,-0.21502736636545547,0.5866125762582227
HG,1,4h,funding_change_24h_pct_ann,8,5688,0.5440515016998918,-0.03736193212711117,1.1469344616802442
HG,1,4h,funding_change_24h_pct_ann,9,5689,-0.40840608261760275,1.1271036825802292,2.0695549092634122
