ts,root,rolling_ar1
2026-02-23 00:00:00+00:00,PL,-0.039989741807895655
2026-02-24 00:00:00+00:00,PL,-0.043351852970832584
2026-02-25 00:00:00+00:00,PL,-0.041681347756420226
2026-02-26 00:00:00+00:00,PL,-0.042761165511618925
2026-02-27 00:00:00+00:00,PL,-0.03923143597506317
2026-03-01 00:00:00+00:00,PL,-0.03888637671437002
2026-03-02 00:00:00+00:00,PL,-0.03838157157356973
2026-03-03 00:00:00+00:00,PL,-0.04646096058995526
2026-03-04 00:00:00+00:00,PL,-0.050762857081630294
2026-03-05 00:00:00+00:00,PL,-0.05324148307507304
2026-03-06 00:00:00+00:00,PL,-0.055326308446948066
2026-03-08 00:00:00+00:00,PL,-0.052308608867232424
2026-03-09 00:00:00+00:00,PL,-0.0546409302504517
2026-03-10 00:00:00+00:00,PL,-0.05787334754092455
2026-03-11 00:00:00+00:00,PL,-0.05983358644020727
2026-03-12 00:00:00+00:00,PL,-0.06163863488211005
2026-03-13 00:00:00+00:00,PL,-0.059345873013738566
2026-03-15 00:00:00+00:00,PL,-0.05819765026687885
2026-03-16 00:00:00+00:00,PL,-0.05900406368466895
2026-03-17 00:00:00+00:00,PL,-0.05995994218216643
2026-03-18 00:00:00+00:00,PL,-0.0608528789244971
2026-03-19 00:00:00+00:00,PL,-0.06159398846875755
2026-03-20 00:00:00+00:00,PL,-0.05916316486268659
2026-03-22 00:00:00+00:00,PL,-0.06062414892344012
2026-03-23 00:00:00+00:00,PL,-0.05553565941132819
2026-03-24 00:00:00+00:00,PL,-0.05610252934585628
2026-03-25 00:00:00+00:00,PL,-0.05810351351373391
2026-03-26 00:00:00+00:00,PL,-0.05941225063632121
2026-03-27 00:00:00+00:00,PL,-0.0587538686567702
2026-03-29 00:00:00+00:00,PL,-0.05569715244900272
2026-03-30 00:00:00+00:00,PL,-0.05369562214797275
2026-03-31 00:00:00+00:00,PL,-0.06292309663324558
2026-04-01 00:00:00+00:00,PL,-0.06619239703561738
2026-04-02 00:00:00+00:00,PL,-0.0617553833473635
2026-04-05 00:00:00+00:00,PL,-0.06671638321499702
2026-04-06 00:00:00+00:00,PL,-0.06901881533750884
2026-04-07 00:00:00+00:00,PL,-0.06717521479359269
2026-04-08 00:00:00+00:00,PL,-0.06565479627551753
2026-04-09 00:00:00+00:00,PL,-0.06488830957378468
2026-04-10 00:00:00+00:00,PL,-0.06538089822906422
2026-04-12 00:00:00+00:00,PL,-0.0657557606292454
2026-04-13 00:00:00+00:00,PL,-0.062799084180997
2026-04-14 00:00:00+00:00,PL,-0.06546924467030732
2026-04-15 00:00:00+00:00,PL,-0.06638386142816773
2026-04-16 00:00:00+00:00,PL,-0.0655850533105435
2026-04-17 00:00:00+00:00,PL,-0.06714271261214598
2026-04-19 00:00:00+00:00,PL,-0.06756511412367247
2026-04-20 00:00:00+00:00,PL,-0.06669405717185661
2026-04-21 00:00:00+00:00,PL,-0.06526261046422414
2026-04-22 00:00:00+00:00,PL,-0.06551950514742487
2026-04-23 00:00:00+00:00,PL,-0.06605773652529141
2026-04-24 00:00:00+00:00,PL,-0.06566940225000646
2026-04-26 00:00:00+00:00,PL,-0.059464132835633274
2026-04-27 00:00:00+00:00,PL,-0.0630541563878204
2026-04-28 00:00:00+00:00,PL,-0.06552067608167177
2026-04-29 00:00:00+00:00,PL,-0.06560461597355743
2026-04-30 00:00:00+00:00,PL,-0.08778438700876123
2026-05-01 00:00:00+00:00,PL,-0.08861561140634067
2026-05-03 00:00:00+00:00,PL,-0.0847173057590414
2026-05-04 00:00:00+00:00,PL,-0.07764433599010744
2026-05-05 00:00:00+00:00,PL,-0.07895092009724997
2026-05-06 00:00:00+00:00,PL,-0.10859799171860719
2026-05-07 00:00:00+00:00,PL,-0.10506433690401182
2026-05-08 00:00:00+00:00,PL,-0.10520961887582043
2026-05-10 00:00:00+00:00,PL,-0.10033783016050012
2026-05-11 00:00:00+00:00,PL,-0.09334663723866471
2026-05-12 00:00:00+00:00,PL,-0.09554993777300323
2026-05-13 00:00:00+00:00,PL,-0.09387386249496955
2026-05-14 00:00:00+00:00,PL,-0.09616149567139984
2026-05-15 00:00:00+00:00,PL,-0.09536505771587239
2026-05-17 00:00:00+00:00,PL,-0.09505370276001476
2026-05-18 00:00:00+00:00,PL,-0.0919534033158189
2026-05-19 00:00:00+00:00,PL,-0.09281361159384022
2026-05-20 00:00:00+00:00,PL,-0.08999572376199555
2026-05-21 00:00:00+00:00,PL,-0.09247172698724584
2026-05-22 00:00:00+00:00,PL,-0.09277101901600313
2026-05-24 00:00:00+00:00,PL,-0.0788161407345457
2026-05-25 00:00:00+00:00,PL,-0.07146379193961021
2026-05-26 00:00:00+00:00,PL,-0.07694462607858231
2026-05-27 00:00:00+00:00,PL,-0.07578926052552076
2026-05-28 00:00:00+00:00,PL,-0.08747592653746634
2026-05-29 00:00:00+00:00,PL,-0.08850884985661167
2026-05-31 00:00:00+00:00,PL,-0.09000393631446532
2026-06-01 00:00:00+00:00,PL,-0.07180303776304295
2026-06-02 00:00:00+00:00,PL,-0.05840905204927485
2026-06-03 00:00:00+00:00,PL,-0.05010214655922601
2026-06-04 00:00:00+00:00,PL,-0.04493175841155319
2026-06-05 00:00:00+00:00,PL,-0.03742636173123096
2026-06-07 00:00:00+00:00,PL,-0.03968029546719977
2026-06-08 00:00:00+00:00,PL,-0.03248642630383908
2026-06-09 00:00:00+00:00,PL,-0.020217407872956485
2026-06-10 00:00:00+00:00,PL,-0.018198884389017917
2026-06-11 00:00:00+00:00,PL,-0.027977195071133686
2026-06-12 00:00:00+00:00,PL,-0.02914739772135662
2026-06-14 00:00:00+00:00,PL,-0.023338049488021487
2026-06-15 00:00:00+00:00,PL,-0.01791717493706725
2026-06-16 00:00:00+00:00,PL,-0.013021769468314903
2026-06-17 00:00:00+00:00,PL,-0.006161531085290925
2026-06-18 00:00:00+00:00,PL,-0.011108146498276439
2026-06-19 00:00:00+00:00,PL,-0.01130962431709992
2026-06-21 00:00:00+00:00,PL,-0.026739682718091805
2021-02-02 00:00:00+00:00,PA,-0.08106506839242546
2021-02-03 00:00:00+00:00,PA,-0.07919806692735067
2021-02-04 00:00:00+00:00,PA,-0.09679666612335523
2021-02-05 00:00:00+00:00,PA,-0.09105626495130123
2021-02-07 00:00:00+00:00,PA,-0.09087709885207208
2021-02-08 00:00:00+00:00,PA,-0.09277292189628882
2021-02-09 00:00:00+00:00,PA,-0.09169387091196582
2021-02-10 00:00:00+00:00,PA,-0.08375606785903701
2021-02-11 00:00:00+00:00,PA,-0.0881375395343495
2021-02-12 00:00:00+00:00,PA,-0.08364056108574375
2021-02-14 00:00:00+00:00,PA,-0.08362043885482225
2021-02-15 00:00:00+00:00,PA,-0.08353541673398159
2021-02-16 00:00:00+00:00,PA,-0.08876814813205881
2021-02-17 00:00:00+00:00,PA,-0.09085730850294724
2021-02-18 00:00:00+00:00,PA,-0.08764732969510178
2021-02-19 00:00:00+00:00,PA,-0.08551537446131492
2021-02-21 00:00:00+00:00,PA,-0.08304619883521754
2021-02-22 00:00:00+00:00,PA,-0.0870115086768095
2021-02-23 00:00:00+00:00,PA,-0.09808353855904528
2021-02-24 00:00:00+00:00,PA,-0.07685915693504197
2021-02-25 00:00:00+00:00,PA,-0.06426798210029509
2021-02-26 00:00:00+00:00,PA,-0.07449495545253615
2021-02-28 00:00:00+00:00,PA,-0.07302293145855371
2021-03-01 00:00:00+00:00,PA,-0.0772794140452272
2021-03-02 00:00:00+00:00,PA,-0.09236957399570132
2021-03-03 00:00:00+00:00,PA,-0.0917384034029662
2021-03-04 00:00:00+00:00,PA,-0.08958261687767219
2021-03-05 00:00:00+00:00,PA,-0.09321340053339584
2021-03-07 00:00:00+00:00,PA,-0.09331370836312426
2021-03-08 00:00:00+00:00,PA,-0.09564006864269854
2021-03-09 00:00:00+00:00,PA,-0.09398372211113357
2021-03-10 00:00:00+00:00,PA,-0.09604240700960241
2021-03-11 00:00:00+00:00,PA,-0.0953524176473973
2021-03-12 00:00:00+00:00,PA,-0.09704369793831513
2021-03-14 00:00:00+00:00,PA,-0.0970705864285509
2021-03-15 00:00:00+00:00,PA,-0.09509336613100473
2021-03-16 00:00:00+00:00,PA,-0.07290771928078137
2021-03-17 00:00:00+00:00,PA,-0.06191304678299996
2021-03-18 00:00:00+00:00,PA,-0.054353408601717924
2021-03-19 00:00:00+00:00,PA,-0.05814228590032414
2021-03-21 00:00:00+00:00,PA,-0.058921855086387954
2021-03-22 00:00:00+00:00,PA,-0.0760787802924623
2021-03-23 00:00:00+00:00,PA,-0.08480992211197155
2021-03-24 00:00:00+00:00,PA,-0.08703214711751221
2021-03-25 00:00:00+00:00,PA,-0.08986365275255127
2021-03-26 00:00:00+00:00,PA,-0.08849574000456813
2021-03-28 00:00:00+00:00,PA,-0.08850497844921038
2021-03-29 00:00:00+00:00,PA,-0.0792159848285027
2021-03-30 00:00:00+00:00,PA,-0.07810233878864306
2021-03-31 00:00:00+00:00,PA,-0.07755454615759302
2021-04-01 00:00:00+00:00,PA,-0.07893207285993267
2021-04-04 00:00:00+00:00,PA,-0.07619612344681721
2021-04-05 00:00:00+00:00,PA,-0.08682744275163595
2021-04-06 00:00:00+00:00,PA,-0.08882030763406569
2021-04-07 00:00:00+00:00,PA,-0.08844959109520016
2021-04-08 00:00:00+00:00,PA,-0.07086184742941039
2021-04-09 00:00:00+00:00,PA,-0.07236433507223705
2021-04-11 00:00:00+00:00,PA,-0.06761064310539534
2021-04-12 00:00:00+00:00,PA,-0.06371927736999265
2021-04-13 00:00:00+00:00,PA,-0.06264060321494584
2021-04-14 00:00:00+00:00,PA,-0.06286303870708781
2021-04-15 00:00:00+00:00,PA,-0.06695318220853855
2021-04-16 00:00:00+00:00,PA,-0.0666770169783137
2021-04-18 00:00:00+00:00,PA,-0.058697772785044684
2021-04-19 00:00:00+00:00,PA,-0.06441244715182075
2021-04-20 00:00:00+00:00,PA,-0.07540016739143947
2021-04-21 00:00:00+00:00,PA,-0.06833863556316618
2021-04-22 00:00:00+00:00,PA,-0.06963091830348649
2021-04-23 00:00:00+00:00,PA,-0.0714241200229009
2021-04-25 00:00:00+00:00,PA,-0.07155338786004029
2021-04-26 00:00:00+00:00,PA,-0.0744736084463455
2021-04-27 00:00:00+00:00,PA,-0.07085861593751616
2021-04-28 00:00:00+00:00,PA,-0.06533507326983483
2021-04-29 00:00:00+00:00,PA,-0.10206426054372104
2021-04-30 00:00:00+00:00,PA,-0.10108086639141466
2021-05-02 00:00:00+00:00,PA,-0.10236726301990214
2021-05-03 00:00:00+00:00,PA,-0.1034822844580023
2021-05-04 00:00:00+00:00,PA,-0.10570285017348137
2021-05-05 00:00:00+00:00,PA,-0.09940309266599563
2021-05-06 00:00:00+00:00,PA,-0.10163596733976925
2021-05-07 00:00:00+00:00,PA,-0.0988206102444964
2021-05-09 00:00:00+00:00,PA,-0.09823488348573889
2021-05-10 00:00:00+00:00,PA,-0.0979322897162513
2021-05-11 00:00:00+00:00,PA,-0.09848382595004677
2021-05-12 00:00:00+00:00,PA,-0.09283163029633362
2021-05-13 00:00:00+00:00,PA,-0.08922870578475228
2021-05-14 00:00:00+00:00,PA,-0.09017233279553713
2021-05-16 00:00:00+00:00,PA,-0.09029673572904673
2021-05-17 00:00:00+00:00,PA,-0.0884066552400055
2021-05-18 00:00:00+00:00,PA,-0.08736302299022801
2021-05-19 00:00:00+00:00,PA,-0.08968293959999303
2021-05-20 00:00:00+00:00,PA,-0.08987156890390625
2021-05-21 00:00:00+00:00,PA,-0.08608547179917149
2021-05-23 00:00:00+00:00,PA,-0.08536223714230728
2021-05-24 00:00:00+00:00,PA,-0.08354625890605341
2021-05-25 00:00:00+00:00,PA,-0.09535809006662281
2021-05-26 00:00:00+00:00,PA,-0.10185858393674962
2021-05-27 00:00:00+00:00,PA,-0.09512995601516265
2021-05-28 00:00:00+00:00,PA,-0.09521820428153452
2021-05-30 00:00:00+00:00,PA,-0.09333180843971582
2021-05-31 00:00:00+00:00,PA,-0.08421806670504257
2021-06-01 00:00:00+00:00,PA,-0.0837876735008226
2021-06-02 00:00:00+00:00,PA,-0.08735493540514373
2021-06-03 00:00:00+00:00,PA,-0.08328373824506384
2021-06-04 00:00:00+00:00,PA,-0.08528149568155427
2021-06-06 00:00:00+00:00,PA,-0.08347002945335039
2021-06-07 00:00:00+00:00,PA,-0.08464287222581653
2021-06-08 00:00:00+00:00,PA,-0.08340439038166374
2021-06-09 00:00:00+00:00,PA,-0.08332600338348989
2021-06-10 00:00:00+00:00,PA,-0.08181776583136594
2021-06-11 00:00:00+00:00,PA,-0.08262897196823459
2021-06-13 00:00:00+00:00,PA,-0.08444020546421285
2021-06-14 00:00:00+00:00,PA,-0.10710009894517497
2021-06-15 00:00:00+00:00,PA,-0.11947977555011852
2021-06-16 00:00:00+00:00,PA,-0.12554341975189662
2021-06-17 00:00:00+00:00,PA,-0.06893857630416941
2021-06-18 00:00:00+00:00,PA,-0.08282784316363856
2021-06-20 00:00:00+00:00,PA,-0.06020935047702578
2021-06-21 00:00:00+00:00,PA,-0.05186522140766403
2021-06-22 00:00:00+00:00,PA,-0.05612133017371451
2021-06-23 00:00:00+00:00,PA,-0.05531616081544555
2021-06-24 00:00:00+00:00,PA,-0.05853807348624486
2021-06-25 00:00:00+00:00,PA,-0.05644729572511239
2021-06-27 00:00:00+00:00,PA,-0.06730338030338932
2021-06-28 00:00:00+00:00,PA,-0.07035738919100565
2021-06-29 00:00:00+00:00,PA,-0.07220833346639738
2021-06-30 00:00:00+00:00,PA,-0.05905249950475257
2021-07-01 00:00:00+00:00,PA,-0.059020541936050996
2021-07-02 00:00:00+00:00,PA,-0.05915811952134446
2021-07-04 00:00:00+00:00,PA,-0.060034473645329524
2021-07-05 00:00:00+00:00,PA,-0.05841283922550123
2021-07-06 00:00:00+00:00,PA,-0.05450761819006299
2021-07-07 00:00:00+00:00,PA,-0.05593341555477071
2021-07-08 00:00:00+00:00,PA,-0.05888271799634853
2021-07-09 00:00:00+00:00,PA,-0.06386778099054707
2021-07-11 00:00:00+00:00,PA,-0.06456256496938674
2021-07-12 00:00:00+00:00,PA,-0.060917905779709895
2021-07-13 00:00:00+00:00,PA,-0.061406038059286114
2021-07-14 00:00:00+00:00,PA,-0.0649230792381297
2021-07-15 00:00:00+00:00,PA,-0.07203179785985521
2021-07-16 00:00:00+00:00,PA,-0.0672379023263757
2021-07-18 00:00:00+00:00,PA,-0.06069985879211089
2021-07-19 00:00:00+00:00,PA,-0.05950388553152824
2021-07-20 00:00:00+00:00,PA,-0.07250760583274973
2021-07-21 00:00:00+00:00,PA,-0.06995268981726319
2021-07-22 00:00:00+00:00,PA,-0.06824674927103876
2021-07-23 00:00:00+00:00,PA,-0.06738689757278284
2021-07-25 00:00:00+00:00,PA,-0.06339856401165794
2021-07-26 00:00:00+00:00,PA,-0.06669190748663412
2021-07-27 00:00:00+00:00,PA,-0.06941748718231913
2021-07-28 00:00:00+00:00,PA,-0.06076921990307967
2021-07-29 00:00:00+00:00,PA,-0.0609030608955062
2021-07-30 00:00:00+00:00,PA,-0.060557384523253724
2021-08-01 00:00:00+00:00,PA,-0.05983981781635864
2021-08-02 00:00:00+00:00,PA,-0.061943882043855834
2021-08-03 00:00:00+00:00,PA,-0.06286148982824337
2021-08-04 00:00:00+00:00,PA,-0.06473617520549405
2021-08-05 00:00:00+00:00,PA,-0.06833218303213259
2021-08-06 00:00:00+00:00,PA,-0.07023695834041592
2021-08-08 00:00:00+00:00,PA,-0.07124820195762718
2021-08-09 00:00:00+00:00,PA,-0.07659973950236743
2021-08-10 00:00:00+00:00,PA,-0.07489265392318191
2021-08-11 00:00:00+00:00,PA,-0.08154841426875767
2021-08-12 00:00:00+00:00,PA,-0.08354303651917512
2021-08-13 00:00:00+00:00,PA,-0.08300725078378121
2021-08-15 00:00:00+00:00,PA,-0.08275179146941768
2021-08-16 00:00:00+00:00,PA,-0.07850779280256555
2021-08-17 00:00:00+00:00,PA,-0.06565679452754675
2021-08-18 00:00:00+00:00,PA,-0.05503885839897992
2021-08-19 00:00:00+00:00,PA,-0.05762471672511353
2021-08-20 00:00:00+00:00,PA,-0.06834356468536407
2021-08-22 00:00:00+00:00,PA,-0.06378561890898374
2021-08-23 00:00:00+00:00,PA,-0.05255059112092889
2021-08-24 00:00:00+00:00,PA,-0.055587609265514704
2021-08-25 00:00:00+00:00,PA,-0.061863390153501424
2021-08-26 00:00:00+00:00,PA,-0.06842948407595673
2021-08-27 00:00:00+00:00,PA,-0.06999595046814694
2021-08-29 00:00:00+00:00,PA,-0.06854372318674239
2021-08-30 00:00:00+00:00,PA,-0.06912847590643559
2021-08-31 00:00:00+00:00,PA,-0.07174447256557531
2021-09-01 00:00:00+00:00,PA,-0.07256684038092386
2021-09-02 00:00:00+00:00,PA,-0.07233722637297568
2021-09-03 00:00:00+00:00,PA,-0.07403416828921097
2021-09-05 00:00:00+00:00,PA,-0.0744557134731085
2021-09-06 00:00:00+00:00,PA,-0.07327588409271411
2021-09-07 00:00:00+00:00,PA,-0.07592865295739722
2021-09-08 00:00:00+00:00,PA,-0.0486146100371324
2021-09-09 00:00:00+00:00,PA,-0.05585093014253307
2021-09-10 00:00:00+00:00,PA,-0.05234947203936232
2021-09-12 00:00:00+00:00,PA,-0.04962265619902989
2021-09-13 00:00:00+00:00,PA,-0.04388182287630904
2021-09-14 00:00:00+00:00,PA,-0.035370240813589165
2021-09-15 00:00:00+00:00,PA,-0.06333524015253475
2021-09-16 00:00:00+00:00,PA,-0.056067113537862735
2021-09-17 00:00:00+00:00,PA,-0.0484595325305172
2021-09-19 00:00:00+00:00,PA,-0.04824550679605979
2021-09-20 00:00:00+00:00,PA,-0.024183484998922956
2021-09-21 00:00:00+00:00,PA,-0.0185085180998482
2021-09-22 00:00:00+00:00,PA,-0.013326257677259585
2021-09-23 00:00:00+00:00,PA,-0.014163098307567644
2021-09-24 00:00:00+00:00,PA,-0.010466974369025548
2021-09-26 00:00:00+00:00,PA,-0.009148248063813069
2021-09-27 00:00:00+00:00,PA,-0.008181681333547929
2021-09-28 00:00:00+00:00,PA,-0.008325122485098852
2021-09-29 00:00:00+00:00,PA,-0.008129680898886132
2021-09-30 00:00:00+00:00,PA,-0.011506958580413017
2021-10-01 00:00:00+00:00,PA,-0.025051734943562227
2021-10-03 00:00:00+00:00,PA,-0.024871055122526128
2021-10-04 00:00:00+00:00,PA,-0.024493599093238696
2021-10-05 00:00:00+00:00,PA,-0.02964340591227755
2021-10-06 00:00:00+00:00,PA,-0.030706937520365372
2021-10-07 00:00:00+00:00,PA,-0.025084424344835272
2021-10-08 00:00:00+00:00,PA,-0.019735600294982277
2021-10-10 00:00:00+00:00,PA,-0.027034648518631
2021-10-11 00:00:00+00:00,PA,-0.0255498473210002
2021-10-12 00:00:00+00:00,PA,-0.024201956111576155
2021-10-13 00:00:00+00:00,PA,-0.028849545372133033
2021-10-14 00:00:00+00:00,PA,-0.038244537079522176
2021-10-15 00:00:00+00:00,PA,-0.04627623414933237
2021-10-17 00:00:00+00:00,PA,-0.04050928636824309
2021-10-18 00:00:00+00:00,PA,-0.04078091511504775
2021-10-19 00:00:00+00:00,PA,-0.04373238278072053
2021-10-20 00:00:00+00:00,PA,-0.043597363777036977
2021-10-21 00:00:00+00:00,PA,-0.044463705256708896
2021-10-22 00:00:00+00:00,PA,-0.05438020170514828
2021-10-24 00:00:00+00:00,PA,-0.053717359671744284
2021-10-25 00:00:00+00:00,PA,-0.05468693914852273
2021-10-26 00:00:00+00:00,PA,-0.061005332911591686
2021-10-27 00:00:00+00:00,PA,-0.0631811150665114
2021-10-28 00:00:00+00:00,PA,-0.06655273093792662
2021-10-29 00:00:00+00:00,PA,-0.06595107743783948
2021-10-31 00:00:00+00:00,PA,-0.06452582377508277
2021-11-01 00:00:00+00:00,PA,-0.06830110212250844
2021-11-02 00:00:00+00:00,PA,-0.0687169066612023
2021-11-03 00:00:00+00:00,PA,-0.06893578890121231
2021-11-04 00:00:00+00:00,PA,-0.06621396862347671
2021-11-05 00:00:00+00:00,PA,-0.06618887459306617
2021-11-07 00:00:00+00:00,PA,-0.06494732699947126
2021-11-08 00:00:00+00:00,PA,-0.06769654390238315
2021-11-09 00:00:00+00:00,PA,-0.06341173142407641
2021-11-10 00:00:00+00:00,PA,-0.060124511173550305
2021-11-11 00:00:00+00:00,PA,-0.06287478692404681
2021-11-12 00:00:00+00:00,PA,-0.057941596791595336
2021-11-14 00:00:00+00:00,PA,-0.05955745943043273
2021-11-15 00:00:00+00:00,PA,-0.05956831177613373
2021-11-16 00:00:00+00:00,PA,-0.06771730143265561
2021-11-17 00:00:00+00:00,PA,-0.067733532282839
2021-11-18 00:00:00+00:00,PA,-0.06126460074148437
2021-11-19 00:00:00+00:00,PA,-0.062222244874640564
2021-11-21 00:00:00+00:00,PA,-0.06677829129577954
2021-11-22 00:00:00+00:00,PA,-0.055656247778382954
2021-11-23 00:00:00+00:00,PA,-0.04731532115094998
2021-11-24 00:00:00+00:00,PA,-0.04379415626175535
2021-11-25 00:00:00+00:00,PA,-0.04086798052317464
2021-11-26 00:00:00+00:00,PA,-0.0432671829411409
2021-11-28 00:00:00+00:00,PA,-0.04456768169976258
2021-11-29 00:00:00+00:00,PA,-0.040596641188278756
2021-11-30 00:00:00+00:00,PA,-0.03931505944316212
2021-12-01 00:00:00+00:00,PA,-0.03617579240004819
2021-12-02 00:00:00+00:00,PA,-0.04136578809694194
2021-12-03 00:00:00+00:00,PA,-0.0390608628965828
2021-12-05 00:00:00+00:00,PA,-0.038408737941988486
2021-12-06 00:00:00+00:00,PA,-0.029778040855259653
2021-12-07 00:00:00+00:00,PA,-0.039421061435354364
2021-12-08 00:00:00+00:00,PA,-0.03411474205593462
2021-12-09 00:00:00+00:00,PA,-0.043002388585599426
2021-12-10 00:00:00+00:00,PA,-0.04280120053434964
2021-12-12 00:00:00+00:00,PA,-0.045846711851750745
2021-12-13 00:00:00+00:00,PA,-0.04383735013162385
2021-12-14 00:00:00+00:00,PA,-0.0482763871829235
