feature,root,horizon,bucket,bucket_type,observations,mean_bps,median_bps,vol_bps,tstat,hit_rate,sharpe_per_event,baseline_mean_bps,excess_mean_bps
entropy_normalized,GC,10,6,decile,23897,0.09033179685092156,0.8613264432533185,22.540288387866394,0.6195164928328993,0.5152529606226723,0.004007570590780367,,
entropy_normalized,GC,10,7,decile,23940,0.048777452100896394,0.7505394719853342,22.14142627968481,0.34085964774853766,0.5124895572263993,0.0022029950322419224,,
entropy_normalized,GC,10,8,decile,23956,-0.15019667129712908,0.5812447110820074,22.024198857906516,-1.055522123236933,0.5096009350475872,-0.006819620194412187,,
entropy_normalized,GC,10,9,decile,24003,0.14337840996753143,0.5288067476882929,20.421074643449604,1.0877721354212884,0.5091863517060368,0.007021100136545577,,
entropy_normalized,GC,10,10,decile,24082,0.15157736763022478,0.4225471685748161,18.877769506312042,1.2460341853776749,0.5043185781911801,0.008029410867610328,,
entropy_normalized,GC,20,1,decile,23573,0.20460352808434387,0.8681685988776167,33.50172585031995,0.9376772211705742,0.5096932931743944,0.006107253369527226,,
entropy_normalized,GC,20,2,decile,23611,0.4020008290616798,1.0410160325857731,33.03136571779362,1.8700689048276258,0.5135318283850747,0.012170275746277317,,
entropy_normalized,GC,20,3,decile,23594,0.49948731454130807,1.528390736846852,32.70860900117788,2.3456498093461255,0.5196236331270662,0.01527082104051936,,
entropy_normalized,GC,20,4,decile,23609,0.8596739808235704,1.692968139970219,31.99593325810893,4.128362232335753,0.5239103731627769,0.026868226467677662,,
entropy_normalized,GC,20,5,decile,23544,0.34685329038585044,1.186514456588128,32.498439302860646,1.6376588566382224,0.5163098878695209,0.010672921464118402,,
entropy_normalized,GC,20,6,decile,23621,0.515253039894184,1.32490692724474,31.760755723684657,2.493324904141993,0.51847931924982,0.01622294646817705,,
entropy_normalized,GC,20,7,decile,23687,0.3305989548258821,1.2785598319453584,31.161854332101903,1.6328008325704275,0.5174990501118757,0.01060909120819906,,
entropy_normalized,GC,20,8,decile,23762,-0.0006890812092988125,0.9700805180479222,30.982046651493256,-0.003428481413685603,0.5122464439020284,-2.2241306943019547e-05,,
entropy_normalized,GC,20,9,decile,23850,0.33196134623178786,0.9172959806313941,28.871822310686408,1.7756506006766302,0.5120754716981132,0.011497762166155966,,
entropy_normalized,GC,20,10,decile,23891,0.25253575460499433,1.1225234338496648,27.15003498323434,1.4377045456453688,0.5161357833493784,0.009301489105297283,,
entropy_normalized,GC,50,1,decile,22943,0.15934019539121272,2.509438925422103,53.58422837730956,0.45041564461335853,0.5194612735910735,0.0029736398230693923,,
entropy_normalized,GC,50,2,decile,23029,0.9835201951509259,3.251023362089711,52.77953776625147,2.8278426442621187,0.528246992921968,0.01863449807966702,,
entropy_normalized,GC,50,3,decile,22969,0.8467449767728635,2.5139840494503574,51.37173352233659,2.498040364900608,0.5213113326657669,0.016482702037000488,,
entropy_normalized,GC,50,4,decile,22954,1.8287671058133856,3.2716877156424573,50.47143526622911,5.489615602452471,0.5305393395486625,0.03623370518723945,,
entropy_normalized,GC,50,5,decile,22836,0.6641127637925318,2.5127005680092296,51.80303305766461,1.937299007536378,0.5208004904536696,0.012819959075625435,,
entropy_normalized,GC,50,6,decile,22929,0.7577553356205069,2.425947951048002,51.301306936224705,2.236624773797309,0.5211740590518558,0.01477068287095515,,
entropy_normalized,GC,50,7,decile,23013,0.7068650008846518,2.66702228543636,49.135830544606804,2.1823519766473107,0.5244427062964412,0.014385937777991582,,
entropy_normalized,GC,50,8,decile,23060,0.21032817296823553,1.540792520562384,48.254098767577986,0.6619007786642197,0.513052905464007,0.004358762847925271,,
entropy_normalized,GC,50,9,decile,23063,1.2631118758009838,2.053915283211083,44.98890093928097,4.263775543935994,0.5181025885617656,0.028076077642033005,,
entropy_normalized,GC,50,10,decile,22860,0.14082366837146798,1.4682501319462915,42.46392703420948,0.5014107159979769,0.5139107611548557,0.0033163128850051625,,
entropy_normalized,SI,1,1,decile,24133,0.018359194745776235,0.0,10.776614521097851,0.2646530702705639,0.4176438901089794,0.0017036143131809749,,
entropy_normalized,SI,1,2,decile,24154,0.17466263271952584,0.0,12.622710887459025,2.150512136565936,0.43798128674339654,0.013837172876474377,,
entropy_normalized,SI,1,3,decile,24145,-0.06352829082512235,0.0,13.723638633185509,-0.7193023881737696,0.43334023607372124,-0.004629114225691052,,
entropy_normalized,SI,1,4,decile,24127,-0.1120589185865874,0.0,15.020157713861042,-1.158840317106711,0.4366477390475401,-0.0074605687051592096,,
entropy_normalized,SI,1,5,decile,24121,0.09446136674900538,0.0,16.320692422891213,0.8989039713736544,0.44591849425811536,0.005787828377705039,,
entropy_normalized,SI,1,6,decile,24136,-0.06346717984122219,0.0,16.624176981998435,-0.593118807790094,0.44729864103413985,-0.003817763725082324,,
entropy_normalized,SI,1,7,decile,24128,0.06982357577729825,0.0,16.83246015488499,0.644340089316438,0.4531664456233422,0.004148150367493047,,
entropy_normalized,SI,1,8,decile,24157,0.1086345684074723,0.0,16.583185811586738,1.01817299953329,0.4546094299788881,0.00655088652094635,,
entropy_normalized,SI,1,9,decile,24152,0.10231590416260428,0.0,15.994377468813104,0.9941510035860794,0.4604173567406426,0.00639699196558957,,
entropy_normalized,SI,1,10,decile,24180,0.009576048673200908,0.0,15.460104573863346,0.09631680457012697,0.46720430107526884,0.0006194038744983688,,
entropy_normalized,SI,2,1,decile,24101,0.22161919286256795,0.0,15.564703037800241,2.2104671291719544,0.47811294137172733,0.0142385750839156,,
entropy_normalized,SI,2,2,decile,24128,0.17245000984477482,0.0,18.319391599000863,1.4622204021928695,0.4823856100795756,0.009413522764270198,,
entropy_normalized,SI,2,3,decile,24113,-0.14016225608504895,0.0,19.59259580605635,-1.1108737982502785,0.47559407788329944,-0.00715383798412882,,
entropy_normalized,SI,2,4,decile,24093,-0.04101482723829195,0.0,21.174177880996666,-0.30066284988345227,0.4817996928568464,-0.001937021001183796,,
entropy_normalized,SI,2,5,decile,24081,0.09061532080099165,0.0,22.622448496388095,0.621583221549431,0.4831609982974129,0.004005548772294003,,
entropy_normalized,SI,2,6,decile,24108,-0.012161269436812928,0.0,23.18541754900085,-0.0814412780427558,0.4795088767214203,-0.00052452233871186,,
entropy_normalized,SI,2,7,decile,24112,0.19834765648924174,0.0,23.379176700510925,1.3173903494237043,0.48797279362972795,0.008483945308686045,,
entropy_normalized,SI,2,8,decile,24130,0.06245251915512729,0.0,23.386139113617926,0.4148299397596637,0.4840033153750518,0.0026704929296670742,,
entropy_normalized,SI,2,9,decile,24133,0.21560969380009903,0.0,22.387217241848923,1.496145482687195,0.4894957112667302,0.009630928733610315,,
entropy_normalized,SI,2,10,decile,24173,-0.08000791542055423,0.0,21.67248373378584,-0.5739704652487314,0.48578993091465683,-0.00369168187658287,,
entropy_normalized,SI,5,1,decile,24007,0.37998448875793384,1.0351431094601793,25.434884622294078,2.3147550650269597,0.5031865705835797,0.014939501177248174,,
entropy_normalized,SI,5,2,decile,24033,-0.01677995701406178,0.0,28.97592081133313,-0.08977545007882931,0.4989805683851371,-0.0005791000439060686,,
entropy_normalized,SI,5,3,decile,24011,-0.17749430625495433,0.0,31.00435175999118,-0.8870883881858362,0.4997709383199367,-0.00572481913600263,,
entropy_normalized,SI,5,4,decile,24004,0.4567556299694877,0.0,33.42178992186229,2.117366380912888,0.49945842359606735,0.01366640239907405,,
entropy_normalized,SI,5,5,decile,23981,0.18477568149201498,0.885935770238433,34.91321074126457,0.819574933932648,0.5022726325007297,0.005292428784661308,,
entropy_normalized,SI,5,6,decile,24031,0.08015519516712513,0.8510276163598007,36.33194560211217,0.3420022335442254,0.5026840331238817,0.0022061905532101554,,
entropy_normalized,SI,5,7,decile,24051,0.27584766122214344,1.4980151327570468,36.92192474898675,1.1586480698006594,0.5085859215833022,0.007471107291873064,,
entropy_normalized,SI,5,8,decile,24065,0.1343643679859442,1.0301313426586134,36.36121677877545,0.5732428398111322,0.50334510700187,0.003695265997379233,,
entropy_normalized,SI,5,9,decile,24090,0.3931389522041668,0.9186278220774113,34.371021228080046,1.7753011720972272,0.502283105022831,0.011438093433283983,,
entropy_normalized,SI,5,10,decile,24137,0.002225944568472016,0.6458070976478325,33.594257549739176,0.010294160683247617,0.500683597795915,6.625967444514332e-05,,
entropy_normalized,SI,10,1,decile,23871,0.6205043167772405,1.546670794203564,36.844571167518424,2.6019958971108705,0.5146411964308156,0.016841132821333173,,
entropy_normalized,SI,10,2,decile,23887,-0.1223469962122487,1.3170892346980878,40.640319761515485,-0.4652828014392466,0.5064679532800268,-0.0030104831096360047,,
entropy_normalized,SI,10,3,decile,23862,0.273726390987817,1.5233452691543192,44.530610675136415,0.9495360136789474,0.5096387561813762,0.006146926503764558,,
entropy_normalized,SI,10,4,decile,23842,0.7744669487726167,1.5176810650219252,46.75526987511054,2.55766501010721,0.508640214747085,0.016564270740845245,,
entropy_normalized,SI,10,5,decile,23830,-0.09555468007099024,1.5550920781337574,49.69670073790753,-0.2968153972611017,0.5079731430969366,-0.0019227570171092521,,
entropy_normalized,SI,10,6,decile,23897,0.3351509772509372,1.8472337726826993,51.13070049607263,1.0132822597327389,0.5142068042013642,0.006554789470890982,,
entropy_normalized,SI,10,7,decile,23940,0.10737076975939595,1.7054664691729116,51.35506263239832,0.32349299178606145,0.5088972431077694,0.0020907533601499115,,
entropy_normalized,SI,10,8,decile,23956,0.1513780559892863,1.7361148961647643,50.64348880599682,0.46264349432340574,0.5103940557689096,0.0029890921727209535,,
entropy_normalized,SI,10,9,decile,24003,0.8613450840809758,1.8522520350572336,47.459398834140195,2.811821253425611,0.5143940340790735,0.01814909386212794,,
entropy_normalized,SI,10,10,decile,24082,0.46930444887612216,1.6252239976699556,47.146733054408486,1.5447184820487547,0.5064778672867702,0.009954124463608821,,
entropy_normalized,SI,20,1,decile,23573,0.38016033681328165,2.261420181501883,53.9565934314246,1.081756987871247,0.5165655622958469,0.007045669725173462,,
entropy_normalized,SI,20,2,decile,23611,-0.04844552045837387,2.0966558416279923,58.395909833561355,-0.1274759881766709,0.5125577061539113,-0.0008296046862948476,,
entropy_normalized,SI,20,3,decile,23594,0.2309165920213883,2.3912332426179184,63.889387996088736,0.5551715454986208,0.5162329405781131,0.003614318422263254,,
entropy_normalized,SI,20,4,decile,23609,1.2692117564486105,3.28267081041389,65.57157560230273,2.9741116143740114,0.5221737472997585,0.019356127175386015,,
entropy_normalized,SI,20,5,decile,23544,0.03187056961032292,2.845112118912141,70.36483775847697,0.06949831248086354,0.5166921508664628,0.0004529331783541762,,
entropy_normalized,SI,20,6,decile,23621,0.9956503658434771,3.9121080240756,73.32353085849356,2.086952802736434,0.5258879810338258,0.013578865531789162,,
entropy_normalized,SI,20,7,decile,23687,0.9078895915390804,3.213057894821958,72.39659693241731,1.9300560213944973,0.5187655676109258,0.012540500935238726,,
entropy_normalized,SI,20,8,decile,23762,0.2802127396979982,2.547830928951722,72.19408504221897,0.5983120579653948,0.5146031478831748,0.0038813808573670582,,
entropy_normalized,SI,20,9,decile,23850,1.2330330606034607,3.162974277628461,67.11115011234264,2.837423957642998,0.5177358490566037,0.018372998503816275,,
entropy_normalized,SI,20,10,decile,23891,0.921445392709566,2.112601676813597,65.80031696133715,2.1645059371437037,0.5127872420576787,0.014003661916263831,,
entropy_normalized,SI,50,1,decile,22943,1.0805600622525031,3.069210725410443,89.84999799703802,1.8216122689036989,0.5136207121997995,0.012026266959829257,,
entropy_normalized,SI,50,2,decile,23029,1.0090012768862913,3.9065043793895526,94.77112492425447,1.6156720797064024,0.5167831864171263,0.010646716261864914,,
entropy_normalized,SI,50,3,decile,22969,0.6719649187338379,4.372540515666934,99.3861837164939,1.0246879513909573,0.5199616874918368,0.006761150228392562,,
entropy_normalized,SI,50,4,decile,22954,2.795779136245508,5.405757301684133,103.42261656049102,4.095590501956677,0.5242659231506491,0.02703257014011321,,
entropy_normalized,SI,50,5,decile,22836,-0.5842839559476136,3.6369960249604816,112.38002640206025,-0.785678462951636,0.5137502189525311,-0.005199179735527291,,
entropy_normalized,SI,50,6,decile,22929,1.0335793899429697,5.294273484643952,116.168820010167,1.3472457425178292,0.5226132844868944,0.008897218632783838,,
entropy_normalized,SI,50,7,decile,23013,1.347206974357072,4.338394861971295,114.69638461727723,1.78185029224394,0.518011558684222,0.01174585388068227,,
entropy_normalized,SI,50,8,decile,23060,0.30296469308861834,3.8138909592699832,112.65763508602922,0.4083767803582691,0.5143538594969644,0.00268925131312462,,
entropy_normalized,SI,50,9,decile,23063,3.324492216060419,4.422821832377188,104.64609728319472,4.824587460390762,0.5181893075488878,0.03176890779847845,,
entropy_normalized,SI,50,10,decile,22860,0.6687027519875766,3.900284010702748,103.35415222903323,0.9782352191086562,0.5150481189851268,0.006470013420512883,,
entropy_normalized,HG,1,1,decile,24133,0.01340793427642973,0.0,7.713155422751342,0.27004456829540185,0.406041519910496,0.0017383202517714878,,
entropy_normalized,HG,1,2,decile,24154,0.03058358929289202,0.0,7.8767929921352655,0.6034392457104486,0.42137948165935246,0.0038827463567252295,,
entropy_normalized,HG,1,3,decile,24145,-0.02248413673697697,0.0,8.27122954530345,-0.42239595344976527,0.42319320770345825,-0.0027183548242526844,,
entropy_normalized,HG,1,4,decile,24127,0.07170954117513455,0.0,8.733239809399507,1.2754199915704554,0.43262734695569277,0.00821110409655237,,
entropy_normalized,HG,1,5,decile,24121,0.006744028709028904,0.0,9.286209696818007,0.112792072908148,0.42962563741138426,0.0007262412684197514,,
entropy_normalized,HG,1,6,decile,24136,0.06650716013523855,0.0,10.114926864844726,1.0214998457604494,0.43524196221412,0.0065751498773945405,,
entropy_normalized,HG,1,7,decile,24128,-0.03465306412266058,0.0,9.702255679551543,-0.5547912323423829,0.43613229442970824,-0.003571650270534028,,
entropy_normalized,HG,1,8,decile,24157,-0.03815975376913674,0.0,9.969345454258471,-0.594922532598226,0.4400794800678892,-0.0038277090451145465,,
entropy_normalized,HG,1,9,decile,24152,0.011912893449126242,0.0,10.84407267925425,0.17072667715434414,0.4497350115932428,0.0010985626711924154,,
entropy_normalized,HG,1,10,decile,24180,0.025811495660035506,0.0,15.727041974804077,0.2552079935134253,0.46248966087675764,0.0016412174458100572,,
entropy_normalized,HG,2,1,decile,24101,0.10319047532117959,0.0,10.947607824419633,1.4633152983176927,0.4597319613294054,0.009425846904289345,,
entropy_normalized,HG,2,2,decile,24128,0.06894881223555614,0.0,11.36718958710295,0.9421810124820839,0.46377652519893897,0.006065598863045663,,
entropy_normalized,HG,2,3,decile,24113,0.04809551423007009,0.0,12.133038732075798,0.6155461390538548,0.4685854103595571,0.003964012255472426,,
entropy_normalized,HG,2,4,decile,24093,0.10321950515031157,0.0,12.466548485394114,1.285171193648804,0.4690574025650604,0.008279717940474399,,
entropy_normalized,HG,2,5,decile,24081,0.03755753453595737,0.0,12.504282912381235,0.46609617935228015,0.4699140401146132,0.0030035736394583186,,
entropy_normalized,HG,2,6,decile,24108,0.012327184149764286,0.0,13.333841969013312,0.14354536420385725,0.4647005143520823,0.000924503543570682,,
entropy_normalized,HG,2,7,decile,24112,0.06801938495376031,0.0,13.431840448881145,0.7863462024302947,0.47258626410086263,0.005064040569319466,,
entropy_normalized,HG,2,8,decile,24130,-0.10386863699464766,0.0,15.347089425744983,-1.0513251889889472,0.4688769167012018,-0.006767969750694642,,
entropy_normalized,HG,2,9,decile,24133,0.04393191692768472,0.0,14.997282270339884,0.4550648011923738,0.4755728670285501,0.0029293252027781623,,
entropy_normalized,HG,2,10,decile,24173,-0.11013026225809763,0.0,22.598765094593226,-0.7576824738718658,0.48256319033632566,-0.004873286739214188,,
entropy_normalized,HG,5,1,decile,24007,0.21952872037039142,0.0,17.58146693179949,1.934662367593824,0.4879410172033157,0.012486371087348304,,
entropy_normalized,HG,5,2,decile,24033,0.09784642710898812,0.0,23.75824119784586,0.6384614473139835,0.4896184413098656,0.004118420479621184,,
entropy_normalized,HG,5,3,decile,24011,0.03201674772701323,0.0,22.464123268827052,0.22084769167142507,0.48469451501395194,0.0014252391399330567,,
entropy_normalized,HG,5,4,decile,24004,0.20567786973663582,0.0,19.86442606268652,1.6041809436441086,0.4880853191134811,0.010354080660955145,,
entropy_normalized,HG,5,5,decile,23981,0.07767436324763462,0.0,19.79876653772141,0.6075376705793819,0.4920979108460865,0.003923192038233609,,
entropy_normalized,HG,5,6,decile,24031,0.1620242780744692,0.0,20.21993303309531,1.2421850665099978,0.48420789813158005,0.008013096670956985,,
entropy_normalized,HG,5,7,decile,24051,0.2470245845532595,0.0,21.86195819072819,1.752337227076863,0.49195459648247475,0.011299289038894255,,
entropy_normalized,HG,5,8,decile,24065,-0.25395255735341576,0.0,22.785094845126874,-1.7289987643965472,0.4816954082692707,-0.011145556298078323,,
entropy_normalized,HG,5,9,decile,24090,0.23881352668571643,0.0,23.22052736517479,1.596265926015953,0.4884599418845994,0.010284586690476261,,
entropy_normalized,HG,5,10,decile,24137,-0.32073952480242807,0.0,30.215914431036502,-1.6491432620917057,0.48949745204457884,-0.010614920343862837,,
entropy_normalized,HG,10,1,decile,23871,0.14120766654684058,0.0,30.934601028861255,0.7052596927141479,0.49562230321310374,0.004564715944294777,,
entropy_normalized,HG,10,2,decile,23887,0.10926482969798856,0.0,27.95745782942851,0.6040369687543309,0.49139699418093524,0.0039082534028889605,,
entropy_normalized,HG,10,3,decile,23862,0.2642592645016155,0.0,29.870211267042066,1.3666123726085013,0.49761126477244155,0.008846916486097693,,
entropy_normalized,HG,10,4,decile,23842,0.2362566227627433,0.0,30.08248782785122,1.212667067893993,0.49559600704638873,0.007853626472475797,,
entropy_normalized,HG,10,5,decile,23830,-0.09404394411916893,0.0,30.321082765853102,-0.4787933943344947,0.49106168694922364,-0.0031016024343655376,,
entropy_normalized,HG,10,6,decile,23897,0.49743050242493325,0.0,29.234279057644535,2.6303389512269306,0.4961710674980123,0.017015316213000953,,
entropy_normalized,HG,10,7,decile,23940,0.36056228057301803,0.0,30.838602236822215,1.8090379586476577,0.49928989139515456,0.01169191384888696,,
entropy_normalized,HG,10,8,decile,23956,-0.35065065340497237,0.0,32.00921297207242,-1.6955351934826999,0.48451327433628316,-0.010954679007912816,,
entropy_normalized,HG,10,9,decile,24003,0.24445666405677088,0.0,32.410205516548075,1.1685649570664987,0.49489647127442404,0.007542582966095531,,
entropy_normalized,HG,10,10,decile,24082,-0.15485612811886781,0.0,36.08811381091857,-0.6659022597274313,0.4931484096005315,-0.004291056299872775,,
entropy_normalized,HG,20,1,decile,23573,0.08557545992415527,0.0,40.68664373455818,0.32292733156377346,0.4958639121028295,0.0021032813736727492,,
entropy_normalized,HG,20,2,decile,23611,0.18192923117874396,0.0,41.16026702875857,0.6791746869044993,0.4988352886366524,0.004420020673131943,,
entropy_normalized,HG,20,3,decile,23594,0.1742065395575082,0.9174734723083056,44.95860799800112,0.5951855589578363,0.5022463338136814,0.003874820580860811,,
entropy_normalized,HG,20,4,decile,23609,0.6518721957754909,0.9271707391578232,41.83917952023478,2.3939666406612825,0.5031979329916557,0.015580424933051675,,
entropy_normalized,HG,20,5,decile,23544,-0.017496712751369096,0.0,41.2256075643918,-0.0651222686682935,0.4947332653754672,-0.00042441370267352234,,
entropy_normalized,HG,20,6,decile,23621,0.5808505504231148,0.8299788360144333,41.586225154293665,2.1466638582705104,0.5009948774395665,0.013967378579518502,,
entropy_normalized,HG,20,7,decile,23687,0.49767101950665116,0.8521153769347478,43.99670953846222,1.7409134646450006,0.5017097986237177,0.01131155090295068,,
entropy_normalized,HG,20,8,decile,23762,-0.10051159571690946,0.0,43.08073175574109,-0.3596454681470043,0.49915832000673344,-0.002333098617887681,,
entropy_normalized,HG,20,9,decile,23850,0.10099211652344083,0.0,45.13055865059944,0.3455898320240485,0.4987421383647799,0.0022377767867958667,,
entropy_normalized,HG,20,10,decile,23891,-0.3943079331444829,0.0,51.75460346782461,-1.1776159885762338,0.497802519777322,-0.007618799231832986,,
entropy_normalized,HG,50,1,decile,22943,0.6781095720926362,0.0,72.8200275456758,1.4105034038423863,0.4960118554678987,0.00931213012336884,,
entropy_normalized,HG,50,2,decile,23029,0.7367349481637002,0.9806325087557966,68.2373219700091,1.638426023755106,0.5018454991532416,0.010796656827879347,,
entropy_normalized,HG,50,3,decile,22969,-0.059224995024087575,0.0,69.5293363734503,-0.12909457512777,0.49710479341721453,-0.0008517986523844138,,
entropy_normalized,HG,50,4,decile,22954,0.9220645286896568,0.9021615638848957,69.1641737453349,2.019804385498034,0.5013940925328919,0.013331533925132009,,
entropy_normalized,HG,50,5,decile,22836,-0.36097525912300854,0.0,71.81634659507485,-0.759563602895676,0.4955771588719566,-0.0050263662277101155,,
entropy_normalized,HG,50,6,decile,22929,0.4564546504369699,1.1341083085580905,68.55368689906976,1.0082294448010596,0.5055606437262855,0.0066583530526811655,,
entropy_normalized,HG,50,7,decile,23013,0.35041256642520563,1.1135237470449866,69.2486792961018,0.7676350496739549,0.5049319949593708,0.0050602057683565285,,
entropy_normalized,HG,50,8,decile,23060,0.08276973251948298,0.863036201927958,67.43997903785797,0.18637333497787936,0.5013876843018213,0.0012273095825403436,,
entropy_normalized,HG,50,9,decile,23063,0.22697289054104877,1.699524137337427,71.63125573081497,0.4812041048627934,0.5089970949139314,0.0031686292279168794,,
entropy_normalized,HG,50,10,decile,22860,-0.24277376429412528,1.33852104347576,72.7865604835048,-0.5042996513874403,0.5067804024496938,-0.0033354202023207803,,
entropy_normalized,PL,1,1,decile,24133,-0.0014992101515584806,0.0,10.587759464222762,-0.02199703290239428,0.4266771640492272,-0.00014159843323079653,,
entropy_normalized,PL,1,2,decile,24154,0.038513169559929096,0.0,12.00198310183068,0.49871310627720394,0.43756727664155004,0.003208900498622984,,
entropy_normalized,PL,1,3,decile,24145,0.03246442736813534,0.0,12.502395354170119,0.4034856778312266,0.4375232967488093,0.002596656596474288,,
entropy_normalized,PL,1,4,decile,24127,0.010127103411498247,0.0,13.375123126386208,0.11760861028272422,0.44796286318232686,0.00075715964001256,,
entropy_normalized,PL,1,5,decile,24121,-0.13773489031332417,0.0,14.268505296217254,-1.499212315219874,0.44417727291571657,-0.00965307069338505,,
entropy_normalized,PL,1,6,decile,24136,0.015638400716453546,0.0,14.832086282390527,0.16380333611385675,0.4516489890619821,0.0010543628467844283,,
entropy_normalized,PL,1,7,decile,24128,0.14257354277313333,0.0,14.61648339082863,1.5151537536845414,0.4546170424403183,0.009754298551907063,,
entropy_normalized,PL,1,8,decile,24157,0.0009110532660039497,0.0,15.357883124871353,0.00922006347128636,0.45506478453450344,5.932153921190758e-05,,
entropy_normalized,PL,1,9,decile,24152,-0.021040840915458183,0.0,15.338601665161676,-0.2131836401437481,0.461659489897317,-0.0013717574375275625,,
entropy_normalized,PL,1,10,decile,24180,0.06296313821185949,0.0,16.165532255889627,0.6056538828030916,0.4735318444995864,0.0038949004100325858,,
entropy_normalized,PL,2,1,decile,24101,0.12478675340486607,0.0,15.057189157985244,1.2865957450624297,0.4728434504792332,0.00828751980834937,,
entropy_normalized,PL,2,2,decile,24128,0.044271940495812616,0.0,17.0582517116195,0.4031388954862347,0.4785311671087533,0.0025953386809069107,,
entropy_normalized,PL,2,3,decile,24113,-0.09677195964331863,0.0,17.94618445941891,-0.8373423007646307,0.4787044332932443,-0.005392341746076763,,
entropy_normalized,PL,2,4,decile,24093,0.08209808950979423,0.0,18.75666895366132,0.6793956748854335,0.4834599261196198,0.004377007970478074,,
entropy_normalized,PL,2,5,decile,24081,-0.08582524885975804,0.0,19.685592186475336,-0.6765561502543866,0.4775549188156638,-0.004359800205488503,,
entropy_normalized,PL,2,6,decile,24108,0.0313510001266405,0.0,20.474955187941394,0.23774370762502062,0.48145843703334995,0.00153118772856238,,
entropy_normalized,PL,2,7,decile,24112,0.12506725678709574,0.0,20.775866838286213,0.9347620850277982,0.48569177173191774,0.006019833384598861,,
entropy_normalized,PL,2,8,decile,24130,-0.04716150347919347,0.0,21.418520433293757,-0.3420399510933631,0.480605055946954,-0.002201902957119477,,
entropy_normalized,PL,2,9,decile,24133,0.08379292192907767,0.0,21.044452308307264,0.6185507870384181,0.487299548336303,0.003981710747397334,,
entropy_normalized,PL,2,10,decile,24173,0.03151891601110225,0.0,22.31013251826257,0.2196516141221178,0.49166425350597776,0.0014127623843247718,,
entropy_normalized,PL,5,1,decile,24007,0.1784709601854196,0.0,24.449984198966366,1.1309878089093663,0.49722997459074436,0.007299430491777764,,
entropy_normalized,PL,5,2,decile,24033,-0.051778687410643384,0.0,26.692107348893035,-0.3007268237273979,0.4931968543253027,-0.0019398501112648464,,
entropy_normalized,PL,5,3,decile,24011,-0.23449904795857054,0.0,27.999889828894524,-1.2977465566038435,0.48752655033109826,-0.008374998951480835,,
entropy_normalized,PL,5,4,decile,24004,0.3374208749999594,0.0,28.92102591331146,1.8075905481872323,0.4990001666388935,0.011666974609108004,,
entropy_normalized,PL,5,5,decile,23981,0.055932815103692676,0.0,30.703607687967466,0.2821050848400686,0.49364079896584795,0.0018217017254819983,,
entropy_normalized,PL,5,6,decile,24031,0.10223231446187764,0.0,31.918824295962597,0.4965091182894527,0.4986059672922475,0.0032028847151117958,,
entropy_normalized,PL,5,7,decile,24051,0.3795405702648342,0.0,32.032786720268135,1.8375114451430323,0.4996050060288553,0.011848503022207779,,
entropy_normalized,PL,5,8,decile,24065,-0.10731956141124892,0.0,33.198102593010304,-0.5014857068524323,0.49466029503428216,-0.0032327016615053337,,
entropy_normalized,PL,5,9,decile,24090,0.05950574766416909,0.0,32.196432101575816,0.28685971919578906,0.49858862598588627,0.001848209375387798,,
entropy_normalized,PL,5,10,decile,24137,0.053700568626249806,0.0,34.02162237609064,0.24522543286240187,0.4935576086506194,0.0015784246862956463,,
entropy_normalized,PL,10,1,decile,23871,0.2964951013579944,0.6874033341741637,34.9807783147813,1.3095538466937076,0.5023668886933936,0.008475943522180264,,
entropy_normalized,PL,10,2,decile,23887,-0.046080468384294845,0.0,37.978283468145314,-0.18752637471805622,0.498597563528279,-0.001213337312175926,,
entropy_normalized,PL,10,3,decile,23862,0.26280610414183886,0.0,39.66823721559001,1.0234013070727754,0.4973179113234431,0.006625101657871337,,
entropy_normalized,PL,10,4,decile,23842,0.544501504357449,0.7394920304237829,41.21401449938906,2.0399781052593466,0.5031037664625451,0.013211561915802222,,
entropy_normalized,PL,10,5,decile,23830,-0.10059622165317769,0.6361329341864064,43.56614726878473,-0.35644664808209164,0.5017205203524968,-0.002309045622798396,,
entropy_normalized,PL,10,6,decile,23897,0.3772040462935412,1.01921214989531,44.464640596488636,1.3113941689928463,0.5061723228857179,0.008483236145246813,,
entropy_normalized,PL,10,7,decile,23940,0.5042635870718207,1.0316725641335012,44.74622343636136,1.7436659827291046,0.5059314954051796,0.011269411099888478,,
entropy_normalized,PL,10,8,decile,23956,-0.31285231403141034,0.0,45.776373480397304,-1.0578038418836115,0.49853898814493236,-0.006834362144598071,,
entropy_normalized,PL,10,9,decile,24003,0.193319376600566,0.0,44.82953532621558,0.6681037528786926,0.4996042161396492,0.004312321669047415,,
entropy_normalized,PL,10,10,decile,24082,-0.26623921676213314,0.0,46.95581118698965,-0.879891161808261,0.49796528527530937,-0.005669995044956262,,
entropy_normalized,PL,20,1,decile,23573,0.15747688482741934,0.62839727296371,51.30774322027289,0.4712391138338819,0.5009969032367539,0.0030692615761980452,,
entropy_normalized,PL,20,2,decile,23611,0.021664418508799726,0.6510628603528801,55.1194716406317,0.06039474909996115,0.501207064503833,0.00039304474197516886,,
entropy_normalized,PL,20,3,decile,23594,0.5537334825771002,0.0,57.11658509027204,1.4891530610122479,0.49881325760786643,0.009694793232157202,,
entropy_normalized,PL,20,4,decile,23609,1.0069783307901239,1.6196517784106135,58.30259869823723,2.6538172231704626,0.511118641196154,0.0172715857144215,,
