,pc1,pc2,pc3
39053,-1.0305995261279675,-1.4079277768215963,0.2584151253303437
39150,0.7812837489595224,-0.05334307087515626,0.6858875056092824
39246,0.8155338309641151,0.12587672741402803,-0.27246435000261
39343,-0.8918743723393061,-0.6828232854254295,-2.3664769574789832
39440,-0.45312135866722475,-1.448367053688352,0.36942286385176837
39537,1.2839968228954362,0.41712066799311964,0.03827466639855822
39634,0.917920202184343,-0.10277648010574585,-0.18267106896382165
39731,-2.196551311039989,-0.6370584907533482,-2.5104737714468217
39828,-0.5261458220100989,0.48198763686621526,-0.4544467965054882
39925,0.3378105369825123,-0.4627149054111053,-1.0950685091713597
40022,2.0002274408546046,-0.2571230920358987,-0.32088835266647436
40119,0.6630141883765952,0.26329749399788993,-0.3744011251260854
40215,1.465355630437195,0.36806770394523397,-0.12544760781586023
40312,0.28614823601793016,-0.17674567134572544,0.6101496392046596
40409,-1.8426755270851671,-0.5325436335131956,-2.326408166800657
40506,-1.2705723263696076,-0.4278556677921507,-1.4783730182480572
40603,-2.139494219388598,-0.1333001086473983,0.680113182284897
40700,0.3417544826801734,-0.14028816037761468,-0.3518932405101552
40797,0.9479087370794614,-0.48017581640330304,-0.11103252038148084
40894,-0.7491891773989454,-0.7105965549312134,0.616857722033241
40991,0.4405369539790037,-0.3115620935512641,-0.5062500165074691
41088,-0.07472661961746563,0.4980994118400682,-0.08911539856317426
41185,0.21956502488253615,0.556689595197781,-0.000728998513865314
41281,0.2145000431503833,-0.9789928376466822,-1.2968960202306992
41378,0.2850441168378919,0.616038502669828,-0.3768708551716934
41475,1.8708580353242572,0.04511684145435922,-0.3016072241224205
41572,-2.501834025912497,-1.9513583662837601,-3.210543981461537
41669,-1.3510441998592486,-0.6545717268067506,-0.0922677955210142
41766,0.7796939155707402,-0.22840587095041565,-0.8663800862898431
41863,-0.16786617547658303,0.7797953247682083,0.09119973751822086
41960,-1.1231478596050188,0.5700725119341309,-0.8689808846823436
42057,0.12418980510391285,-0.4588005760222496,0.7244727831295944
42154,-1.3224634676688312,1.2313840031217034,-1.1828687590174705
42250,1.7342084772533077,-0.486156640417617,-0.2333935918115726
42347,-1.4990710599458352,1.3885309504726135,-0.6886051503049382
42444,-1.6633662700172942,-0.569999500219343,-2.15993872799099
42541,-0.9307503597444494,0.6917235694945849,-1.2426163096534748
42638,0.062353104534435926,0.782529631610443,-0.160085003412186
